LE,gammaE,loglik
34.25702,0.42054248,-147.92438
18.825209,0.42573053,-147.55264
17.999811,0.7791939,-148.48584
20.625612,0.7021671,-148.08221
17.02893,0.6812098,-147.03812
18.768013,0.52235144,-146.91507
18.50361,0.6179024,-146.89503
24.252592,0.40886533,-147.62634
47.62787,0.45990992,-149.47179
28.511465,0.37397394,-148.00621
27.507957,0.53734434,-147.61243
27.507957,0.53734434,-147.61243
14.860531,0.5610443,-146.87909
10.778126,0.87505454,-148.03995
9.311825,0.8912965,-148.45633
9.311825,0.8912965,-148.45633
9.311825,0.8912965,-148.45633
10.249564,0.8676775,-148.0389
8.784605,0.7759961,-148.08249
17.196371,0.6536849,-146.90613
17.196371,0.6536849,-146.90613
8.529755,0.6254555,-148.14026
9.990582,0.5355714,-147.89645
9.462146,0.8275913,-147.99065
19.37881,0.60648435,-146.94281
13.182756,0.66191167,-146.82971
20.642067,0.52197605,-146.95851
17.543205,0.49835154,-147.0435
17.955942,0.24339803,-150.51907
35.31327,0.51739323,-148.58354
33.31012,0.5135043,-148.22818
57.243122,0.35470587,-149.33264
38.891487,0.4126444,-148.23557
12.9395485,0.6373609,-146.86226
14.757388,0.72433615,-147.03268
13.186862,0.39517608,-148.39899
14.473677,0.65660673,-146.77243
13.524898,0.67596364,-146.82184
11.883873,0.6007285,-147.10622
17.793692,0.6799719,-147.1483
8.509794,0.7052151,-148.10043
9.851396,0.85366046,-148.02312
8.739636,0.89699066,-148.7246
11.891245,0.6510147,-146.99413
10.068892,0.7639865,-147.52353
14.244218,0.67167354,-146.79837
23.983082,0.47234508,-147.22482
15.548971,0.60374296,-146.749
26.452484,0.5266177,-147.42079
18.816566,0.4983953,-147.01634
19.618465,0.57182187,-146.88232
23.179066,0.45130286,-147.30106
16.571737,0.6433223,-146.81343
14.133453,0.65412533,-146.77611
15.398386,0.6564146,-146.78549
15.398386,0.6564146,-146.78549
13.698368,0.8661599,-148.351
15.49623,0.49921754,-147.1524
17.645538,0.4549329,-147.34457
16.25014,0.45936257,-147.39474
14.002264,0.526234,-147.12859
12.592487,0.5992729,-146.98898
19.38187,0.68780583,-147.54758
16.463224,0.52893376,-146.92569
17.030872,0.72713923,-147.43195
14.200693,0.45763364,-147.61249
15.474378,0.71932745,-147.08252
10.222812,0.6593323,-147.38599
10.143199,0.66672736,-147.40347
10.774184,0.47840327,-148.05919
16.403969,0.50654286,-147.04547
14.828583,0.68974733,-146.8642
15.780861,0.8487139,-148.87238
11.081735,0.7110153,-147.15274
24.635437,0.5505708,-147.31744
19.673502,0.38719115,-147.93509
33.427994,0.39201155,-147.99466
30.209513,0.49073026,-147.67795
18.523987,0.5234776,-146.91016
13.294344,0.5558192,-147.05977
12.662031,0.49439722,-147.53622
18.056372,0.52913904,-146.89055
26.068785,0.5472465,-147.48329
31.455597,0.5527515,-148.41647
12.329648,0.51460606,-147.45224
11.165831,0.498105,-147.81372
12.222908,0.67070866,-146.93237
11.869998,0.8059134,-147.42854
12.74549,0.41788197,-148.21375
22.636948,0.70212984,-148.75647
12.992153,0.33025843,-149.29105
18.28263,0.55002517,-146.83553
28.457718,0.49829873,-147.52739
26.16444,0.41922355,-147.5708
22.598644,0.54651713,-147.08466
16.245237,0.6185609,-146.75284
9.236882,0.69339776,-147.7354
12.716875,0.74058634,-147.03592
13.405626,0.65853167,-146.81268
10.983645,0.5627684,-147.4661
15.769559,0.6088708,-146.74445
10.595718,0.7163444,-147.27397
16.683584,0.6652847,-146.90645
16.683584,0.6652847,-146.90645
16.683584,0.6652847,-146.90645
11.160824,0.7560213,-147.24161
27.591507,0.4536785,-147.4555
20.148022,0.48921826,-147.05972
10.954749,0.65402746,-147.18646
26.863005,0.508538,-147.40031
26.220755,0.4451177,-147.42252
38.27778,0.399261,-148.20847
23.584679,0.4650188,-147.24002
15.805291,0.3176199,-149.19115
9.788512,0.31467235,-150.05255
7.472558,0.47231397,-149.28687
11.541801,0.607458,-147.15436
15.324233,0.7840895,-147.67407
15.324233,0.7840895,-147.67407
10.625073,0.6722933,-147.25441
12.837687,0.7771164,-147.23763
9.632177,0.59870124,-147.73337
10.13376,0.7379165,-147.43947
15.615631,0.6548225,-146.79034
11.511688,0.7857979,-147.3254
24.979225,0.426004,-147.49796
13.775904,0.79147524,-147.43976
16.749792,0.4731949,-147.24945
15.210501,0.5026832,-147.15335
17.806696,0.7529547,-147.97485
11.75489,0.6456832,-147.02518
10.570705,0.6252555,-147.34546
14.043142,0.621237,-146.7863
14.61302,0.6367624,-146.7551
16.363743,0.83685786,-148.90489
10.571756,0.54897285,-147.6477
12.523108,0.48509297,-147.63188
16.904425,0.73241484,-147.45984
10.421151,0.7051084,-147.31152
17.672243,0.7176474,-147.47733
17.672243,0.7176474,-147.47733
17.392616,0.53101325,-146.89032
17.11391,0.50219554,-147.03719
12.281568,0.68079007,-146.92792
18.318188,0.64228857,-146.98064
14.555563,0.5546116,-146.9285
11.114299,0.72494304,-147.16771
20.633364,0.58483064,-146.99788
22.118229,0.40688795,-147.65215
40.381737,0.52482206,-149.61139
16.103916,0.39063638,-148.11736
28.189404,0.5545718,-147.86086
16.69344,0.44927493,-147.45038
12.462893,0.42167103,-148.22136
12.924306,0.4422078,-147.93828
17.186792,0.37826523,-148.18643
17.3636,0.5942252,-146.77562
27.088976,0.4177665,-147.60458
29.402653,0.51273847,-147.697
15.334551,0.53846836,-146.9419
15.708919,0.508529,-147.07706
11.874977,0.54312974,-147.36514
17.566074,0.36600357,-148.3226
16.380062,0.5584275,-146.81818
25.528358,0.47144195,-147.29929
20.101154,0.51418495,-146.9613
15.08852,0.45200124,-147.56285
11.310179,0.52299565,-147.60999
9.947166,0.49382785,-148.17525
16.817995,0.7444871,-147.57642
16.995728,0.4494698,-147.42851
11.754383,0.43637747,-148.20552
18.144478,0.56082475,-146.81543
15.392924,0.6536969,-146.77917
16.956085,0.6110486,-146.77086
11.041476,0.63939226,-147.18878
13.210661,0.55830246,-147.05937
12.808258,0.612286,-146.92245
21.355663,0.580858,-147.06174
29.467737,0.41498867,-147.7019
14.37195,0.50047666,-147.25136
12.31983,0.7986105,-147.375
11.768005,0.7277516,-147.06683
18.753725,0.5616603,-146.83406
23.74356,0.5434011,-147.18817
25.35236,0.5048763,-147.25964
19.534573,0.5644713,-146.87186
20.654833,0.6086368,-147.10687
11.856215,0.6760853,-146.98709
15.491583,0.56657815,-146.82391
16.917006,0.66989386,-146.95575
14.936439,0.7628217,-147.35919
12.293417,0.77149606,-147.2005
18.974825,0.53754693,-146.87506
14.516595,0.49765044,-147.2552
12.560356,0.6321996,-146.91618
20.86465,0.6179485,-147.19533
19.135818,0.6029852,-146.90694
9.175051,0.8323766,-148.1285
11.680027,0.7260182,-147.0744
13.891387,0.74091804,-147.06177
19.76337,0.6950639,-147.73273
23.016874,0.541482,-147.1124
10.469773,0.67951703,-147.29434
13.231065,0.7464151,-147.06293
41.470585,0.49034235,-149.12778
32.617702,0.3285179,-148.60712
14.558128,0.51149815,-147.15793
10.60266,0.62136817,-147.34651
15.195821,0.821075,-148.14755
13.608241,0.7946013,-147.44522
25.38703,0.6651922,-148.93144
18.124363,0.41420233,-147.70374
14.120408,0.4732109,-147.48856
20.978798,0.46071467,-147.22185
26.278194,0.50207025,-147.33354
20.202248,0.4344966,-147.42831
28.934795,0.598198,-148.61551
21.23274,0.53614753,-146.97163
17.281582,0.5987034,-146.77438
17.58314,0.6208349,-146.82477
9.19733,0.72400445,-147.77245
8.395659,0.7028201,-148.16338
19.11298,0.6157932,-146.95036
18.013563,0.51853144,-146.93182
12.836584,0.8062292,-147.4628
18.095823,0.5040926,-146.99777
21.687813,0.60725147,-147.24904
20.033325,0.37881246,-148.02347
20.10633,0.34287906,-148.51648
21.57778,0.62331307,-147.3552
10.688351,0.55473113,-147.58496
11.059658,0.65668255,-147.15764
17.270996,0.66141945,-146.95258
18.648016,0.7784777,-148.74133
17.467276,0.7746503,-148.20306
9.128771,0.63582784,-147.83679
11.831321,0.5829989,-147.18153
12.624268,0.5552329,-147.16254
17.713299,0.5263008,-146.90388
17.075413,0.64692116,-146.86581
9.690484,0.5180663,-148.09792
17.934395,0.5640753,-146.8064
21.484726,0.5774193,-147.06299
21.797602,0.5786323,-147.10349
25.366096,0.66824776,-148.99075
18.636917,0.3270924,-148.83731
18.328653,0.29919457,-149.3381
11.033579,0.881821,-148.0963
13.222103,0.58495486,-146.94916
13.790482,0.654892,-146.7895
20.940605,0.55392027,-146.9584
27.686054,0.38504523,-147.88353
18.206253,0.4209485,-147.62929
12.628458,0.50035906,-147.49811
10.591042,0.7167305,-147.27567
10.591042,0.7167305,-147.27567
8.139516,0.4433053,-149.18365
27.38927,0.31301916,-148.83109
19.705193,0.5609327,-146.88075
24.671522,0.6852551,-149.12924
22.931513,0.57523406,-147.22835
22.551983,0.5863589,-147.24045
20.390907,0.7336747,-148.55463
14.834417,0.49659723,-147.22966
12.237303,0.6844308,-146.93585
10.212612,0.5972015,-147.53978
12.262157,0.6006477,-147.03778
10.757762,0.754497,-147.31487
15.323601,0.7004169,-146.94879
15.433048,0.722885,-147.10239
16.068521,0.64228964,-146.78163
8.58211,0.6952826,-148.0556
9.6264925,0.6884767,-147.57489
23.68879,0.63690627,-147.95035
8.987386,0.65007997,-147.87666
8.937453,0.64525163,-147.90681
13.520393,0.44765848,-147.7954
13.826917,0.78137505,-147.35449
13.598009,0.7376959,-147.02792
10.254377,0.6751786,-147.36131
8.553919,0.91949207,-148.98138
10.709985,0.7336767,-147.27325
12.588261,0.77441406,-147.21478
12.588261,0.77441406,-147.21478
12.890913,0.89945716,-148.62064
12.987127,0.84112155,-147.83635
16.479782,0.88384277,-150.08902
15.707304,0.8379574,-148.63052
9.517812,0.5960147,-147.78543
8.224309,0.5745887,-148.43295
8.801824,0.6079526,-148.0492
8.801824,0.6079526,-148.0492
13.575596,0.8891665,-148.68674
10.136004,0.69099265,-147.3941
15.581327,0.54429454,-146.90067
31.496563,0.4634296,-147.72159
25.406763,0.61820817,-148.09558
7.413091,0.67754155,-148.79451
8.565094,0.6556702,-148.07744
13.203796,0.6402047,-146.83273
15.456947,0.63273805,-146.74905
10.506592,0.7583844,-147.38538
11.394087,0.74521977,-147.16885
14.613191,0.551937,-146.9352
10.27986,0.5439722,-147.75989
18.58561,0.60796154,-146.87164
18.58561,0.60796154,-146.87164
18.818989,0.39696166,-147.85857
24.88031,0.50921273,-147.22528
24.44225,0.42396763,-147.50403
23.480995,0.52515864,-147.12726
23.828331,0.52359736,-147.1539
12.629702,0.58856374,-147.01892
24.311192,0.62167597,-147.8912
12.235748,0.54646605,-147.27637
16.647621,0.72104186,-147.28995
24.24736,0.42653164,-147.48221
12.623141,0.58928746,-147.01738
15.238229,0.53195417,-146.98044
19.819923,0.6472057,-147.24113
18.385532,0.76504844,-148.3776
14.370344,0.90911543,-149.44237
8.792652,0.63837445,-147.98642
13.901773,0.7001818,-146.87286
11.138167,0.7199318,-147.15402
18.887821,0.5832051,-146.84619
23.170141,0.4126605,-147.59003
23.704071,0.37948403,-147.92902
28.406843,0.4511888,-147.5074
28.406843,0.4511888,-147.5074
16.870464,0.5643121,-146.79639
20.233189,0.62401503,-147.13953
15.79355,0.75115764,-147.41171
16.954662,0.49767485,-147.07089
18.18444,0.46404338,-147.24846
13.884672,0.47718668,-147.48624
11.237632,0.56332684,-147.4004
34.213226,0.49432278,-148.16473
39.260857,0.4783618,-148.65268
30.848412,0.36799574,-148.10889
35.17439,0.47244272,-148.11276
13.628047,0.48101085,-147.49017
11.480007,1.0150999,-150.24057
9.631062,0.9338699,-148.75201
10.567549,0.7782523,-147.44046
12.287086,0.6829237,-146.92862
12.459354,0.5843459,-147.06158
12.200317,0.64746654,-146.94777
17.540834,0.6428791,-146.89465
10.214857,0.57429564,-147.63037
10.850108,0.6053903,-147.32637
15.765123,0.8153929,-148.25705
9.405897,0.6563252,-147.68616
