E,EA,EAS
-148.0968360215918,-148.2928730237681,-145.75818
-148.09716564926651,-148.3795842950679,-146.20679
-148.0776376829318,-148.36763537958274,-146.14082
-147.97822520331115,-148.46199332789666,-145.77042
-147.97822520331115,-148.42179358002437,-145.97902
-147.75439102088276,-148.4660396560966,-145.80457
-147.9614992181984,-148.43953068441363,-145.73149
-148.05598786220463,-148.51338947023066,-146.2074
-148.16494239070255,-148.4755163425795,-145.71524
-147.950391719499,-148.37583827069193,-145.94984
-147.97240647456266,-148.35421098514195,-145.68503
-148.08558912753026,-148.5155010563424,-146.07707
-147.86445639871658,-148.03721648940598,-145.75009
-148.11501186024148,-148.5941222890213,-146.0286
-147.84739593663738,-148.23194698654567,-145.99127
-148.08218873966555,-148.33647439227133,-145.98425
-148.1012725803136,-148.3967685141831,-145.89014
-147.97739254151145,-148.5583970696983,-145.97644
-148.04493863280732,-148.49422132966583,-145.68654
-148.14342972962535,-148.12900000197507,-146.04715
-148.13598407446182,-148.05842983567055,-146.50394
-148.1565141535206,-148.57908942172295,-146.10504
-148.16634493954052,-148.58649954825896,-145.92473
-147.91943455702773,-148.27926820783574,-145.92006
-148.01020123109026,-148.2254261320595,-145.96161
-147.97642956689953,-148.50579698971825,-146.08301
-148.10964380448212,-148.176215828939,-146.23265
-148.03374960708234,-147.99653440534183,-145.7403
-148.04565742719748,-148.42008793960895,-145.80441
-147.92928685540463,-148.6816647922301,-145.57
-148.10729347621898,-148.38085843640133,-146.28413
-148.13009221425182,-148.46755926831568,-145.65486
-147.83264574873766,-148.33134931187146,-145.6938
-147.9490838805478,-148.30758822079062,-145.81091
-148.09832072138923,-148.38149242466744,-146.10739
-147.81904049381086,-148.38293444085653,-145.79227
-148.053266815937,-148.49138432074892,-145.66248
-147.9928612257348,-147.98434568611154,-145.73996
-148.02614105988343,-147.96916304915675,-146.08966
-147.90929183909577,-148.05446805792417,-145.98117
-148.06481352992137,-148.57374562672854,-145.94081
-148.125083035304,-148.24250694505938,-145.94081
-147.67112654722558,-148.13612107036457,-146.00482
-148.0657741050176,-148.02273752765922,-145.59589
-148.00553104159687,-148.23787354976935,-146.25662
-147.91795202626685,-148.3400965733202,-146.04532
-148.08900828739394,-148.24204723704418,-145.79707
-147.93529423438434,-148.12819089839815,-145.43497
-147.99932366540926,-148.3679569518134,-145.59885
-147.92225884732244,-148.23125359193597,-146.22252
-147.92617140878247,-148.278392063559,-146.0906
-147.95039950047786,-148.4522015416154,-146.03006
-147.93432191819193,-148.29282079820263,-146.15787
-147.92703522386412,-148.29037028418415,-145.74355
-147.91780087192728,-148.21053061620245,-145.86446
-148.03572661072877,-148.2813508677949,-145.89645
-148.06502800264775,-148.4919378095409,-146.08142
-147.91063343942528,-148.59103352528706,-146.0235
-148.0328463143651,-149.10994800105306,-145.56079
-148.0299282423587,-148.8979982338696,-145.6811
-147.89617160589697,-148.63776778195506,-145.52489
-147.82207129796063,-148.26923641998394,-145.85532
-147.8158674743988,-148.3875911862474,-145.8052
-148.10900816373294,-148.39661988796058,-145.6647
-148.09666599274692,-148.52349876634503,-145.58038
-147.9482213634462,-148.2817539711433,-145.69368
-148.02772151912617,-148.4164741416153,-146.15045
-148.00534018603423,-148.63538534453886,-146.3794
-148.03922656067067,-148.47871771969483,-145.93265
-148.00878540859148,-148.37859148231084,-145.91457
-148.08840303243795,-148.3378815429583,-145.74097
-148.07020017296088,-148.50563760178434,-145.88348
-147.90134518695805,-148.4011811518571,-145.67523
-147.97646436776034,-148.81685330699997,-146.39728
-147.91525030684903,-148.4885239327829,-145.90417
-147.85870798604466,-148.3006972460725,-145.8085
-147.93407146985868,-148.14878651892167,-146.02376
-147.95614860834695,-148.4227827851379,-145.69202
-148.03017241676343,-148.02036634613555,-145.54424
-148.00808884256446,-148.23366804738748,-145.76353
-147.97451804198897,-148.57581868558694,-146.08583
-148.12196245406977,-148.343820809948,-145.92471
-147.9809980894303,-148.27903757443949,-146.1753
-148.07117540079184,-148.14854359202334,-146.14702
-147.99706095988074,-148.26054393368872,-146.0085
-147.90699058596314,-148.43969461711163,-145.51236
-148.18288565059495,-148.42269107370282,-145.87962
-148.2685262793457,-148.62224381080395,-146.0543
-148.1712871259852,-148.3666803287233,-145.70415
-147.99776537358326,-148.18949004877288,-145.57024
-147.8031043796173,-148.44040948206944,-145.85489
-148.1867599510149,-148.36819352633248,-146.04361
-148.03812748851107,-148.347951723683,-146.07649
-148.02767614753455,-148.5894054175483,-146.0387
-147.94912002181394,-148.20024546232054,-146.12012
-147.91186506205236,-148.59242972193942,-145.95325
-148.08961575089307,-148.28846679054803,-145.97906
-148.19764601945485,-148.25077661343917,-145.79808
-147.86856135887928,-148.20886843183914,-146.167
-148.2356996567732,-148.43415117895196,-145.72789
-148.06532061014966,-148.3355399613599,-145.88695
-147.94415747070437,-148.34846010388938,-145.87924
-148.12195029978628,-148.34712682589577,-146.0924
-147.90087475355296,-148.3115919951059,-145.82298
-148.07753063232113,-148.33645420109283,-145.8416
-147.8814912835789,-148.47423069476997,-145.7979
-148.12826230258645,-148.51626009278658,-145.52289
-148.00751615689495,-148.21038352374913,-145.65477
-148.00474239866813,-148.15177981750477,-145.74188
-147.99994965157418,-148.3983647394706,-145.99838
-148.04696160010707,-148.37684715785196,-145.93915
-147.83827048898658,-148.33675294103676,-145.97014
-147.78753017013852,-148.37179466200834,-145.6888
-147.94288152186147,-148.477331053575,-145.5752
-148.01734712508863,-148.34100045454556,-145.5248
-148.24161603976995,-148.4649633054219,-145.75659
-148.0369114587565,-148.2676776746157,-145.5386
-148.15328415876053,-148.22021693632723,-145.85435
-147.94579563536155,-148.58872830352516,-146.03264
-148.08582347931605,-148.24193674505628,-146.1199
-147.85699085823563,-148.2619139686214,-145.93538
-147.78534625598914,-148.3328667247025,-145.75017
-148.3896685272818,-148.39625416782587,-145.9318
-148.18145117435654,-148.45146109471534,-146.52368
-147.81346985009318,-148.1547844505744,-145.68297
-148.28811952317903,-148.26965807819647,-145.7121
-147.69996536832878,-148.54178374831068,-146.19211
-147.8002293314559,-148.5268391506013,-145.64117
-148.25647062805547,-148.2399932879295,-145.64671
-148.15778798013844,-148.44828078253516,-146.06192
-147.9842230447782,-148.27424220985347,-146.1019
-148.11257560957378,-148.33955245318117,-146.12607
-148.09410594924742,-148.4282821902379,-145.65215
-148.03027356800195,-148.4297155553781,-145.88687
-148.09123327533626,-148.32052960791725,-146.05069
-147.92919314245447,-148.48871631295015,-145.98056
-148.07176897029348,-148.25416840292806,-145.80322
-147.7781982336176,-148.5253351293083,-145.92522
-147.7941411105218,-148.15756041861013,-146.06854
-148.01755253815261,-148.24309316788703,-145.97704
-148.03002177462224,-148.53125972330452,-146.19775
-148.00252487170087,-148.59523295199926,-146.00056
-148.00204746104117,-148.17461836826945,-145.866
-147.98144724015094,-148.3814370516225,-146.02725
-148.21143474078133,-148.39616990028057,-145.75212
-148.0881010676504,-148.41743614056608,-145.63623
-147.98898868129044,-148.17737680461346,-145.58649
-147.97528448572314,-148.57514833363072,-145.77895
-148.0745668407505,-148.55879192131783,-146.00136
-148.0264393530143,-148.3506026831568,-146.14557
-148.0450141173145,-148.46773845247162,-145.61699
-147.9894392735414,-148.29728464167195,-145.82239
-147.94367116022508,-148.47456914678037,-146.14839
-147.92481595438198,-148.5132131731015,-146.03682
-148.15585292576515,-148.41889717755447,-145.9563
-147.99442070317411,-148.52644414678684,-145.88171
-147.9803754047012,-148.38211546373847,-146.0253
-147.86184194757215,-148.432364116401,-146.01761
-148.1797643336559,-148.46218738096752,-145.9519
-148.0392535613959,-148.39582464970502,-145.9519
-148.0982850767082,-148.4557073438358,-145.86247
-147.91740039325708,-148.24311353341085,-146.0069
-148.17171220745354,-148.19363815463828,-145.97821
-147.9196441307585,-148.40881278662104,-145.8912
-148.03017668423587,-148.4778853141009,-146.07393
-147.7517101137757,-148.3249449896991,-145.79709
-147.74795398193623,-148.39781670688058,-145.83249
-147.8701648401933,-148.25932194730763,-146.10117
-148.19828457735971,-148.22479479359123,-145.80356
-148.04658755630356,-148.49222822575933,-146.05518
-148.10280597661398,-148.65018939370555,-146.22498
-147.99161103180506,-148.24718188526117,-145.87206
-148.12602838086968,-148.28024523760908,-145.93187
-147.9614358179022,-148.28686610879842,-146.33984
-147.8486244804836,-148.1416964421287,-145.6634
-147.95445999402367,-148.40090262742626,-146.10895
-148.14650202620552,-148.32407010681052,-146.0353
-148.33321654308827,-148.1732038022276,-146.16595
-148.25285518365476,-148.4068194619608,-145.91159
-148.04911901245032,-148.22856798263376,-145.47871
-148.11410568595556,-148.34287285384082,-145.86961
-148.17316062813055,-148.33263452418078,-145.95084
-148.02311124611825,-148.2631502989303,-145.92401
-148.29376343207466,-148.45363007002283,-145.85736
-147.71942430010665,-148.0523030297293,-145.76326
-147.76365314178585,-147.93887974825498,-145.92772
-148.1915164907825,-148.37135417932984,-145.83153
-147.80998636768464,-148.35927278728485,-146.06746
-147.87095862391806,-148.5130861831162,-145.8901
-148.12730462567734,-148.04882906791585,-145.47897
-148.05572323977634,-148.2803192531196,-145.75034
-147.81165256280667,-148.2890837668271,-145.38681
-147.84696240878594,-148.27452206286873,-145.68185
-148.0774607706378,-148.20400439500833,-145.47447
-147.82787125136082,-148.52776332166496,-145.38214
-148.14418607261538,-148.22885306461353,-145.89177
-148.06230350652825,-148.36499088301994,-145.91718
-147.87515694242578,-148.38772420711237,-145.76012
-147.9998326718578,-148.21839165564555,-146.00641
-147.9788013109261,-148.40355086626337,-146.00368
-147.96516587236385,-148.36403215161158,-145.72208
-148.07112785083737,-148.25543859467834,-145.82333
-148.13909926846958,-148.32597784868392,-145.86398
-147.86704257703883,-148.29501881256883,-145.94043
-148.28699554568036,-148.34207943541463,-145.92532
-148.31605414184662,-148.51671872871265,-145.79955
-148.27367878064845,-148.41976019716782,-146.2981
-148.27372608961122,-148.40881572884123,-145.95743
-148.04925800880102,-148.31667385187183,-145.70703
-148.0876336889145,-148.32497486385955,-145.82452
-147.94322539579497,-148.4003501485463,-146.14914
-147.97226121412234,-148.30667249489937,-146.01135
-147.99329759679372,-148.40990151637538,-145.62297
-148.23661259284953,-148.16984007836834,-145.58252
-148.3217275889677,-148.49060822282286,-146.04617
-147.97336665721758,-148.2096206199643,-146.01773
-148.0689058168532,-148.5229481603028,-146.08325
-148.07943237354073,-148.68805782385132,-146.23404
-147.90569931287217,-148.389697048088,-145.69725
-148.16108365738066,-148.32032219018424,-145.70581
-148.23326064236073,-148.4303847510374,-146.07475
-147.8422779886016,-148.64889097519577,-145.95178
-147.89059581445088,-148.52856421778046,-146.17233
-148.14357046218583,-148.52559182188153,-146.01253
-147.9384756615137,-148.4963658702614,-145.57303
-148.09244086012185,-148.41205065061473,-145.90489
-147.78284458622497,-148.19935937415957,-145.96555
-148.2282537605525,-148.46324228444865,-145.79623
-148.23768879896605,-148.23644496748489,-145.8771
-148.09028727671932,-148.26486656681766,-145.83806
-148.0482262865487,-148.43507646771764,-145.61426
-147.9961756759302,-148.6281423156001,-145.63768
-148.09273135950502,-148.1980354321855,-145.75476
-147.9524138108691,-148.50539949808154,-145.84221
-148.0610311749639,-148.3144840532499,-145.86725
-148.0823236495728,-148.56171444884532,-145.83432
-147.85197324698055,-148.31991733531243,-145.75085
-148.11020982001185,-148.35716198205438,-145.75017
-147.88488542942827,-148.27864479233423,-145.87473
-147.91379627782203,-148.4326544917259,-145.93835
-148.09219387179135,-148.31732385252565,-145.8209
-148.01113580749038,-148.51497532553503,-145.79982
-148.1719622508558,-148.51826810858253,-145.90103
-148.0399058243333,-148.55438666139975,-145.70781
-147.8179725467396,-148.54588101319152,-145.98506
-147.73773058258203,-148.48579528501074,-145.76405
-147.89546979363695,-148.11906766029736,-145.83163
-148.04956711924876,-148.85454983793565,-145.42146
-147.98512632748034,-148.76266139485855,-145.75
-148.03436418186413,-148.59333597180964,-145.82709
-148.0403178711849,-148.5272287296549,-146.01025
-147.91336984424194,-148.45006444498935,-145.8947
-148.1661508572466,-148.35708383896343,-145.8191
-147.98940832957692,-148.54722537018552,-145.92331
-147.95313614565094,-148.29891286205714,-145.69844
-148.05943237597228,-148.41762862819144,-146.17639
-148.132650839885,-148.25432713863302,-146.03293
-147.96323544888133,-148.42313209276116,-146.05865
-147.9683841950319,-148.1447379180359,-145.78072
-147.9961027997228,-148.35317200960168,-145.60399
-148.09941197536773,-148.61038303520422,-145.88393
-148.20583216403165,-148.45749773429694,-146.43633
-148.0634276128148,-148.1579773290063,-145.79218
-147.9393633698848,-148.11683144917635,-146.28809
-147.8830176983328,-148.13401838478143,-145.88934
-147.80565622541772,-148.1257354114435,-145.87881
-148.23810944302537,-148.42673022461338,-145.87689
-147.77171907212124,-148.2168816272851,-146.02985
-148.18953613098364,-148.56277232229456,-145.85426
-147.9454405240103,-148.17319806285937,-145.72241
-148.06033686230165,-148.52034056937146,-145.66832
-148.06435189096035,-148.22718095693494,-145.65999
-148.0602230915037,-148.39349723819478,-145.81586
-148.0889716679725,-148.23658628732883,-145.82101
-148.08840941022783,-148.17503395896068,-145.63892
-147.80839433104273,-148.43397856771455,-145.69911
-148.2596459600062,-148.34748837512464,-146.27481
-148.2596459600062,-148.44664240363576,-146.05457
-148.0836315561173,-148.27419648595847,-145.6497
-148.04899462879825,-148.2848088802074,-145.63918
-147.96317167115495,-148.2814493229654,-145.95667
-148.08756540402624,-148.6821778075316,-146.26611
-148.09840291795584,-148.2067041825719,-146.07625
-148.04722837763768,-148.43403171912416,-145.96729
-148.0108589159373,-148.19791010552288,-145.9848
-147.99732082091055,-148.2857265841999,-146.34488
-148.1891202792953,-148.43463201100354,-146.1917
-148.17660029993084,-148.46370522499836,-145.99332
-148.22798037036364,-148.40786526003924,-145.71262
-148.03291161880037,-148.41905799276734,-145.71262
-148.0430044444687,-148.22304609933252,-145.76071
-147.90709269531422,-148.3271846431258,-145.76393
-147.98829404270703,-148.46505572758252,-145.87543
-148.0208412240699,-148.30702247471586,-146.34488
-147.97282780933438,-148.4118831930552,-146.02928
-148.07361706780574,-148.4510341435155,-145.9625
-148.02120579462698,-148.20171267171094,-145.88983
-147.9126417468956,-148.61612587756213,-146.6654
-147.9340664802749,-148.2377631622861,-145.9049
-148.13174161489894,-148.51460267387878,-145.98563
-147.8521948233073,-148.34063319095145,-146.00034
-148.13326560744724,-148.46439437974897,-146.16592
-148.22030238589105,-148.43341893015563,-145.50464
-148.08465211918784,-148.31995116599762,-145.5097
-148.06320520258012,-148.2147924685564,-145.78
-148.04389833159934,-148.23299377791034,-146.0405
-148.17514537872768,-148.46062751458146,-146.25247
-148.16364212917935,-148.30662126246693,-145.81433
-148.21150193598115,-148.48672640893565,-145.7258
-148.24049230771075,-148.48466462637091,-145.61218
-148.2503806364418,-148.20264241025427,-145.63696
-147.82658048940618,-148.46370364694906,-145.86034
-147.75194313184102,-148.4466058412615,-145.9086
-148.3155573372875,-148.4432805128746,-145.79564
-147.8469892432941,-148.34066261146586,-145.92194
-148.17942928153488,-148.315748967011,-146.1117
-148.0121450463875,-148.70202120894214,-145.6412
-147.95959672839996,-148.62119496883562,-145.777
-148.0696794429516,-148.5066726330222,-145.79988
-148.0586719561207,-148.21133591360123,-145.8052
-148.0580754313628,-148.31587853693512,-146.1924
-148.17655259989465,-148.30466574383655,-145.84581
-147.8149405194446,-148.366066193365,-145.90817
-147.9224202887906,-148.50819306969356,-146.11087
-147.90828261212238,-148.1481793499514,-145.98291
-148.10214580779353,-148.49565292814552,-145.97165
-148.04495446520315,-148.34404972393395,-145.87512
-147.97408907358712,-148.38676532209652,-145.91602
-148.26782367286017,-148.4407423191417,-145.87793
-148.15523528479605,-148.19180861453788,-145.92673
-148.06333110348282,-148.30361236003625,-145.9895
-147.95900982921376,-148.00909876072313,-146.21701
-148.07798321287794,-148.1252623224703,-145.69943
-147.95245024849297,-148.2259527409451,-145.4523
-148.00829639104455,-148.24837142309562,-145.74068
-147.9264242170471,-148.28065662096753,-145.89578
-147.91651802732383,-148.50915049020688,-146.06201
-148.2499533008288,-148.27633234936064,-146.0061
-147.82733023381806,-148.5908451692258,-146.15367
-148.15117378553097,-148.06346765341877,-145.90263
-148.04367196034735,-148.6923000769957,-145.8498
-148.0999400564704,-148.35813525749236,-146.24199
-147.95584785208797,-148.17357899046226,-146.06694
-147.9546664260963,-148.48648579670535,-145.98172
-148.02913825458117,-148.08721453256572,-145.91257
-148.17055754799367,-148.1724587552656,-145.87283
-148.21524982142665,-148.57368757697435,-145.76544
-148.08427844745185,-148.1734148343814,-145.95535
-147.91995983346413,-148.14613386287454,-145.90399
-148.05126733204787,-148.36674131001917,-145.8762
-148.08272218722874,-148.396280508763,-146.03793
-148.2838923108908,-148.46852096402858,-145.6637
-148.13939656923944,-148.44222357307032,-146.0299
-148.11282229535007,-148.43163871036978,-146.04
-148.14356345133157,-148.55398894775948,-145.73114
-147.78193206477528,-148.149515708872,-145.56667
-148.2750223575194,-148.42142942179788,-145.6448
-147.91362246119527,-148.78211605334445,-145.48553
-147.9353443115144,-148.75139453136035,-145.48553
-147.79872493960556,-148.3769207137512,-145.90622
-148.04245223925074,-148.4280663109787,-145.81827
-147.99118759747037,-148.38619036722952,-145.78404
-148.07564221227744,-148.40345160675867,-145.96684
-147.9502056422781,-148.38518370915,-146.12212
-148.1551888747729,-148.49303892235977,-145.88232
-147.9584887058611,-148.52966437625628,-145.77798
-148.044141716854,-148.30058284857836,-146.00664
-147.9411581266585,-148.19926210939474,-146.16219
-148.01417970403952,-148.17266663868747,-146.06671
-148.11347377888086,-148.51003302459037,-145.77603
-148.03379412822952,-148.5001864697677,-145.93439
-147.96917327790032,-148.22539113563835,-145.69931
-148.01258460557585,-148.26913804744535,-145.90005
-147.89898153078613,-148.60066234337137,-146.2432
-147.98896232871175,-148.20251252166815,-146.16838
-147.87856972553533,-148.09292956099003,-145.67134
-148.0001023290398,-148.05231843631861,-146.20888
-148.0997775880675,-148.27184987946657,-145.71991
-148.12711119237224,-148.29148081339372,-145.741
-148.18809304210208,-148.29302821450923,-145.94495
-147.8791319127998,-148.36755121928854,-145.9158
-147.86829483659375,-148.4818537480142,-145.79858
-148.0990666999299,-148.351034764208,-146.03105
-147.954763685841,-148.59142813361467,-146.02841
-148.03670347377562,-148.2405962228528,-145.99234
-147.94058747435747,-148.04065250047594,-145.37166
-148.13918018443178,-148.68041676455843,-145.80142
-147.9541317105443,-148.1118893889226,-146.11728
-148.01498640882454,-148.5068098728339,-145.61436
-148.00731493200203,-148.25167083434073,-145.7072
-148.12612574266703,-148.0901596925562,-146.38403
-147.9194366330962,-148.58036033636463,-145.90994
-148.062553725019,-148.34879530983557,-145.97104
-148.01475756902772,-148.5038496534348,-145.79388
-147.8851488078814,-148.37716852011346,-146.08377
-147.85996011374812,-148.03702847586368,-145.69522
-148.0653044897483,-148.378616893212,-145.9688
-148.0653044897483,-147.93632303175866,-145.33105
-147.79223821671496,-148.71586554702083,-145.61667
-148.1726943721536,-148.2289605888242,-146.09566
-148.15281511496568,-148.45814984158233,-146.3731
-148.3164027300578,-148.499152873987,-145.87373
-148.08233621992514,-148.33160373666925,-145.89787
-148.07443134556857,-148.27333547807922,-145.98003
-147.90896099142145,-148.57958590261768,-146.0289
-148.1040347963879,-148.15479234960418,-145.83589
-147.9611179430379,-148.16477553060218,-145.7636
-147.97958164971135,-148.5928406184152,-145.7132
-148.00068198502038,-148.6222251370216,-145.78906
-148.00068198502038,-148.58967702285594,-145.74127
-148.12062158924317,-148.62725303481682,-145.76163
-148.41150477554748,-148.65246022375956,-146.2926
-148.00963162903565,-148.1383896583164,-146.24373
-148.01762021619652,-148.35994570926113,-145.711
-147.94341866222987,-148.25051175756113,-145.67993
-148.2260601083605,-148.39108311825436,-145.99155
-148.24437834499562,-148.58330445721006,-146.02573
-148.18313699453532,-148.55810016192504,-146.0304
-147.83719661113253,-148.178488730688,-146.00089
-148.07057389886234,-148.54070521251026,-146.05328
-147.91004751686174,-148.35070122355108,-145.84793
-148.10832599493716,-148.71978776983786,-145.99086
-148.02647522835426,-148.3426847862694,-145.77551
-147.95756322178573,-148.3561060326562,-145.89465
-148.00777007569513,-148.3777443982241,-146.06451
-148.03049375042806,-148.2749136286856,-146.18726
-148.0029567277431,-148.56668322939896,-146.26242
-147.9651920096132,-148.28165233294828,-145.58142
-148.02962216748432,-148.32671272536925,-145.71283
-147.95038315551142,-148.17265224669995,-146.06836
-148.00652596980092,-148.4610287382598,-146.24886
-147.80885826529345,-148.35922334989465,-145.66862
-148.0057065685102,-148.5295044925653,-145.9591
-147.99194437973554,-148.6237874216867,-146.22482
-148.23245262222608,-148.3933187685879,-145.82208
-147.87869587120866,-148.4295013872733,-146.16711
-147.90900357482118,-148.1142150679658,-145.40555
-148.01599274415372,-148.65268321153746,-146.01056
-147.8546273238923,-148.3029315403895,-145.94641
-148.06577562754887,-148.58533763904953,-145.85806
-147.9505073040289,-148.17166425629296,-145.933
-148.11593755958728,-148.17961279288238,-145.94815
-147.96605008748034,-148.4596899694696,-145.58932
-148.01327248037558,-148.49942440011418,-145.57486
-148.00182332777,-148.41987242591182,-145.54926
-147.86558090349286,-148.29383979808244,-146.03595
-147.90458762947424,-148.28652384710617,-145.8977
-148.05781662864402,-148.47571476304563,-145.76685
-147.97775070664372,-148.32056949513193,-145.79657
-147.8472260619939,-148.14920947158635,-145.70164
-147.90931340218145,-148.2884912576655,-145.79323
-148.15127490351549,-148.5105996905279,-145.96936
-147.9492875774119,-148.28851682279338,-145.74054
-148.01604705437904,-148.25772108185222,-145.99551
-147.80784347458416,-148.4880429060411,-145.8683
-147.8134652299687,-148.40110837368843,-145.98274
-148.0667331013069,-148.40279917982946,-145.72345
-148.3852861238219,-148.27225126147664,-145.60016
-148.39569333251086,-148.53471967146407,-146.41437
-147.82936773021365,-148.30891392316317,-146.31937
-148.06902526401154,-148.20656179129327,-145.76761
-147.88403600190145,-148.51459154410313,-145.89305
-147.98440058191005,-148.23795288020818,-145.83107
-148.10142295299383,-148.38061480366838,-146.44965
-148.04080280089693,-148.404812740079,-146.07202
-148.06256754761597,-148.32843161346142,-145.72783
-147.99761791067488,-148.3024709326678,-145.84181
-148.02703322661304,-148.15879275651196,-145.9165
-148.07830452931876,-148.52768660329525,-145.84778
-148.0376109557934,-148.41639031179406,-146.1326
-148.0097487422572,-148.43875767199884,-146.03659
-147.93926448190382,-148.47020255665143,-145.76526
-148.13784343207487,-148.33378269217866,-145.7923
-147.88683159775235,-148.40847061020418,-146.24483
-147.91713001449182,-148.7406382487375,-145.99458
-148.07403316841538,-148.1839807091271,-145.93178
-147.86090123455403,-148.2730724061569,-145.64357
-147.8947511527196,-148.28696407660874,-145.84085
-148.17563528664618,-148.38026828106248,-145.65239
-147.9540248657172,-148.41723664599533,-145.75455
-148.1903342079025,-148.22543017083711,-145.55469
-148.10706507452545,-148.18146733723893,-146.30626
-148.17128538073308,-148.18537676889432,-146.16328
-147.96254723937554,-148.3653862876019,-146.11926
-148.14749278846625,-148.56201730507206,-145.95587
-148.14749278846625,-148.6055717355569,-145.85593
-148.00779615476085,-148.49625818846576,-145.98254
-148.09562648815768,-148.40426294260402,-145.68188
-147.9356114281784,-148.39864938434846,-146.03293
-148.19017256842585,-148.32835177972436,-145.64035
-148.15441509634505,-148.1366479041357,-145.8239
-148.07515697047774,-148.2429196587403,-145.63458
-147.94876321718328,-148.18197352953408,-145.83154
-148.00299303026043,-148.36421475552788,-145.63608
-147.96555697274422,-148.38134375916343,-145.81125
-147.9948619127311,-148.32159721072205,-145.6965
-148.0390314798311,-148.2553658286741,-145.74496
-147.94224055185862,-148.63661542798036,-145.679
-147.9725131856874,-148.77440311170704,-146.05377
-148.12555305842895,-148.36771281969448,-145.63513
-147.9691270680268,-148.60542804628955,-145.76482
-148.16302878234183,-148.2823510529014,-146.07625
-148.0892057792541,-148.3501150007757,-146.10924
-147.85742322290946,-148.43644005506422,-146.0112
-148.22993040122952,-148.65999085780535,-145.89014
-147.9603852259941,-148.1487867649412,-145.74255
-147.9225679102876,-148.66047156728476,-145.76767
-147.9145724588871,-148.57831240623324,-145.65182
-147.90981852643785,-148.32754904319398,-145.54376
-148.08846011380425,-148.43460098445775,-146.34004
-148.05013630222882,-148.43662362099644,-146.18579
-147.9490568417263,-148.25880967885286,-146.00198
-147.98326183916555,-148.36602216518355,-145.88779
-148.06477179254344,-148.3705500482434,-145.93173
-148.24134109494395,-148.34078075840546,-145.73862
-148.1691191779115,-148.50979251667073,-145.97429
-147.94693187708015,-148.55626924112886,-145.9895
-148.14984659431911,-148.49938295759554,-145.95956
-147.92930324214473,-148.26562260594952,-145.91333
-148.07646875412286,-148.4441209771092,-145.8934
-147.8645335374173,-148.0783022499246,-145.8789
-148.01730123844575,-148.41709664155792,-146.00116
-148.00212379777872,-148.29639543641025,-146.02432
-147.91098681016868,-148.16980789304372,-146.02966
-148.07674133252803,-148.29261582224242,-145.98389
-148.02911130638083,-148.31812295036562,-146.06323
-148.12051940651492,-148.40009352316036,-145.8988
-147.97039403459198,-148.37032095575574,-146.04437
-147.9634484620342,-148.33672913776775,-145.86407
-148.18553063509,-148.14764643497438,-145.62015
-148.05341158875459,-148.28241096374535,-145.84433
-148.17689861761224,-148.1194912931945,-146.38379
-148.16888966023154,-148.2484562914339,-145.79236
-148.187352936338,-148.35327485110423,-145.86429
-148.1711403855411,-148.24785769682103,-145.83484
-148.16455377801995,-148.26377655748496,-145.95161
-148.1284739066987,-148.43113320757925,-145.92227
-147.90840582900512,-148.55183482804028,-146.20706
-148.03069592544037,-148.6001515908597,-146.4608
-148.06521070388848,-148.25950967787492,-146.28494
-147.93843519894583,-148.313588111302,-145.6862
-147.93843519894583,-148.1885028267341,-146.21463
-148.11985021407406,-148.37571341478827,-145.64174
-148.17541038854552,-148.40875250962398,-145.74121
-147.9147242858872,-148.24718837829658,-145.75677
-147.932817726579,-148.0510085945965,-146.27672
-148.08058913231773,-148.11079810878357,-146.0107
-147.88560115139768,-148.291265403991,-145.6047
-148.06932547430245,-148.34381607931266,-145.90417
-148.06684296642908,-148.359129676487,-145.87344
-147.9206016351842,-148.02792034231916,-145.62634
-148.20820789468266,-148.39822416187536,-145.98404
-147.88416563599435,-148.21343035358063,-146.13098
-148.17441584431646,-148.23760888619495,-145.98586
-148.29040628843876,-148.0739104445176,-145.60602
-147.78758228973757,-148.5350887269275,-146.02235
-148.05222967471002,-148.62796133021357,-145.93112
-147.94973884957892,-148.3361974972275,-145.85947
-148.06308666609965,-148.50189440645067,-145.87778
-148.06063542608027,-148.49335066495325,-146.199
-147.9431893087442,-148.61548249615106,-145.7539
-148.05853945345856,-148.0833266851956,-145.83145
-147.8758523413528,-148.54036079691295,-145.46866
-147.92660680455486,-148.4105086397302,-145.76509
-148.08205279210262,-148.50961115119003,-145.62074
-148.06912236848817,-148.65960742805743,-146.14864
-148.03992342753662,-147.99804115651835,-145.99063
-147.92091774355487,-148.60484034410183,-145.69089
-148.0267341575297,-148.37498119605198,-146.01775
-148.129049017199,-148.32067940215822,-145.99968
-148.00457111580056,-148.24462343051874,-146.00859
-148.00457111580056,-148.35311444179743,-145.8452
-147.93969449544687,-148.475772089244,-145.70876
-148.19863397366655,-148.31349720718902,-145.71855
-147.7797317164708,-148.56353424311754,-146.09789
-148.16492536098434,-148.26381784336783,-145.96036
-147.98059861781798,-148.41593595628714,-145.76361
-147.9896604414679,-148.2527942763058,-145.6783
-147.93208380835208,-148.19336897511894,-146.0469
-148.15023198570952,-148.45694976095407,-145.94762
-147.87488869848158,-148.18450712244294,-145.84782
-148.09125243950356,-148.12957946159392,-145.935
-147.97006174994237,-148.46174532802905,-145.89188
-148.06673100489277,-148.43076887296056,-145.75311
