LE,gammaE,loglik
12.412463,0.47447088,-703.38403
13.234333,0.5895423,-703.4692
13.351721,0.47259125,-703.4696
18.652084,0.51662093,-705.9888
13.347878,0.48372868,-703.2798
13.744144,0.55678356,-703.194
13.744144,0.55678356,-703.194
11.063408,0.548175,-702.91656
13.664603,0.431687,-704.5495
11.15745,0.6076701,-703.51245
11.526736,0.64565617,-704.4484
12.972734,0.5514937,-702.90485
11.736959,0.54790735,-702.7937
14.572359,0.53022856,-703.36536
12.844621,0.49075502,-703.12317
10.135864,0.43673447,-704.9186
7.6241918,0.4655707,-706.55994
8.401202,0.4342018,-706.23926
14.05744,0.68834776,-707.9778
12.859464,0.4417596,-704.187
13.22378,0.61397773,-704.0397
9.93334,0.5018128,-703.6737
11.706913,0.5058316,-702.9691
11.995709,0.352181,-708.3507
17.076708,0.53398377,-704.9844
16.513182,0.5418133,-704.6747
21.614704,0.4524906,-707.7108
17.702408,0.4302909,-705.7491
10.201269,0.6036105,-703.8131
13.641336,0.5952311,-703.7838
12.447067,0.4201465,-704.9223
10.855309,0.49950713,-703.24976
11.701849,0.5622289,-702.8594
13.215172,0.57645017,-703.2368
12.710777,0.5206592,-702.8396
10.754625,0.5928766,-703.376
13.49132,0.5346408,-702.97266
10.582803,0.5835599,-703.32446
10.610328,0.5118809,-703.21246
9.76728,0.56894755,-703.68713
13.856866,0.5450013,-703.1399
14.114609,0.47998583,-703.48584
11.851349,0.5846916,-703.08105
15.766382,0.50280166,-703.91675
12.760224,0.51092607,-702.9024
13.321697,0.5477798,-702.97437
14.146692,0.47059557,-703.64746
11.81409,0.5759404,-702.97375
11.772468,0.57299113,-702.9441
12.295018,0.5613948,-702.8605
10.973934,0.52338785,-702.99255
15.602651,0.51496565,-703.8338
14.8487015,0.47599185,-703.7541
14.360182,0.55650157,-703.4772
12.885037,0.52101463,-702.8588
11.808813,0.54984426,-702.7936
12.93441,0.5323433,-702.8424
10.954872,0.48835042,-703.3749
11.237516,0.46446013,-703.7596
11.966964,0.5284992,-702.78815
12.44775,0.48229018,-703.24066
12.412087,0.6006616,-703.419
11.0830555,0.50892127,-703.07056
11.994406,0.5802409,-703.02747
11.597231,0.4677487,-703.6067
12.806221,0.50171816,-702.9883
11.870686,0.5910325,-703.1743
12.007645,0.60529494,-703.4416
11.119583,0.5794449,-703.09686
11.89072,0.4971945,-703.04785
12.0269985,0.52160144,-702.8149
15.849846,0.50399154,-703.9585
14.301568,0.55164075,-703.3918
15.940419,0.54591036,-704.3163
12.037113,0.5374841,-702.76886
11.450945,0.4927583,-703.1765
12.950289,0.50599635,-702.9623
12.950289,0.50599635,-702.9623
10.90869,0.5068936,-703.14624
11.045326,0.5052208,-703.1202
11.949011,0.5692603,-702.907
11.682781,0.608913,-703.4938
12.488592,0.67523146,-705.87964
10.552057,0.5560548,-703.12646
10.751187,0.5465745,-703.01917
13.9898815,0.5016203,-703.2092
13.158841,0.5407419,-702.9
16.331535,0.50322735,-704.2238
13.0921135,0.49525666,-703.08984
12.784866,0.5481206,-702.849
12.353352,0.580218,-703.06415
9.308185,0.5435958,-703.9724
10.98004,0.55358714,-702.95435
14.777873,0.48402867,-703.6255
12.6206255,0.45487577,-703.8229
12.737023,0.52500826,-702.8261
10.11533,0.5668104,-703.42224
10.2609215,0.57146657,-703.3691
10.319845,0.51127255,-703.35535
13.492687,0.5569393,-703.09937
10.974311,0.59031415,-703.26874
15.922996,0.4615067,-704.3686
12.864852,0.50912416,-702.92676
9.989027,0.5530853,-703.43555
13.588568,0.5391478,-703.015
14.083844,0.4984363,-703.2617
10.914833,0.5410788,-702.9584
9.802602,0.5639609,-703.6236
10.534642,0.41981,-705.3224
18.098415,0.6059143,-708.5863
8.477973,0.46443483,-705.4806
10.533522,0.54008424,-703.11084
12.76038,0.5660518,-702.9742
6.5625505,0.43633106,-708.79944
6.488671,0.440231,-708.8917
11.27778,0.5695368,-702.96875
13.344856,0.62875825,-704.56
9.338077,0.52582633,-703.95746
13.876855,0.46807572,-703.6385
11.867445,0.6252245,-703.88934
13.8226385,0.5762386,-703.4955
9.516698,0.5339431,-703.7809
11.20277,0.6258864,-703.9052
11.118762,0.47750852,-703.51526
12.184847,0.60046256,-703.37036
10.105598,0.5242004,-703.38574
9.9927025,0.51922536,-703.484
11.498207,0.5195508,-702.88586
10.412476,0.5396676,-703.1698
11.5110855,0.63204855,-704.0469
11.577814,0.51433164,-702.91003
12.158598,0.47669923,-703.3525
13.848141,0.6640215,-706.4121
10.348579,0.5352544,-703.2092
14.491783,0.5878096,-704.1302
14.491783,0.5878096,-704.1302
10.327431,0.5780882,-703.392
12.3333845,0.5791934,-703.04755
9.171212,0.5949886,-704.57605
8.433573,0.59625715,-705.6361
10.80018,0.6272205,-704.0259
10.17686,0.53962886,-703.2991
12.580418,0.51525205,-702.8582
13.53231,0.4386692,-704.31805
18.351755,0.5528906,-706.58826
9.888487,0.46885183,-704.2253
12.907385,0.65203744,-705.1417
10.118885,0.5551475,-703.3578
11.743955,0.45089945,-703.9994
11.729645,0.4669296,-703.6027
13.344404,0.4330291,-704.4784
10.636522,0.5557141,-703.08777
17.044857,0.4849729,-704.66223
17.044857,0.4849729,-704.66223
10.740368,0.5521072,-703.0338
11.190458,0.5856792,-703.15466
10.191513,0.49639177,-703.5869
12.582919,0.42430443,-704.7637
11.861118,0.5499827,-702.79114
14.517852,0.48019803,-703.5919
12.783415,0.52307767,-702.83795
11.08803,0.48465896,-703.3946
9.629989,0.51895094,-703.7423
14.274108,0.60126096,-704.33203
16.289818,0.6698046,-709.94794
14.281903,0.45275375,-704.0509
10.584632,0.47374535,-703.7746
13.191141,0.5379528,-702.90045
13.207642,0.5396453,-702.9087
13.679481,0.52091175,-703.0272
11.006732,0.56112236,-702.97864
13.182866,0.5093627,-702.96906
11.276897,0.57821214,-703.05035
13.897207,0.5132491,-703.1138
10.91566,0.60956126,-703.6052
11.832655,0.44987223,-704.0145
11.827324,0.5221073,-702.82605
13.050186,0.5260335,-702.87
14.038784,0.5124433,-703.1605
15.268424,0.52713203,-703.69946
15.533423,0.50576454,-703.7945
16.026608,0.48532665,-704.12524
15.909388,0.51315874,-703.9991
11.039373,0.5638928,-702.9852
11.502382,0.5623366,-702.88043
11.282548,0.52092767,-702.92163
13.012378,0.5300269,-702.8574
11.31966,0.54833364,-702.85425
14.316545,0.4581005,-703.9354
11.782635,0.4926127,-703.12317
10.639013,0.55799055,-703.0959
14.282673,0.5053315,-703.27405
13.6081505,0.5090313,-703.05804
11.182188,0.55859053,-702.919
11.747105,0.5434069,-702.78564
11.406691,0.56839997,-702.93713
13.5372505,0.47481996,-703.4547
15.26952,0.53451294,-703.75024
9.450237,0.5316843,-703.84204
13.022111,0.48860237,-703.1686
17.593338,0.474989,-705.02515
17.962301,0.45402208,-705.4286
10.30173,0.52550757,-703.2675
13.5269165,0.5121072,-703.0209
11.626197,0.53952265,-702.7975
11.571213,0.5103605,-702.9452
10.001886,0.4959789,-703.70135
11.37571,0.4561192,-703.9306
10.637262,0.5019244,-703.30414
13.202852,0.48800898,-703.1975
16.565126,0.47269797,-704.4977
14.226922,0.44958216,-704.1178
16.108866,0.56331456,-704.78217
15.113978,0.52524126,-703.60864
14.036321,0.49001586,-703.3338
11.709124,0.53899634,-702.7883
11.615826,0.57409656,-702.9637
11.144875,0.52330506,-702.9424
13.278395,0.5698405,-703.16724
12.814858,0.49605033,-703.0525
10.676828,0.60269344,-703.5602
12.23899,0.520463,-702.81616
12.53774,0.5158865,-702.85156
13.069647,0.4087514,-705.3583
13.047943,0.4008902,-705.69275
13.310703,0.5839887,-703.39746
9.930964,0.5144621,-703.557
8.572033,0.59491533,-705.38806
14.73696,0.4810224,-703.64905
12.913005,0.47143993,-703.4523
14.009263,0.618019,-704.65405
10.237558,0.55675745,-703.29236
11.398708,0.519395,-702.9059
10.94079,0.55785054,-702.98285
12.73433,0.4881936,-703.15283
11.962311,0.63694996,-704.23645
9.42276,0.4672323,-704.56995
12.911724,0.49481836,-703.0757
14.563564,0.5450121,-703.4578
14.495191,0.5412508,-703.39246
15.580704,0.58391553,-704.8712
15.691486,0.49173397,-703.9237
12.467163,0.5916558,-703.26215
12.6522,0.52969986,-702.8054
12.29717,0.5077828,-702.90826
12.25711,0.5407276,-702.7717
13.61787,0.51741016,-703.02
11.132378,0.6279805,-703.96765
10.714386,0.47097006,-703.7804
11.031969,0.53856593,-702.92334
12.948227,0.46519044,-703.58484
14.236657,0.5617866,-703.4822
8.915743,0.43021578,-705.8927
13.536624,0.44471493,-704.1428
12.895871,0.4224161,-704.827
15.538687,0.62181586,-706.19946
15.209707,0.5699447,-704.2307
14.637229,0.5587307,-703.6592
13.795947,0.62498885,-704.734
12.873704,0.5071622,-702.94366
11.308786,0.59120446,-703.20886
10.189422,0.53044707,-703.3102
11.088755,0.5250689,-702.94867
11.81494,0.59708583,-703.2721
13.439475,0.5571521,-703.08264
14.705474,0.5559539,-703.65967
13.070257,0.493533,-703.10815
13.231342,0.47864643,-703.34644
10.498219,0.5486614,-703.1315
16.645597,0.55364794,-705.0106
15.894905,0.49468616,-704.0061
13.396348,0.54239506,-702.9692
11.801092,0.44136965,-704.2666
11.384444,0.616678,-703.66956
11.709593,0.5916002,-703.1813
10.206227,0.53294617,-703.293
9.210631,0.6430837,-705.60205
10.362032,0.51515263,-703.3013
11.260791,0.58295506,-703.1072
11.260791,0.58295506,-703.1072
11.412664,0.50177217,-703.0655
11.3049345,0.52691764,-702.8845
13.495045,0.58773255,-703.54944
13.495045,0.58773255,-703.54944
10.731094,0.5276928,-703.058
14.892438,0.5772471,-704.1625
14.473839,0.54747033,-703.43555
14.473839,0.54747033,-703.43555
13.335225,0.46177518,-703.6913
13.068487,0.4496882,-703.9691
13.008327,0.4578277,-703.7578
17.539814,0.4764588,-704.98596
15.316018,0.5609978,-704.1297
14.604379,0.4269301,-704.8463
13.744108,0.4502778,-704.0188
11.939252,0.5281405,-702.7909
14.209986,0.5239453,-703.20026
11.988064,0.5508225,-702.79034
12.239367,0.5434212,-702.77454
13.422695,0.46377233,-703.657
13.859196,0.5473429,-703.15717
13.313007,0.5002482,-703.0681
13.313007,0.5002482,-703.0681
13.622358,0.48227254,-703.34644
15.335381,0.5362835,-703.80383
9.700789,0.61953574,-704.4946
10.16373,0.6050015,-703.8606
11.534098,0.5409286,-702.8098
13.308968,0.5472539,-702.9677
15.810285,0.52919227,-704.0298
14.651307,0.52050877,-703.37744
10.645584,0.46217328,-704.0029
10.503553,0.52211046,-703.1846
11.543584,0.5276936,-702.83545
11.989739,0.49007592,-703.1378
11.775895,0.53856206,-702.78217
11.775895,0.53856206,-702.78217
12.786918,0.41292238,-705.18933
11.509304,0.5885426,-703.1464
11.458801,0.53381133,-702.83044
10.743759,0.5684271,-703.1143
13.109837,0.5423802,-702.8937
14.281965,0.45141128,-704.0834
14.282091,0.4373557,-704.462
15.499061,0.48267406,-703.9127
13.991532,0.59533966,-703.9885
10.424113,0.44004893,-704.68774
12.222238,0.49577007,-703.04333
12.174414,0.5413593,-702.76984
13.9633255,0.4988181,-703.22504
12.816041,0.47329807,-703.41095
10.925398,0.54288304,-702.95447
10.120014,0.55714864,-703.36505
17.89098,0.48543534,-705.1736
19.044666,0.49384114,-706.0144
15.083617,0.45816556,-704.13684
15.969744,0.5181287,-704.0531
10.345138,0.5363654,-703.20886
11.78442,0.5781262,-702.99866
12.9438505,0.4993508,-703.02637
12.720766,0.6196443,-703.9668
10.617305,0.5085654,-703.2406
12.565516,0.6207806,-703.94006
10.952568,0.48664114,-703.4032
10.858164,0.47365397,-703.6731
9.773545,0.52391464,-703.6083
10.0955925,0.5313744,-703.36334
13.374797,0.5367331,-702.9446
11.157799,0.5527187,-702.902
