E,EA,EAS
-73.59813309692913,-73.5522181425157,-72.518135
-73.43270405081327,-73.44181149717633,-72.7326
-73.55188188348261,-73.45413819478486,-72.4853
-73.54529454653061,-73.35153718467211,-72.80544
-73.50234656581897,-73.38609073070185,-72.56294
-73.24316087918703,-73.59291083453627,-72.88614
-73.50204630124966,-73.26238927819392,-72.51837
-73.44286274264229,-73.28892135782442,-72.55766
-73.47710515986378,-73.33200788582872,-72.5311
-73.42629220849628,-73.4883382501377,-72.75418
-73.48242583001753,-73.47726263071905,-72.543816
-73.58537165183425,-73.43330620669825,-72.746735
-73.65890456028032,-73.55969859331597,-72.755646
-73.42400640186058,-73.53607080193242,-72.5712
-73.40449124012041,-73.69581577923293,-72.640625
-73.53156696784767,-73.67739144695148,-72.595566
-73.43087990817756,-73.40263273213927,-72.68607
-73.5702246112485,-73.55454737051123,-72.6937
-73.50306376120977,-73.38957991714416,-72.83174
-73.65243021878577,-73.4856567296377,-72.742645
-73.42326250329344,-73.44442361538609,-72.665634
-73.53798657723918,-73.52376054364983,-72.612946
-73.56045331318639,-73.43775355366598,-72.598114
-73.42523072541955,-73.65462494776366,-72.839615
-73.49710225813725,-73.52815758532422,-72.67617
-73.4952856466161,-73.32852090766657,-72.74115
-73.62861518621169,-73.45126198659366,-72.51033
-73.52065698343675,-73.45869762244138,-72.61224
-73.59082286402099,-73.52224948827808,-72.6948
-73.37409551208823,-73.6174839429189,-72.715805
-73.29735427231626,-73.50958192397783,-72.509026
-73.5069221488562,-73.31276598230394,-72.57622
-73.48825070511455,-73.46397889235334,-72.64579
-73.4478058299638,-73.41107262726526,-72.80878
-73.60336624940729,-73.44980393099976,-72.466446
-73.53856402344437,-73.40697219952784,-72.414665
-73.50246195977978,-73.5213094519973,-72.54859
-73.52682329116556,-73.37474130538558,-72.707146
-73.52682329116556,-73.30115175892874,-72.50445
-73.47665320743894,-73.26193761258523,-72.71936
-73.4957569631089,-73.30035552501528,-72.50191
-73.45715049134378,-73.44190120969617,-72.57396
-73.17442316080717,-73.28674747638041,-72.663055
-73.85132579125596,-73.68123490595141,-72.56503
-73.8880554084737,-73.2593192522894,-72.558
-73.57158587570218,-73.50171307812059,-72.85928
-73.37783632566928,-73.43610588916992,-72.50966
-73.50345174055543,-73.52740843345552,-72.63652
-73.28779637870475,-73.52300572962095,-72.81706
-73.34919390055717,-73.55293611215502,-72.62256
-73.36547379887212,-73.48848984620703,-72.76387
-73.54975806149314,-73.55631243187746,-72.59599
-73.51410520619675,-73.42902245236698,-72.60074
-73.36574249968648,-73.39689498793871,-72.480515
-73.66762701197854,-73.6645396894244,-72.645065
-73.6214199239787,-73.35874202128295,-72.595215
-73.51473723427137,-73.49058239677535,-72.49516
-73.48334456608553,-73.40418167831598,-72.62546
-73.39795383359295,-73.47240605393426,-72.821106
-73.61115104435896,-73.50483907600412,-72.578094
-73.60870920512684,-73.4234076061112,-72.83886
-73.54583917443941,-73.61232979791835,-72.72593
-73.51918699249129,-73.40704910202058,-72.620964
-73.51918699249129,-73.43000392105512,-72.674034
-73.34134622456489,-73.56449609362679,-72.498566
-73.47577568283685,-73.5300901878932,-72.46593
-73.4771081729923,-73.52997618720474,-72.85434
-73.58289989682996,-73.46323469292997,-72.50162
-73.46623824349719,-73.4423570928167,-72.72326
-73.46967633596492,-73.48708297945569,-72.495735
-73.49995393487706,-73.54917954402445,-72.71831
-73.38490717324375,-73.40008653626172,-72.53899
-73.5925731036997,-73.43364141423696,-72.844894
-73.4283334642982,-73.44979138586123,-72.76442
-73.6382114407513,-73.51161898592392,-72.664276
-73.67278991236881,-73.43630539603816,-72.692635
-73.54937470995247,-73.53929160986439,-72.64427
-73.48015657812591,-73.46010113060119,-72.43332
-73.56938758092606,-73.4199163871451,-72.74012
-73.53269308784517,-73.39871766479723,-72.90768
-73.53338868074007,-73.56304166116612,-72.73817
-73.48866351722208,-73.67945169513018,-72.64493
-73.41211085134196,-73.46856176735285,-72.71634
-73.52403158112232,-73.29423935115936,-72.728195
-73.50241556432218,-73.56941607221512,-72.80185
-73.57262545623337,-73.35894401884076,-72.833374
-73.44208459782517,-73.3128668752946,-72.50769
-73.46802240421374,-73.43636860567992,-72.61809
-73.5396213995883,-73.61126940229275,-72.50369
-73.5873630364592,-73.5661666563475,-72.833435
-73.61253628097832,-73.52777344749839,-72.49101
-73.42298600804787,-73.35251031259843,-72.558716
-73.48277600945762,-73.42996068695159,-72.60084
-73.61567183734093,-73.59391303867216,-72.7232
-73.5094693348507,-73.5179861572029,-72.610085
-73.48802302859959,-73.4909633573863,-72.542946
-73.52767991396139,-73.40142411708476,-72.569214
-73.55372642588534,-73.39468441825628,-72.73301
-73.50787744873148,-73.38328215307666,-72.74568
-73.61779445420353,-73.59667404847731,-72.71555
-73.66525919980965,-73.55539203534423,-72.71555
-73.23476063015103,-73.46045394939614,-72.7335
-73.6371410194069,-73.43434295331161,-72.54534
-73.61802998526268,-73.54380406749114,-72.801926
-73.55561015218368,-73.58774854179933,-72.64339
-73.55070840048705,-73.58506974572039,-72.7238
-73.51243728782036,-73.44901466708396,-72.28851
-73.54688040183918,-73.49637127685716,-72.46536
-73.50544291742398,-73.4648452398558,-72.83148
-73.44056828098034,-73.35774175826458,-72.75731
-73.41049181072921,-73.50544390604888,-72.75412
-73.45177567146176,-73.40351494590152,-72.84772
-73.44484040988227,-73.52345664158244,-72.57587
-73.42036564167668,-73.41596985336457,-72.67728
-73.53066682879539,-73.5324774843308,-72.53864
-73.56132016650585,-73.4334173033488,-72.82506
-73.47153967110347,-73.47206364333468,-72.640366
-73.58853784880432,-73.81750456814595,-72.499016
-73.57572237497862,-73.6243340244635,-72.48695
-73.4601774428821,-73.49621727416238,-72.42653
-73.50135517607578,-73.34198426226396,-72.666794
-73.50184055276185,-73.47030813268046,-72.57343
-73.64106681804756,-73.46005799389502,-72.41044
-73.58191219083986,-73.5332357759413,-72.54583
-73.50412358311968,-73.4489850663399,-72.56392
-73.50107699123504,-73.44009966597673,-72.8117
-73.46320323434503,-73.68369034105471,-72.98334
-73.62504661203556,-73.55966485047992,-72.64406
-73.60053455087608,-73.6696289025775,-72.71865
-73.61526995184421,-73.58948835636689,-72.639565
-73.58840123562818,-73.37346635693198,-72.56584
-73.41021606723866,-73.38587851810014,-72.55469
-73.35110236624965,-73.61504975414098,-72.88266
-73.33515210372803,-73.68143088556667,-72.611046
-73.25914776366002,-73.45621161789626,-72.58656
-73.33115553461465,-73.3803329095008,-72.85498
-73.35496770876668,-73.50468532615147,-72.42043
-73.39558147241779,-73.37227236431144,-72.270386
-73.42872773928752,-73.46573554683079,-72.75404
-73.35150540372074,-73.58369072908792,-72.796234
-73.5616372488913,-73.41895658236808,-72.63357
-73.39390336446158,-73.29972102487223,-72.888306
-73.45971863380015,-73.28355580191476,-72.94006
-73.43822008945654,-73.51944473981663,-72.622925
-73.47652215870457,-73.42426457086472,-72.38516
-73.69399541201443,-73.54487183709475,-72.698074
-73.75101389847723,-73.73486938928315,-72.67558
-73.68708675948946,-73.37936491249137,-72.602936
-73.586646933232,-73.26255855779553,-72.4129
-73.42884450553257,-73.44602550253376,-72.52711
-73.58747816071482,-73.51091173160145,-72.70488
-73.54417798367633,-73.48713198144435,-72.84121
-73.58247482703075,-73.63628458701609,-72.641335
-73.41286024630196,-73.32560181761171,-72.80854
-73.39572246788063,-73.60862402736728,-72.638
-73.54030369283726,-73.49730184435647,-72.71473
-73.60843052653469,-73.38331397900855,-72.55901
-73.31074576017856,-73.58577227169243,-72.8439
-73.62948124582944,-73.40738029807002,-72.55592
-73.52293232660392,-73.51529882297714,-72.663025
-73.46295685462046,-73.52141669345781,-72.60025
-73.51211722359197,-73.46443992873233,-72.76973
-73.40520735595766,-73.46481758658054,-72.5695
-73.59386271560136,-73.45872506310073,-72.59505
-73.3929596526499,-73.50327748121933,-72.68237
-73.55801419611551,-73.64038629056242,-72.47778
-73.32831105665542,-73.41278415044398,-72.53847
-73.67286699860873,-73.5092443266066,-72.67222
-73.39057974301221,-73.49238349612548,-72.6593
-73.58297266286465,-73.62175252483786,-72.59234
-73.42358312187221,-73.62338321289864,-72.7256
-73.39439991632833,-73.6793474385796,-72.49488
-73.56208798594126,-73.49368551908724,-72.419205
-73.51348413508012,-73.48770395972228,-72.44734
-73.64397205341696,-73.4123806835407,-72.47926
-73.44092043760152,-73.36758437272542,-72.58203
-73.66293119824182,-73.3302243216281,-72.53686
-73.51835049322722,-73.62805562338147,-72.7639
-73.51699544516106,-73.34598286905924,-72.65254
-73.32268234804332,-73.46839472254287,-72.623985
-73.24662071152163,-73.60854756637059,-72.41088
-73.78373868729713,-73.44867936168657,-72.76121
-73.58604219683025,-73.49770152225909,-73.0421
-73.4027583365826,-73.29454784298093,-72.487854
-73.66083201572178,-73.55523752315729,-72.58731
-73.44708270813484,-73.68661437058347,-72.73447
-73.41935127587371,-73.71631898314142,-72.54659
-73.71501898395272,-73.462598521096,-72.555595
-73.66622633344076,-73.49731419278723,-72.8347
-73.53968480158804,-73.53704077538578,-72.87929
-73.63029981437626,-73.4675167881845,-72.892975
-73.59852767380158,-73.46805048026573,-72.49298
-73.43358605900309,-73.4741233498842,-72.58586
-73.47265013379396,-73.34595564396433,-72.81485
-73.47069011884,-73.41082436438185,-72.70197
-73.56554463953037,-73.38784482498855,-72.585556
-73.33810391549912,-73.56023270271311,-72.635574
-73.32760511750595,-73.33440793537895,-72.7524
-73.56535739672887,-73.37630410248238,-72.654785
-73.5680580548546,-73.56411705538522,-72.86456
-73.54191701271125,-73.57506689323725,-72.57257
-73.43646163349507,-73.52717488037351,-72.51941
-73.52310855899518,-73.43583346624378,-72.656265
-73.57910599104603,-73.61466830844861,-72.74083
-73.47883547606317,-73.59186123060744,-72.45784
-73.49433817517391,-73.37360676504359,-72.40214
-73.44380624344168,-73.58287232153107,-72.48564
-73.48796277555539,-73.52281673601375,-72.82636
-73.46755440366897,-73.42536816300364,-72.75842
-73.47104157194309,-73.52443136547986,-72.49634
-73.56288551204666,-73.49662461052849,-72.64657
-73.4342758307739,-73.46133731235625,-72.78611
-73.37852004574788,-73.43499361756236,-72.56284
-73.48453791288233,-73.44519558614323,-72.51592
-73.41178194510888,-73.6320297105963,-72.685646
-73.41764703286802,-73.58430157648112,-72.68214
-73.33740249660127,-73.63300643415735,-72.65329
-73.60040931844502,-73.54588627704406,-72.73405
-73.46426928295814,-73.4099554922283,-72.73405
-73.56819672357204,-73.44374275992172,-72.58896
-73.50494649253396,-73.49116829618211,-72.728165
-73.51003084982138,-73.39638135868364,-72.7021
-73.5382082331227,-73.48188930890161,-72.61108
-73.59823073933336,-73.4982183657261,-72.83208
-73.22894363792136,-73.39874904668648,-72.61631
-73.19894800186393,-73.53862598183802,-72.58818
-73.38136288278402,-73.47819120434494,-72.77144
-73.63514544846291,-73.31616259164996,-72.548004
-73.5034303165765,-73.72870588577355,-72.750046
-73.53097324263626,-73.71494004919661,-72.7723
-73.56596231116103,-73.44751523745444,-72.643074
-73.50381425426073,-73.38633745941323,-72.71621
-73.53009696780936,-73.59291452567844,-72.792274
-73.42022534901132,-73.34339474433256,-72.54024
-73.53233924200273,-73.6314932317205,-72.78047
-73.54677269430437,-73.33472415173779,-72.7014
-73.67611072600123,-73.21568781949487,-72.82001
-73.61605842437757,-73.4047976406242,-72.76224
-73.63550733420782,-73.59496126259599,-72.49159
-73.69022828874361,-73.51948102738157,-72.736404
-73.74694360891836,-73.54943660439379,-72.66034
-73.52543236765007,-73.40491134526596,-72.67235
-73.68051457307678,-73.51356900172968,-72.705284
-73.39887924913813,-73.429813305408,-72.57588
-73.43074211944437,-73.2497175209614,-72.7323
-73.67666441747542,-73.68564205271326,-72.560715
-73.39405289811074,-73.59680054146898,-72.76518
-73.41097831932453,-73.62084596329443,-72.67011
-73.64077088283847,-73.27210702745941,-72.305664
-73.58823005266633,-73.46086203390314,-72.56309
-73.42315927635323,-73.5205184691576,-72.25045
-73.42183393234296,-73.41762500426827,-72.45932
-73.62310007533229,-73.37943458325688,-72.31485
-73.39399128774556,-73.64303926353364,-72.31098
-73.66983632720842,-73.44352133057089,-72.67159
-73.57467807091027,-73.49083356896912,-72.72083
-73.41955457323336,-73.56903662708126,-72.39896
-73.51469083737551,-73.38365115567684,-72.69502
-73.45168621737166,-73.59697424463684,-72.74267
-73.419560225902,-73.48001051573357,-72.57533
-73.62273485599275,-73.39713010724631,-72.62639
-73.51989287788479,-73.50168611733987,-72.659836
-73.5097961831921,-73.35846180849921,-72.63918
-73.54954050474454,-73.36791249495545,-72.65046
-73.5667941186994,-73.49086632568182,-72.56561
-73.53647923098447,-73.5858239971402,-72.872925
-73.53711329312607,-73.52070570140756,-72.71054
-73.43520786201134,-73.38439670541464,-72.528885
-73.45515422459538,-73.34206891241172,-72.57068
-73.47739684024596,-73.63234909905646,-72.90272
-73.4311904066343,-73.55822076706318,-72.72511
-73.53919514105641,-73.43808874302667,-72.348526
-73.697240327128,-73.40509575114112,-72.40491
-73.76184864425326,-73.58502417126358,-72.73697
-73.4598216051644,-73.43647317775222,-72.761955
-73.49300735159517,-73.55688565849006,-72.63148
-73.51119728649508,-73.69566167310123,-72.75519
-73.3864762002682,-73.4744259677901,-72.57651
-73.6036709286318,-73.2658331161469,-72.55094
-73.65793091756734,-73.58009101856497,-72.76464
-73.43292647156537,-73.6722121268515,-72.7392
-73.5478892832672,-73.61095445134251,-72.78041
-73.58932855417103,-73.65745410418339,-72.72537
-73.42624771285553,-73.36475532320611,-72.416306
-73.48863772539563,-73.49956973423907,-72.770706
-73.46095576094939,-73.49969993937424,-72.6458
-73.80631151871164,-73.54115646477047,-72.56854
-73.69038486927805,-73.29711097048974,-72.67055
-73.6130128952165,-73.36861721137586,-72.66629
-73.55857444115271,-73.61699909551587,-72.48512
-73.5433535077467,-73.60439799010892,-72.55276
-73.59673031192631,-73.53414871454831,-72.66828
-73.53265017173294,-73.53919002332515,-72.671875
-73.46474395203191,-73.33520340380616,-72.697205
-73.52288144371465,-73.62085135203546,-72.5862
-73.38575065474322,-73.51137383913706,-72.495636
-73.57194165221918,-73.42798915398565,-72.595634
-73.36657321450173,-73.45881187903527,-72.6396
-73.40446555966014,-73.47148140169762,-72.65106
-73.57846617006739,-73.49287836680693,-72.5684
-73.51458775736722,-73.44587674982397,-72.53651
-73.64780366448925,-73.4604085305813,-72.70766
-73.51952664668653,-73.51974376941648,-72.53434
-73.42178522923618,-73.55517687882718,-72.70622
-73.36724197201507,-73.53586311967375,-72.55003
-73.4226741070544,-73.42749604016426,-72.57377
-73.54025300948166,-73.74210456924679,-72.34894
-73.51422578300122,-73.64678605591584,-72.54315
-73.55468883499263,-73.64190483812237,-72.551865
-73.53676591399456,-73.70350773490419,-72.64661
-73.45662082786745,-73.26755563457961,-72.565125
-73.63944129106136,-73.36029884610029,-72.4578
-73.49234778910241,-73.5451756807982,-72.75703
-73.42550364430181,-73.50860681617195,-72.48268
-73.5258384565636,-73.57816107031059,-72.88019
-73.68775317770157,-73.46233635085687,-72.75388
-73.34252799023034,-73.49391629441884,-72.72723
-73.46444514518295,-73.41823582789834,-72.57618
-73.55900517576504,-73.4327956497593,-72.50299
-73.57116817797225,-73.58872284653997,-72.65076
-73.55211027651666,-73.55842660272128,-73.007385
-73.52856969003905,-73.42035773204121,-72.52672
-73.44377573865711,-73.28128862667417,-72.93659
-73.47638650183828,-73.38050634104981,-72.59487
-73.36265475411923,-73.45965244128311,-72.69009
-73.73376606689496,-73.54311209473968,-72.76673
-73.35254389645777,-73.423201152946,-72.87117
-73.61929812772436,-73.6518136889883,-72.668976
-73.45745867655585,-73.37402512761228,-72.62107
-73.60227383998067,-73.55819005383137,-72.524155
-73.6160013338386,-73.47522992475488,-72.55834
-73.60746251255304,-73.48575887744062,-72.638954
-73.51421496633783,-73.35650247608297,-72.660934
-73.51922098047956,-73.55029667936306,-72.550354
-73.36265115766992,-73.5250953076939,-72.598976
-73.54305009743926,-73.42589164557586,-72.76906
-73.54305009743926,-73.45478767874602,-72.69035
-73.53743977950413,-73.58470846799474,-72.57043
-73.60884382696543,-73.5213797189391,-72.47002
-73.39712881983475,-73.45420652024148,-72.74005
-73.45871302562344,-73.73092450019274,-72.84568
-73.47158250609252,-73.50285756818272,-72.84781
-73.61942513279331,-73.47068438286612,-72.65326
-73.46024882854435,-73.3987215621446,-72.5507
-73.39382709665591,-73.43618346559684,-72.98694
-73.65651540103475,-73.43951612039167,-72.681305
-73.56226912430176,-73.40925764017621,-72.737686
-73.58671792666672,-73.4795669974597,-72.533646
-73.55759850419733,-73.35315284445434,-72.533646
-73.55894634584315,-73.33177743059319,-72.61782
-73.43618385694774,-73.64098272175612,-72.61301
-73.48578170889317,-73.5857593746864,-72.61812
-73.54971327108042,-73.47903555337449,-72.96071
-73.53578134132823,-73.39295872297161,-72.69296
-73.57753806827262,-73.5388439166572,-72.68389
-73.5146267820486,-73.51983470580394,-72.57761
-73.3564484388452,-73.71557788025919,-73.17441
-73.35105330046119,-73.43383137648696,-72.70273
-73.53898101650714,-73.54725827017045,-72.75476
-73.38502624339868,-73.48017823262204,-72.66577
-73.63100659967463,-73.49713212181182,-72.78661
-73.68777450872633,-73.45923001313324,-72.52511
-73.56598713528477,-73.32741579472648,-72.38251
-73.59129699675898,-73.45208964417635,-72.56162
-73.52605779053866,-73.43000348935215,-72.803055
-73.62386295699623,-73.61384696423005,-72.87009
-73.61592397464497,-73.37527237079019,-72.48409
-73.66027066505364,-73.46517730652167,-72.581955
-73.5883706833017,-73.46191327015835,-72.57234
-73.60873597280711,-73.38964573382694,-72.57946
-73.39919114707479,-73.56843790046045,-72.698326
-73.34115266347436,-73.4739778653119,-72.63713
-73.7127179459237,-73.68859064517645,-72.57764
-73.33716459461716,-73.49442877410448,-72.668884
-73.58087278724904,-73.36094110226493,-72.70824
-73.50739099857722,-73.67776226339433,-72.487045
-73.50825196447867,-73.63407560095223,-72.58313
-73.57701882258253,-73.60371775417775,-72.62709
-73.56486533772346,-73.35500124339416,-72.569534
-73.56936259638692,-73.50309965459812,-72.85319
-73.60677308506183,-73.45260177261788,-72.55844
-73.37759095495633,-73.56328108808927,-72.62819
-73.51324174743237,-73.53347825200014,-72.820244
-73.37749947315359,-73.46758005703084,-72.7142
-73.59651293090312,-73.57075846870086,-72.68006
-73.52446015939563,-73.55773051428355,-72.55386
-73.50499223856882,-73.61515169861839,-72.71445
-73.64340699416474,-73.44980550660891,-72.5382
-73.70410047333277,-73.41935301418488,-72.6926
-73.56157935947253,-73.50422715503248,-72.71451
-73.47215022828107,-73.50491064239826,-72.750206
-73.54796580850962,-73.5106471199373,-72.64563
-73.60335971303238,-73.36085583359396,-72.33961
-73.62245966693705,-73.32166465839052,-72.57122
-73.47059784370524,-73.43583682810217,-72.675186
-73.47431527451718,-73.62809333172683,-72.6891
-73.66183233907952,-73.31299476749942,-72.71485
-73.2955570299357,-73.62849953747167,-72.75559
-73.5836429208862,-73.34241098136091,-72.743286
-73.50703814001574,-73.60474730694997,-72.75262
-73.51772166962412,-73.52088832571978,-72.83243
-73.51632183571638,-73.39774963659974,-72.649895
-73.49355048684151,-73.57275746659865,-72.71776
-73.46969578299031,-73.39129686616317,-72.68101
-73.57553986987364,-73.46126870598563,-72.6199
-73.60369044117431,-73.5523021268124,-72.57655
-73.60037730361097,-73.377706539804,-72.65953
-73.4441681152384,-73.35773191806572,-72.57132
-73.55008322959742,-73.32915515869661,-72.5381
-73.72693231179878,-73.3346418746859,-72.796005
-73.52369822516506,-73.65868273775096,-72.46622
-73.52649548409522,-73.71191491716075,-72.71477
-73.54201738214356,-73.47982466367763,-72.70489
-73.57082064777882,-73.55215367584987,-72.59326
-73.35973669256933,-73.46337149937692,-72.4607
-73.67163254919825,-73.52439205509657,-72.548645
-73.36054300248014,-73.72154688784448,-72.45885
-73.35201111652218,-73.67647360815191,-72.45885
-73.35398041231274,-73.39748896668156,-72.67763
-73.506585998753,-73.48251776417925,-72.6254
-73.46787992810238,-73.2544809264017,-72.52958
-73.48092329210309,-73.47904071493618,-72.811066
-73.46246507598701,-73.47798798121406,-72.84752
-73.6152873886927,-73.44871886851367,-72.597885
-73.37155507576415,-73.4648850170794,-72.571365
-73.45484000044202,-73.39960731567115,-72.815414
-73.39093163899247,-73.41463480903262,-72.704926
-73.47770926934615,-73.33714686944285,-72.734955
-73.56100898466362,-73.6708900058017,-72.49362
-73.64637127026153,-73.57370108684506,-72.64786
-73.42108501384206,-73.46014618543975,-72.51171
-73.55470387253406,-73.42885813557626,-72.63136
-73.42955429718583,-73.54948177413331,-72.90379
-73.4972585291605,-73.58224757007761,-72.79896
-73.37952893764896,-73.40102818387678,-72.60854
-73.47945540654143,-73.31508859018086,-72.689026
-73.55754435494752,-73.57238131867808,-72.56536
-73.5622973783361,-73.56384447704055,-72.49584
-73.65393167794282,-73.5339411736502,-72.74238
-73.45856129467663,-73.42531870074293,-72.64083
-73.44711968028805,-73.56041196516065,-72.65168
-73.55428833163889,-73.49582627409359,-72.70474
-73.42067849791775,-73.5826034456262,-72.70865
-73.55548146252058,-73.38842184574709,-72.66277
-73.48738495664895,-73.38429219843734,-72.31714
-73.66107077623106,-73.59130236762283,-72.64133
-73.51908534501766,-73.54340540178913,-72.83604
-73.51602076725526,-73.54746182073177,-72.488266
-73.51427538157569,-73.45511334564341,-72.585205
-73.54152640697387,-73.38996552686655,-72.85898
-73.43207477281078,-73.50020678479062,-72.340164
-73.62339005003867,-73.39893050600188,-72.516266
-73.48710899550943,-73.59380676504682,-72.585205
-73.42663686658653,-73.36423691986334,-72.73364
-73.36962486927285,-73.44047896514965,-72.47002
-73.61788699821011,-73.52098966701377,-72.67806
-73.61788699821011,-73.36225625997874,-72.23062
-73.41749327108647,-73.61027434961073,-72.54112
-73.637223551525,-73.51161536541494,-72.79094
-73.5994633614017,-73.49044927085038,-72.95175
-73.75435358088903,-73.51867685912015,-72.57004
-73.56849329792774,-73.47696693685614,-72.70376
-73.55532077096137,-73.35944139933578,-72.800934
-73.51408299794083,-73.4359532519842,-72.56731
-73.53118993648162,-73.46764477236306,-72.71691
-73.41623661387892,-73.3736724195699,-72.51965
-73.44279941771896,-73.64123848285129,-72.67362
-73.41467049058134,-73.69139073610114,-72.69696
-73.41467049058134,-73.68459911024738,-72.64239
-73.6671277958578,-73.54755647814025,-72.58598
-73.82644909445547,-73.5724234999073,-72.8296
-73.55951972298736,-73.38794226313127,-72.75723
-73.50342723629629,-73.56165649399568,-72.65318
-73.49657192440982,-73.53735221235763,-72.61206
-73.58981466494583,-73.49462312925755,-72.70381
-73.61568626031736,-73.52982990738802,-72.66513
-73.57958639832017,-73.51910985282765,-72.743935
-73.45899891802843,-73.43805979678402,-72.65971
-73.60320652167658,-73.49460339191924,-72.86321
-73.42567933170815,-73.47347572529324,-72.52815
-73.58148153220898,-73.79044266399453,-72.80756
-73.5875187422009,-73.71164948955737,-72.60109
-73.48499134487149,-73.71176546535553,-72.57591
-73.50307146067317,-73.43568632571325,-72.797585
-73.52221944690481,-73.46691047293689,-72.669106
-73.3618732981324,-73.44074480027126,-72.869705
-73.42146566674403,-73.51647099747439,-72.531654
-73.4823634959069,-73.4953366496205,-72.643394
-73.55502249067617,-73.36937169581418,-72.66791
-73.46667703116361,-73.59092509952211,-72.80936
-73.36511008519521,-73.39204337923775,-72.58614
-73.52272367682613,-73.54332506425936,-72.47467
-73.50612112687764,-73.64258333210569,-72.80997
-73.64710453269652,-73.49872145462327,-72.48637
-73.36019724767712,-73.42557926028346,-72.814926
-73.39622354193776,-73.29227856655808,-72.40554
-73.58096258844584,-73.6651226270663,-72.78418
-73.44115447009182,-73.35693290649283,-72.69534
-73.61153130896997,-73.69453041523974,-72.64696
-73.38212583295586,-73.29128216070198,-72.647995
-73.59118686622853,-73.23637530696185,-72.68901
-73.32940336738858,-73.71903023009999,-72.48907
-73.36560576958374,-73.58610094361742,-72.60768
-73.48116457709693,-73.56153226338691,-72.511444
-73.44602225934244,-73.3455216846853,-72.60161
-73.41982460108832,-73.24751467905122,-72.74768
-73.57280067432606,-73.44480173782682,-72.44753
-73.38041815151595,-73.50298713392186,-72.49992
-73.36867010882304,-73.33354765346418,-72.56763
-73.43082228053257,-73.53157197235699,-72.59758
-73.57549214027571,-73.50920493288862,-72.658295
-73.38558952994036,-73.46676379688947,-72.54198
-73.57313303164439,-73.50736071186634,-72.72216
-73.27823217275625,-73.67251904798331,-72.57469
-73.2930616579533,-73.43878135362357,-72.65192
-73.44250657544325,-73.44095107332659,-72.537
-73.75079098313134,-73.52187905199202,-72.48946
-73.76974616573679,-73.45805726031588,-72.85719
-73.3080303109507,-73.48015197173295,-72.77853
-73.63283715745462,-73.44546408269495,-72.51346
-73.37304665337837,-73.50471457651625,-72.65066
-73.43161617878604,-73.45204064347783,-72.57066
-73.58125441908665,-73.55720208851741,-72.894196
-73.4711056772378,-73.47743417476323,-72.80885
-73.51002463932817,-73.49390095280467,-72.60449
-73.4907786629846,-73.42919539881869,-72.63041
-73.51197281842006,-73.42108635242627,-72.71607
-73.5864954887366,-73.53016899974027,-72.55142
-73.5108391863332,-73.51648955661582,-72.826706
-73.57372278936812,-73.53556651234274,-72.707
-73.40961215513207,-73.5735179229436,-72.53171
-73.58933504353404,-73.5590558035604,-72.63731
-73.38707277391957,-73.54807623935167,-72.90861
-73.35616610612526,-73.73051171928685,-72.61191
-73.62867778303587,-73.3193096496397,-72.759415
-73.51789430125478,-73.59110442636873,-72.59396
-73.53864481672309,-73.55737031170963,-72.737976
-73.630973685159,-73.41661865759441,-72.51735
-73.4833204394933,-73.38856123595389,-72.528366
-73.62253447596194,-73.46208050062847,-72.39649
-73.5823555553807,-73.51908077072204,-72.86697
-73.75666324266984,-73.26410502088805,-72.76831
-73.36697020266311,-73.61062307286018,-72.76955
-73.4967583593201,-73.38109140675496,-72.64377
-73.4967583593201,-73.66291300524426,-72.68203
-73.42944239194661,-73.34829020417546,-72.666
-73.52015445734439,-73.46206113970712,-72.61532
-73.44333368068035,-73.63144235527568,-72.76268
-73.51193566689076,-73.49068244616389,-72.569
-73.5726848960532,-73.38545354470801,-72.58359
-73.57169915385248,-73.48772308638573,-72.584496
-73.50727163910972,-73.3356695765296,-72.478485
-73.46463352007565,-73.49974927990955,-72.484116
-73.4412810427919,-73.43988589565807,-72.52945
-73.4067860204157,-73.60443099957625,-72.43936
-73.41860838720149,-73.55025725631495,-72.5835
-73.43054364773889,-73.71379859666975,-72.47368
-73.44304631287231,-73.64840113965475,-72.646515
-73.45930474869266,-73.52044626074444,-72.57126
-73.5931540019662,-73.60792134027835,-72.56518
-73.62974633813698,-73.37438354044676,-72.76594
-73.56682797489742,-73.48471207700007,-72.82495
-73.38594458586454,-73.555745487537,-72.74257
-73.55346701708476,-73.66854640686137,-72.68915
-73.5540256707766,-73.26861438524246,-72.6241
-73.35151306518549,-73.6850873299498,-72.47944
-73.44112076888649,-73.64567782228339,-72.54747
-73.44199755678052,-73.39385004627225,-72.4121
-73.54386139861724,-73.39972408742821,-72.90672
-73.57194326017226,-73.4098896591096,-72.796005
-73.45983159000235,-73.56472174847579,-72.664474
-73.45253683815804,-73.65790923289929,-72.603874
-73.57159122666233,-73.59266083593586,-72.640656
-73.73963106381271,-73.38702834639665,-72.61593
-73.58807460809115,-73.53514501757937,-72.68637
-73.42752522244534,-73.65231662350891,-72.69713
-73.6040586084745,-73.57617204750119,-72.669975
-73.41819803555752,-73.35886927290517,-72.751
-73.55673598425233,-73.59024167111869,-72.68764
-73.53114718034843,-73.3786096809136,-72.69351
-73.57153303407324,-73.46932989289014,-72.75306
-73.56557704874625,-73.33207287493018,-72.74879
-73.44567618305531,-73.47761618161726,-72.73775
