LE,gammaE,loglik
8.713798,1.0329808,-134.9909
19.823975,0.6668793,-135.69022
13.549702,0.6674623,-135.57913
13.9430065,0.9978294,-136.40823
15.270994,0.9279455,-136.09193
12.096906,0.9666177,-134.92441
13.3543625,0.781417,-134.81284
14.957489,0.8189167,-134.94745
19.295773,0.7523133,-135.78346
24.529373,0.55324715,-136.84468
22.568668,0.6752837,-136.23833
19.10647,0.62651354,-135.80283
19.10647,0.62651354,-135.80283
15.056864,0.79815966,-134.92192
11.520492,1.0525548,-135.54684
9.329124,1.0459185,-134.87843
9.329124,1.0459185,-134.87843
9.329124,1.0459185,-134.87843
9.392546,1.0533253,-134.90137
12.490519,0.9933923,-135.34872
12.634665,0.6055329,-136.49174
10.671243,0.54616225,-137.96426
7.3996425,0.6011151,-138.9992
8.12218,0.55839795,-139.01828
9.5218725,1.217267,-136.97394
10.42621,0.8135302,-135.09952
10.421255,0.8923892,-134.71672
14.948751,0.77896684,-134.89964
13.8515215,0.7177868,-135.12039
14.20667,0.4226775,-139.48393
22.724,0.7482205,-137.00897
21.81009,0.7257438,-136.37119
13.641226,0.70287186,-135.2497
19.497475,0.7265485,-135.69212
10.014063,0.8892268,-134.82874
11.87171,1.016322,-135.28923
10.529296,0.64781755,-136.61598
9.866338,0.6271671,-137.16177
12.079608,0.86944723,-134.62466
10.940025,0.8044941,-135.0069
12.206739,0.83651906,-134.67508
13.460826,0.88659114,-134.85501
8.074787,1.0183662,-135.31778
7.2991824,1.2124476,-136.32736
8.436997,1.0059645,-135.12604
7.759464,1.1023935,-135.52936
9.95646,0.9903294,-134.6981
16.9723,0.6887493,-135.29971
14.004938,0.78606635,-134.8111
10.696733,0.8222344,-134.96439
11.220254,0.827852,-134.81445
14.735204,0.8002108,-134.8735
17.145155,0.661119,-135.46127
14.117439,0.84079295,-134.83633
12.302662,0.84663546,-134.65294
11.80471,0.8603412,-134.63799
10.389288,0.81016463,-135.1341
16.515535,0.6748288,-135.3524
20.20509,0.68138146,-135.74115
17.63269,0.5741316,-136.31453
16.546644,0.5911453,-136.1429
14.809497,0.66755563,-135.44176
13.515556,0.7446285,-134.97684
17.477545,0.83304363,-135.8977
15.560101,0.6809487,-135.3039
15.361578,0.8765271,-135.4503
13.217041,0.6375053,-135.96178
13.457276,0.89837575,-134.91583
8.804353,0.9175445,-135.20201
8.125383,0.97636163,-135.38562
15.662721,0.7196691,-135.09094
16.044847,0.6867231,-135.26808
13.09454,0.86858696,-134.71854
10.408808,0.94136584,-134.63358
9.7418995,0.94570804,-134.74065
16.44477,0.8088101,-135.28732
14.259455,0.6191575,-136.01068
27.979576,0.68837535,-138.11432
28.6189,0.70580226,-138.7589
13.632194,0.661358,-135.62862
9.846744,0.9004629,-134.83585
9.660555,0.8212847,-135.34256
13.2791605,0.82370174,-134.71458
16.741005,0.75604874,-135.16298
19.788383,0.7796808,-136.22446
11.968832,0.71444696,-135.43472
12.899456,0.96277934,-135.2167
9.178877,0.9561854,-134.89236
9.714519,1.1120394,-135.36792
10.214453,0.6811024,-136.36424
12.363897,0.7405717,-135.13849
12.600812,0.9223685,-134.80466
12.073524,0.8439712,-134.66214
16.633778,0.7838312,-135.21323
18.522202,0.61816144,-135.83835
17.64431,0.7534763,-135.34442
10.144246,1.1220595,-135.69012
6.853262,0.99112076,-136.52724
9.586814,1.0816203,-135.06787
13.058882,0.78302586,-134.81541
11.311745,0.7116821,-135.63838
13.687748,0.8117372,-134.75395
9.925523,0.9201104,-134.75082
12.557047,0.9170042,-134.76855
10.395678,0.84214854,-134.93762
10.108816,0.8382329,-135.05232
10.494542,1.102067,-135.612
15.13503,0.6208491,-135.88943
15.242753,0.7515268,-134.96587
10.429272,0.86956567,-134.79712
17.920958,0.7676693,-135.47592
18.034925,0.64444304,-135.61359
26.046741,0.5938013,-136.83482
18.834461,0.6566236,-135.60321
14.611435,0.50406855,-137.72375
10.673508,0.5095447,-138.56415
8.708389,0.7443572,-136.5232
10.796471,0.9290027,-134.60992
10.337551,1.0047126,-134.7378
10.337551,1.0047126,-134.7378
8.744816,0.9520422,-135.09651
9.959243,1.0543486,-134.94206
8.177932,0.8877713,-135.7679
8.573654,1.0588411,-135.06921
10.509485,0.95572317,-134.6306
9.357962,1.0830097,-135.05284
15.315844,0.6876038,-135.26126
8.023795,1.0539206,-135.3216
12.699027,0.842008,-134.66705
11.733367,0.76565397,-135.0784
13.216675,1.0044478,-135.9662
9.978223,0.89803964,-134.80574
8.871033,0.99065405,-134.94783
10.509964,0.93091744,-134.6294
10.801512,0.9251906,-134.61047
11.767784,1.1018682,-136.62506
8.9179535,0.8355898,-135.62424
10.100027,0.7704378,-135.54463
12.54043,1.0123273,-135.62512
8.763623,0.9545513,-135.0788
12.702391,1.0083659,-135.67235
12.702391,1.0083659,-135.67235
12.370609,0.80521333,-134.76672
12.470409,0.9536584,-134.95938
7.343294,1.0634277,-135.82709
10.340536,1.0249252,-134.83066
10.169126,0.9120368,-134.71463
9.009135,1.0247904,-134.89288
13.505976,0.86665136,-134.78809
14.427499,0.66975284,-135.45274
23.109074,0.75801927,-137.3536
14.472745,0.61174726,-136.07312
18.960232,0.61934507,-135.84843
14.629697,0.59234047,-136.30441
12.12854,0.57721055,-137.02298
12.419443,0.61154604,-136.46425
15.008196,0.55358696,-136.81903
15.356012,0.8045274,-134.99077
20.356457,0.5789989,-136.28607
22.497551,0.7058608,-136.41046
14.349634,0.69705653,-135.23315
14.49844,0.6746026,-135.40356
11.783254,0.74109,-135.25157
14.94455,0.5778696,-136.46439
14.532598,0.7912718,-134.84674
18.863848,0.65489364,-135.61417
16.79258,0.7114005,-135.203
10.074661,1.1076207,-135.46358
11.991079,1.0142682,-135.328
10.736369,0.83987635,-134.8584
11.508047,0.8752968,-134.62433
19.376186,0.60498756,-135.99057
13.509199,0.6089977,-136.26045
17.667381,0.7449016,-135.32608
14.08684,0.7733395,-134.84518
15.121829,0.75544244,-134.94788
10.855899,0.8390107,-134.83496
10.9168625,0.7987106,-135.05013
10.777183,0.8546498,-134.78082
15.665313,0.8017603,-135.0495
19.644436,0.6272425,-135.8381
13.770604,0.7464538,-134.95377
12.5683775,0.95624125,-135.01576
12.109193,0.7891849,-134.86879
13.502988,0.7415609,-134.9953
16.614698,0.78329116,-135.20648
17.482086,0.73326004,-135.2732
14.868781,0.78753585,-134.88739
15.539777,0.82631826,-135.1227
10.828189,0.88084674,-134.67868
13.326053,0.7642147,-134.88585
14.125086,0.8648159,-134.92686
13.216259,0.93511146,-135.09471
9.675294,0.99346054,-134.73132
13.145125,0.79464906,-134.77103
11.962394,0.74641246,-135.17082
11.503568,0.8978209,-134.60315
14.7257805,0.72403044,-135.049
14.50789,0.7415424,-134.96591
8.629269,1.1320871,-135.37352
10.352781,0.97813785,-134.66367
9.469233,1.0496897,-134.88428
12.382447,1.0141692,-135.55168
17.787342,0.83023745,-136.00333
9.496109,0.7966145,-135.6063
14.010659,0.7834697,-134.81688
23.57021,0.64892256,-136.3834
23.510908,0.5716101,-136.59367
16.58834,0.6139538,-135.87482
19.60154,0.69185203,-135.6333
9.883568,0.94135505,-134.71521
11.262864,0.839133,-134.75659
15.188667,0.88135564,-135.42462
13.311382,0.68221617,-135.47217
12.100338,0.7316021,-135.25844
21.411888,0.7081393,-136.10721
21.037672,0.67588145,-135.89836
22.165588,0.7554786,-136.8845
19.353,0.57854015,-136.2558
18.165743,0.64770204,-135.5994
20.113375,0.6833695,-135.72481
20.48082,0.704354,-135.84546
9.32241,0.8213763,-135.50479
11.635198,1.0800853,-136.06657
10.867535,1.014539,-134.88022
11.595333,0.83068514,-134.74327
11.834751,0.67821074,-135.82513
14.284611,0.64526117,-135.70952
13.064861,0.8379157,-134.6907
13.275369,0.62645227,-136.08342
13.725031,0.5831146,-136.57549
9.506831,1.0225406,-134.79697
11.602264,1.0397646,-135.42581
9.430475,1.1171806,-135.33498
9.683392,0.8236912,-135.31548
11.437277,0.990995,-134.88307
9.774512,0.83910143,-135.17403
7.615582,0.9316795,-135.98485
9.1672,0.88853735,-135.15868
10.011611,0.83015996,-135.13759
13.34939,0.7945762,-134.77081
11.250379,0.9991767,-134.8833
8.16257,0.8115409,-136.32146
12.540996,0.8625831,-134.6488
10.8892765,0.8645771,-134.72064
12.055463,0.8961409,-134.62994
14.076701,0.991475,-136.3902
10.537024,1.0024112,-134.74956
10.221452,0.8602634,-134.89575
13.087688,0.9456189,-135.13463
12.097497,0.83178747,-134.69293
11.206886,0.94547534,-134.63623
14.799627,0.76122636,-134.91177
18.348202,0.59247696,-136.08612
14.950847,0.6487547,-135.60698
12.484254,0.764248,-134.96072
10.844483,0.96480423,-134.6525
10.844483,0.96480423,-134.6525
7.673663,0.69868267,-137.73982
13.475777,0.7123675,-135.19409
15.101908,0.8181888,-134.97672
17.328873,0.91531867,-137.31494
16.65699,0.8041313,-135.32253
16.539505,0.80472565,-135.29095
15.599448,0.937743,-136.49509
12.914276,0.70212764,-135.35498
19.385756,0.6417146,-135.7303
9.912455,0.8418903,-135.10211
10.990173,0.8509874,-134.75443
8.637726,1.1355777,-135.39896
9.669549,0.9692788,-134.72952
12.004496,0.99719834,-135.14963
11.83522,0.7980087,-134.86116
23.853086,0.6946843,-136.7333
18.0764,0.6318122,-135.70871
25.452454,0.6790796,-137.08075
10.572014,0.77054113,-135.36307
12.329222,1.0363189,-135.84822
12.329222,1.0363189,-135.84822
9.758972,0.96237653,-134.71599
9.937713,0.95775115,-134.68648
9.011195,0.9866063,-134.89949
7.821049,1.1948555,-135.98462
7.607933,1.0636733,-135.60391
9.446154,1.1159363,-135.32684
9.446154,1.1159363,-135.32684
9.390951,1.1997478,-136.49023
9.408613,1.1466403,-135.65668
11.074055,1.1804479,-137.85983
10.953754,1.1475646,-136.82846
7.8138885,0.8976128,-135.99947
7.21561,0.8813891,-136.67186
7.6511655,0.92256373,-136.00047
6.7483993,1.2293502,-136.84497
8.005724,1.0819042,-135.35281
9.627032,1.1197828,-135.42134
11.672091,0.84520644,-134.68375
19.224918,0.6987686,-135.56703
17.00319,0.85405165,-135.94778
7.698912,0.9148417,-136.00002
8.195475,0.92146313,-135.566
8.395814,0.9063074,-135.5063
16.489992,0.7493012,-135.1154
10.922478,0.8850242,-134.65479
11.075979,0.9004811,-134.61288
7.911321,1.0652022,-135.3922
11.187932,1.1039866,-136.13617
10.507559,0.7927204,-135.21605
17.562029,0.6549946,-135.51932
20.23611,0.5992391,-136.08987
23.561338,0.70421636,-136.73663
11.053385,0.8235309,-134.86983
13.435442,0.8732312,-134.79477
11.111628,0.8707931,-134.66814
9.572037,0.94849944,-134.78018
14.13771,0.8643505,-134.92801
11.734976,0.82984585,-134.72995
13.998122,0.9828001,-136.16446
16.283613,0.5991333,-136.05945
12.692519,0.85867566,-134.65979
12.554442,0.7380845,-135.12527
12.499593,0.9645688,-135.05858
11.776294,0.6263712,-136.44772
14.848705,0.50649875,-137.64363
13.914291,0.84828156,-134.81648
14.161507,0.84479046,-134.85663
15.301948,0.74993867,-134.97409
17.6609,0.6962606,-135.33614
20.311241,0.57716984,-136.30296
20.510525,0.5437093,-136.70871
15.46599,0.72330886,-135.06726
13.352831,0.7572853,-134.91862
14.241013,0.7392128,-134.9773
16.770472,0.82411385,-135.51161
10.336708,0.81741476,-135.10388
14.787067,0.6722045,-135.40292
15.705053,0.66260326,-135.44086
13.449941,0.6723994,-135.54527
12.249245,0.7614849,-135.01198
22.5894,0.6687801,-136.21925
12.788981,0.7108308,-135.3012
12.614002,0.723257,-135.22879
12.863107,0.9270047,-134.90692
13.322584,0.97175276,-135.54362
6.9217834,1.0889336,-136.23862
11.204365,0.9645595,-134.69232
9.792223,0.99298054,-134.71625
9.65822,0.96085685,-134.73917
9.8022375,0.86823374,-134.99518
9.790722,0.92946196,-134.7621
13.12436,0.9089254,-134.87778
9.146504,0.81848663,-135.61996
9.537662,0.85826784,-135.15703
11.928753,1.0566752,-135.88855
10.563273,0.9583568,-134.63208
