E,EA,EAS
-705.5001731236043,-703.2465407235164,-691.1466
-705.601276983702,-702.6300200166148,-691.14526
-705.3875090646444,-703.3668531713208,-690.7348
-707.0429338490845,-703.0166315358484,-690.02295
-706.6160947085425,-703.0166315358484,-692.87915
-706.5617793234271,-703.3323041735721,-691.15717
-706.9284038889211,-703.2433013714426,-691.1372
-706.587902766008,-703.4712167754021,-692.03564
-706.0510263980764,-704.1888195111223,-691.40765
-706.7960792914994,-702.9208153100499,-690.60535
-706.828327307541,-703.0036959495258,-691.2549
-707.2971612364584,-703.444082329529,-690.53723
-706.2481449371978,-703.1796761881769,-691.4241
-706.7097186825357,-702.9765466941799,-691.14233
-706.2774581422934,-702.7345528952975,-691.11804
-706.6111500477607,-703.3910460563234,-690.2925
-707.0861900468088,-703.008123958207,-691.5437
-705.6720815886393,-702.9451146140788,-691.67175
-706.1890285285345,-703.4213720028815,-691.4111
-706.286233291866,-702.7314882635303,-691.885
-706.286233291866,-702.7314882635303,-691.71313
-706.3243330793064,-704.189929829208,-691.23425
-705.4928125541314,-702.1076724376951,-690.64417
-705.3395002840978,-702.0419276631517,-690.16614
-705.3284196296087,-701.8157594581901,-691.35046
-705.174980589091,-701.8705416846752,-690.9979
-706.5872454880653,-703.1245599224965,-691.32837
-705.5274755308495,-703.0479326407236,-692.124
-706.3535358881136,-702.9204697837025,-691.4398
-706.037768166789,-702.6257769251324,-690.9579
-706.1177675467145,-702.4229484335144,-691.13165
-705.484287959426,-703.2087410457622,-690.5763
-706.2100557531357,-703.0453956698602,-691.40594
-706.6213680495079,-703.5906181752093,-690.7384
-706.5134346412276,-702.6136450322379,-692.31116
-705.7488783736146,-704.8259547947085,-690.384
-706.8341566519734,-703.3662267563482,-690.4081
-706.0399502435992,-702.9946719027052,-691.1167
-706.5361000039336,-703.7250389572849,-690.89
-706.119779971746,-703.6445692220102,-691.2066
-706.7916915072715,-702.1593430232575,-690.4521
-705.8847652557612,-704.5085001855928,-691.7949
-705.7835801897163,-703.6864332989112,-690.5575
-706.0121923856623,-703.8853671241845,-691.3793
-706.6819656443897,-704.032304855757,-690.8876
-705.3462134868296,-703.1606379065566,-690.9944
-705.7278687222713,-703.361916260244,-691.2754
-706.3555987024756,-702.5974442572949,-690.88635
-707.0362445116616,-702.5531316684792,-691.0012
-705.6676080999318,-703.237155852675,-691.19495
-706.5270381846117,-701.865056468204,-689.82587
-706.4315794589864,-702.2283538539675,-691.83606
-706.4136408798604,-703.5670592227798,-690.8605
-706.5890040890267,-703.3708484533977,-692.34326
-705.9391059703651,-702.6982594400068,-690.42664
-705.9391059703651,-702.6121558682925,-690.777
-707.0088020388802,-702.7488074133048,-690.5823
-707.1021677231165,-703.5612897883568,-690.63293
-706.4254705314372,-702.7927551624161,-691.24365
-706.4960350932749,-703.9624545881696,-691.78394
-705.8653681319918,-703.1473508326518,-690.58105
-706.4407139511325,-703.2903930780501,-691.721
-706.1017370803855,-702.8667084256531,-691.3053
-706.2830126010979,-703.3561887894409,-691.298
-706.4942275685635,-703.1194420556435,-690.5607
-706.5829123824005,-703.1400631216638,-691.27594
-705.3082535120728,-704.2367952975435,-691.33093
-706.0992609440666,-703.755392801897,-691.0943
-705.0674335514634,-703.0699325974142,-690.48425
-705.0617832831206,-703.296963084403,-690.7312
-705.260983360074,-703.0631143410903,-691.04565
-706.3291407063793,-702.8207316133494,-691.14246
-706.8448843788599,-704.2762548628907,-692.337
-706.680575488337,-704.6034978443337,-692.89197
-705.3007262094723,-701.6392557820338,-692.35455
-705.4974076149094,-704.7298268328757,-692.3092
-707.2259717607053,-703.4950489590761,-692.6581
-705.9972774506448,-702.5614082866634,-692.45184
-705.5741811404654,-702.3216807335926,-690.5531
-705.4242396794054,-702.2948708258768,-690.5032
-705.5307485971758,-702.3306141532221,-692.4204
-706.4356277215019,-703.3104816188333,-689.50574
-706.7256900699115,-703.7595209923043,-693.09827
-705.5366578814462,-702.2080155030715,-692.6196
-705.3401812634113,-703.9080031868605,-690.55304
-705.6201144894782,-702.2423856965316,-690.7091
-706.3582195011275,-703.9403091447992,-690.249
-707.3098536898278,-704.0094701214823,-690.093
-705.5245745447364,-703.1748143409577,-689.8643
-705.4013929714362,-702.8351023458156,-691.5488
-706.8560021542783,-703.5584335476138,-690.7759
-705.7081061789129,-703.0133984492522,-691.24866
-706.490478089434,-703.0469414550024,-690.81616
-706.4227196861493,-702.8331071713097,-691.20703
-706.1580963740669,-702.2206954968096,-691.83606
-706.0804350125647,-703.9833872798945,-691.1465
-706.1343578658962,-703.9714117985932,-691.1271
-706.1636672589173,-703.7554376371736,-690.9302
-706.6422203563263,-703.2287680088048,-690.5735
-705.2961993420577,-703.2408466645961,-691.0621
-706.5250004237165,-703.0760796786403,-690.879
-706.3735783947623,-702.3934994328806,-690.16895
-705.7943358617146,-703.1587158527154,-691.0458
-705.2538966665663,-703.1195687985175,-690.8955
-705.6896670620442,-703.0301682730653,-690.6002
-706.9660543392433,-703.1347980362175,-691.07434
-706.0935491309842,-703.3399930857224,-690.72845
-705.7311862460813,-703.7772272933239,-690.4182
-706.359351041001,-703.5725223575655,-692.1588
-705.5947110092015,-702.6383512595974,-690.73755
-706.5085153504281,-702.3988587434753,-690.3606
-705.4887856321662,-702.7661465738,-690.6182
-705.4522598823329,-702.6927860837745,-692.832
-705.7094261815237,-702.9883722538441,-690.75476
-706.189685472287,-703.4958581281587,-690.594
-707.2062486675568,-703.67431535293,-691.7935
-706.3386690220561,-702.3612072811926,-690.19556
-705.7692042997113,-703.4467780491027,-690.8618
-706.2953459881883,-702.9934678389204,-691.62134
-706.5426045122425,-703.8578654945952,-690.7311
-706.1969521757374,-703.1591026899149,-691.182
-706.7835321502687,-703.9768387174635,-690.3657
-706.4506244816384,-701.997626190337,-691.1344
-705.9920782234598,-703.503055728557,-691.77344
-705.7669369656321,-703.6098508813843,-691.33777
-705.8963279704682,-703.246381019022,-690.92413
-705.770028628912,-702.6775119422086,-690.21405
-705.5498608169771,-703.0347959617758,-691.12854
-706.5815827523961,-703.434001339476,-690.76636
-706.040662671817,-703.1615529664753,-691.0545
-706.7118210110393,-703.5873299501541,-691.18146
-706.835125836042,-703.5307234959337,-691.58606
-707.4045582972093,-703.4543194366868,-690.77496
-707.16169219722,-703.1284126417172,-690.8873
-706.8204069885962,-702.7358166826789,-691.8141
-706.308920200085,-702.9149386343952,-691.0303
-705.5637746468003,-703.5254911605731,-691.30255
-706.4325134347569,-703.1782748190581,-690.9649
-706.0945862419665,-703.3403149801758,-690.9695
-705.320313508536,-702.1499046523634,-691.5724
-706.3593368281602,-702.9329285373698,-690.65576
-705.2810792549442,-703.0173918817262,-690.68677
-705.9326598120758,-703.3351127704093,-690.73615
-706.2367065118751,-703.9368614885833,-691.46375
-706.7718606733536,-702.4245143014323,-691.0933
-705.5670792155415,-704.2839021246261,-690.8248
-706.2233041797742,-704.2323045867179,-690.3805
-705.4670695217575,-704.0093547038246,-690.6809
-705.4887495166286,-702.5940563941956,-691.21313
-706.3841886395928,-703.1268605649674,-691.02466
-705.8292840004601,-703.358216159003,-691.4376
-705.3487445453918,-703.4408341721635,-691.5218
-705.8070651953611,-702.907107300133,-691.6199
-705.7160192806923,-703.2692252133436,-692.135
-705.4695490796302,-702.5871016203897,-690.3656
-705.3599577725826,-702.9945234134879,-691.121
-705.9403275529628,-703.7161278139047,-690.5636
-706.5037305197583,-702.5159164914558,-690.9708
-706.4456974645512,-702.6577381330967,-690.88086
-706.3463473719423,-702.6450191537826,-691.6654
-706.6977172714912,-702.8751794885962,-690.5006
-706.0899889017664,-704.2032050307308,-692.8098
-705.4454512586747,-703.6391339981199,-689.9864
-706.7904627317844,-702.8741961951517,-691.82275
-706.1453806065238,-702.5271827435083,-691.2291
-706.7717040295611,-702.9757529452047,-691.2855
-706.687270252515,-701.851785384969,-689.4054
-706.2672983939717,-703.8310093969362,-689.8983
-706.2672983939717,-703.0313658463635,-691.1299
-705.8772980196245,-702.9946641023506,-691.19073
-706.2328177400975,-702.66382918564,-690.9065
-706.386773758187,-703.4045747751102,-690.7196
-706.6101603020043,-702.8976999701413,-691.0939
-706.0258221973595,-703.7608471941878,-690.44995
-706.6963052788838,-702.6101736728581,-690.4108
-705.814190004899,-703.3184415247806,-690.4359
-706.6545878305978,-702.9464583513834,-690.80835
-706.5537525511609,-702.6672052252834,-691.90906
-706.2235014031121,-702.8464453214267,-691.1
-705.9926154051229,-703.0871283475235,-691.5155
-706.8066836730573,-703.7279842110104,-690.3439
-706.2888574763797,-703.6413918681424,-691.3789
-705.9282994261862,-703.4488889790616,-690.7163
-705.6702720238188,-702.5617920639525,-689.5787
-705.2750653689907,-703.3686746133769,-692.1389
-706.4484826912068,-702.805499166949,-691.3594
-706.4484826912068,-702.3419525606774,-691.11194
-706.6868738879508,-703.6689403755533,-692.05237
-705.9395600761577,-704.1194711804928,-690.8346
-706.138104444326,-702.1468127399161,-691.2529
-705.9193798995544,-703.889651874514,-691.10864
-706.8634618553416,-703.581650204477,-690.38416
-707.4651890706065,-703.0770435664168,-690.8157
-707.2655386226913,-702.8810729119847,-689.93884
-706.5445649749294,-702.7005486718799,-690.1079
-706.1918537778472,-703.6748884612825,-691.75146
-706.9638717564492,-703.5341315650148,-690.65405
-707.0703833516948,-703.6642570952091,-691.7113
-705.3795329136772,-703.5916782051127,-690.9718
-705.3795329136772,-702.1562209968502,-691.53845
-705.449796307047,-702.356541013484,-691.44574
-705.3374476034953,-702.9011466981817,-691.56323
-705.7321294017399,-703.3437517702553,-691.8135
-705.2989548976002,-703.767732512249,-690.69507
-705.2707931719889,-704.5035877868745,-693.57544
-705.1951404602505,-702.638540060906,-693.119
-707.4458754422709,-703.5919793633502,-691.9259
-706.2355774199575,-702.0973367766483,-691.04425
-706.3695190837766,-703.7049191487141,-690.9325
-706.3341181991123,-703.1009922732181,-689.8517
-706.51053573166,-702.8592644466635,-692.67346
-706.3240778083775,-703.1704298953335,-691.7125
-705.9917975005345,-703.6350223787183,-690.5454
-706.2082638691222,-703.7354884433445,-690.15967
-706.1753201617902,-703.3666216338061,-691.2351
-706.5527871878028,-703.1446410147062,-692.046
-706.7099070224671,-702.7076332485822,-690.831
-706.4169018981912,-703.4469077654369,-690.5132
-706.2926652943295,-703.5221842102654,-689.78613
-706.4117362108966,-702.8498842321358,-690.48035
-706.2517925694361,-703.456556732048,-690.9606
-706.4847366383212,-703.1566633054397,-691.24335
-706.4847366383212,-703.1566633054397,-691.41266
-706.6455715532595,-703.460634150114,-690.9514
-704.9210670880012,-702.7863069903648,-691.5226
-705.9815542145902,-703.4208589575642,-691.2975
-705.7685466442712,-703.6106751501646,-691.3025
-706.2917015857895,-703.2560112062191,-690.26575
-705.9025759799739,-703.7882538862729,-692.6198
-704.9846033062329,-703.274174251093,-690.23175
-706.3507595340136,-704.0076911917124,-691.84326
-706.9764260503097,-703.0649897225321,-691.0565
-706.3995716143536,-702.4566981909626,-692.9556
-706.2921826842173,-702.3050218667054,-691.5794
-706.2182243714059,-703.6207423191404,-691.62366
-705.933145489463,-703.5557663156087,-691.3912
-705.4643563913884,-704.4744119055883,-692.49207
-705.4547329463029,-704.2139047111161,-691.53784
-706.1214340516407,-704.7168538721519,-690.4306
-706.2829263159264,-704.3143246133741,-690.63184
-706.6826582685613,-705.6387826424957,-692.6538
-707.4344343227988,-704.9100214448172,-691.94543
-706.4808497376782,-702.6058431627619,-690.5476
-706.036655245237,-702.6801282572937,-692.4091
-705.4289122864145,-702.9703169772845,-690.8794
-705.797378465053,-703.3123571030762,-691.3053
-706.2988220765058,-703.2020475225881,-691.3104
-706.317953567327,-702.9572542295908,-690.8627
-705.6846021422084,-702.646867480546,-690.82227
-705.9519085474071,-703.6264930360131,-692.02625
-705.7022292016816,-702.2334603588251,-689.5306
-706.0006766888825,-703.1259260758463,-693.33887
-706.653066725159,-702.1345309594044,-693.8755
-707.1529985646007,-702.3175375900847,-691.74756
-707.3225546496042,-703.9708976070592,-691.12573
-704.8114592785811,-702.5855350949208,-691.8939
-707.0604966275847,-702.9315988190281,-690.5933
-705.624567584442,-703.3523215818257,-691.42474
-706.8588197567551,-703.6460205375629,-691.48157
-706.5486450033577,-702.9623705282567,-691.7731
-706.2328761406447,-703.7268338897097,-691.76746
-706.6191109453157,-703.4634825871151,-689.8194
-707.0807134550207,-703.9138949427072,-690.7074
-705.5361509961826,-702.3276940052425,-691.1511
-705.8315742051403,-704.4702706496523,-690.1437
-705.6962848410928,-704.4431797239752,-692.2715
-705.2403332427616,-702.2254533321543,-689.91656
-705.4601758730794,-702.4436188584052,-689.95386
-706.5314192071766,-705.2619232798769,-688.8423
-706.3446702455508,-704.4377230144172,-689.3218
-705.889108614912,-702.2258173128669,-692.9763
-705.8584840171964,-702.1782500414577,-692.086
-706.4898738309497,-702.0573250232403,-692.1587
-705.6973729462701,-704.0133423304562,-692.4376
-706.5505443649787,-704.2529922559933,-690.8573
-706.5555265526239,-703.7235016932552,-691.5205
-706.8702144505718,-703.7108341745038,-691.1461
-706.8248999053108,-702.7456904207926,-690.4719
-706.11352430322,-703.173840406384,-691.70856
-706.530726265248,-702.791829716648,-690.698
-705.6923156828695,-703.1827735141387,-690.1427
-706.9055152766052,-702.7994766844919,-690.3795
-706.9886795180832,-703.6542362811144,-691.979
-706.0921633091019,-702.5577168970794,-691.0182
-705.4409211665943,-702.1181249821452,-690.5344
-705.6094630356556,-702.8237439974123,-691.1023
-705.4657764017694,-703.5201712503937,-691.1675
-705.5542763325598,-703.5790031441306,-691.016
-707.0829475689034,-702.88952027869,-690.7963
-707.006664941714,-702.7186273333243,-690.76404
-706.3212847157124,-702.8610431511541,-691.11145
-706.1050581906484,-703.3417923188196,-691.5045
-706.5116964190192,-702.2856736808735,-690.874
-705.5278349583065,-702.6326301997166,-690.59436
-705.6492275942696,-702.8353343640387,-691.75684
-706.5510938546211,-702.039480736,-692.91187
-706.5554555417282,-704.2811335503295,-689.47314
-705.9458521348553,-702.5062434063354,-693.0192
-706.431416133631,-702.8898727896203,-692.93176
-706.2995523553716,-703.2757654482941,-689.39526
-705.7123600032403,-703.4848111206488,-690.3449
-705.4427029125598,-703.1690051179892,-691.9516
-706.0128421398292,-703.595403811732,-691.6585
-705.3510784961964,-704.0799461874172,-690.8171
-705.6084316412833,-702.6477045756403,-690.3787
-706.6417681969306,-703.3575654793752,-691.2356
-705.7727919551253,-703.6942333172177,-691.68866
-705.6545092940212,-702.861166737956,-692.1351
-706.0675009794534,-703.3736276961401,-691.16064
-706.4106644310453,-703.1132802101968,-691.37585
-706.7159496239124,-703.3016546061101,-691.23126
-707.422599161886,-703.1020674751173,-691.3432
-707.4927351503416,-702.3118107811588,-690.0176
-706.5811535892158,-702.9692943405066,-690.17395
-706.6756615252043,-703.4370257047133,-692.21
-706.0282215214087,-702.8864738386549,-692.77734
-705.6564829599489,-703.8965656310365,-691.8524
-705.922112777277,-703.4912590985866,-691.4227
-705.9572560887702,-702.8132541375101,-693.00946
-705.8413332574446,-702.9671877103339,-692.7676
-706.163064323115,-703.229585542193,-692.33435
-705.988509645148,-703.3382847392386,-691.5856
-706.3809963211279,-703.2530057956217,-690.3175
-706.4578942013347,-703.2846629861626,-691.0348
-705.9199466863156,-703.3580720628015,-691.6434
-706.0187099235027,-703.1736536357748,-691.8085
-706.5286158759371,-703.0584411969039,-692.25146
-708.0172316713424,-703.7839120631972,-691.2895
-707.2689214109103,-702.7966854483684,-691.35974
-706.8916894173697,-701.9408862535608,-690.42975
-706.6955138050698,-703.2403204257989,-691.38245
-706.7535442241588,-703.8513543573354,-690.52246
-706.1413464407826,-703.0580764116219,-690.9541
-706.2803501625649,-703.4087060266505,-691.81085
-706.6537317618547,-703.2493299769502,-690.5746
-706.2575367822727,-703.3464048288774,-691.73956
-705.9604615463343,-702.4614156326893,-690.94617
-706.2814796658383,-702.8446371481996,-691.1582
-705.6029804410177,-703.9987611864283,-691.9405
-705.1122921565886,-704.4167016813507,-690.40845
-705.8438986339835,-704.1682399304559,-689.8811
-705.7673282615617,-703.3697047941632,-689.79895
-706.5799829348193,-702.6579963247929,-690.6061
-706.3219759331981,-702.5401545337043,-691.89075
-706.5976842259081,-703.7142148093558,-691.7213
-706.5976842259081,-703.8011189900963,-691.64246
-705.3019301506373,-703.3842559264137,-690.7632
-705.8797220126147,-703.9673911711026,-691.3561
-705.749544894153,-704.9305292836848,-690.6249
-706.0544931961354,-702.166969712242,-690.90265
-705.3934272106501,-704.2269774851359,-691.1516
-705.5623952688951,-703.8425129019971,-690.8275
-706.2881372884183,-703.7592272251106,-691.0421
-706.4832934246667,-702.8499440810435,-691.00574
-706.1633067336977,-703.5875280533828,-690.5536
-705.6941626465252,-702.4170263754736,-691.57275
-706.5203353500492,-704.4307880185254,-691.08997
-706.5118713130848,-703.0294857086683,-690.4504
-706.8164765753255,-703.6621983617672,-691.86206
-706.2645834998714,-703.3276060849639,-691.5175
-706.4462389355423,-703.5120081905783,-692.69415
-705.8716934906266,-702.729220126188,-692.9355
-706.933716480142,-703.4948421830719,-689.7368
-707.0250908324911,-703.7121635249391,-690.31
-706.4397528245686,-703.0572191101899,-690.5707
-705.9672800486237,-704.2319303858665,-689.67426
-706.0044258404655,-704.2893212557835,-692.4641
-706.0941364069877,-702.8964903212307,-691.73157
-706.0941364069877,-702.6897121667348,-691.85583
-705.7665540078492,-702.1449751192395,-690.49097
-706.2166036688973,-703.131530655903,-690.4773
-705.8575198472374,-702.9068452196698,-691.79767
-706.5085452835668,-703.2821509492065,-692.0504
-706.5775814528797,-702.5859963769499,-690.4414
-706.2497866403904,-702.659520976993,-692.30566
-706.5310545151782,-703.2523620571559,-691.0073
-706.368750028551,-703.4995113908589,-692.2601
-706.0339209874171,-704.2792801573155,-691.859
-706.3658669222901,-703.5314159402106,-691.7548
-706.5305967470954,-703.3474345113152,-690.8429
-706.4719464968356,-703.0351020775977,-690.9369
-705.6456448444653,-703.6836242046322,-690.86053
-705.3281465260206,-703.9206379524644,-691.76013
-706.4178800390109,-702.3688399410225,-691.1428
-706.3282688586758,-701.8630458724813,-691.45557
-705.6884497628681,-702.5558150578415,-691.66284
-706.1756923376704,-702.600856299475,-691.22034
-705.9237103065948,-703.440481047489,-691.60547
-706.1858441006532,-702.8589259964465,-691.6914
-706.2605847053906,-702.7658831726153,-690.855
-706.2988801900144,-703.1601498469413,-691.50256
-705.5947559933359,-702.0186432642205,-692.33826
-705.4376617848013,-701.923154049487,-690.2553
-706.5221893048445,-703.7816244010023,-692.22656
-706.1503945735893,-703.4608698507727,-691.8509
-706.4250614944281,-703.6237614764627,-691.9365
-707.1375390767346,-703.5771240821061,-692.6387
-707.2311391243632,-704.1909278955704,-691.33514
-705.5386534866427,-703.8321668061701,-690.23016
-705.6852483717294,-703.201338101646,-690.35266
-706.4201072334415,-702.5490131298,-692.3636
-706.6340082250308,-702.8636251725752,-691.2323
-706.6548232804803,-702.5996419307562,-691.1589
-706.9274536438268,-702.7791023627225,-690.563
-705.8080738579349,-703.1708977244175,-690.8829
-706.6336695206586,-703.6018416725501,-690.35767
-706.7809894025875,-704.4685056887164,-692.1091
-705.9355775143971,-703.6252469046676,-693.69556
-706.6595824991914,-703.5091736068179,-693.53577
-706.6595824991914,-703.07848743064,-691.02905
-706.1881916319138,-702.9914078870047,-691.83234
-706.3076385040151,-703.656540732582,-690.83264
-706.430918755485,-703.0889934610254,-691.98157
-705.2693631589341,-704.1114238340926,-692.43945
-706.2277497452058,-702.7671070570618,-689.9197
-705.1285401084356,-702.5537210551188,-690.9009
-705.1192663038647,-703.713592577003,-691.2549
-705.3055019959355,-702.9723776830947,-690.7405
-706.7342620785143,-703.6610858596927,-690.7592
-706.0238995650068,-703.7970737064354,-690.5283
-705.9011123253737,-702.791091809424,-692.05725
-705.1260634057626,-702.8986078529736,-692.0218
-705.2000734779506,-703.0709685833222,-691.09973
-705.0663497843898,-704.0608411080914,-690.0869
-705.0169674182728,-702.8559836590504,-692.8087
-706.8514683047479,-702.906853913614,-692.16064
-706.255009050589,-702.956297926879,-690.58435
-707.4329413448119,-702.3502658246956,-691.64
-705.5371412406785,-703.0252971199982,-690.7322
-706.5819194143783,-702.0831716165931,-690.8956
-705.7839275679837,-702.7085657869623,-691.92786
-705.6253765850337,-702.7870117342554,-690.46094
-705.7548059207709,-703.2497114752076,-691.8954
-705.7619238991163,-703.1451325050988,-690.77356
-706.6702948038263,-703.9198034988815,-691.78015
-706.6516819843248,-702.7429286073714,-691.32605
-706.6187307648165,-703.1669818570881,-690.33167
-705.2870345407267,-703.6939494185714,-691.0476
-707.1155852052703,-703.399743926768,-690.7552
-706.9801128556162,-701.9663300642937,-693.3012
-706.1626990536837,-703.6913753991905,-692.80774
-705.903565774899,-702.3514201413265,-691.2634
-706.2736475097454,-702.8733498431108,-691.0566
-706.3871689621345,-703.0030904084175,-691.34485
-706.449090761109,-703.737734219027,-691.7042
-705.7443949154481,-702.7144383704397,-691.45795
-705.5050214701118,-703.1757688908851,-690.4812
-705.6906238249899,-702.5332833577113,-690.08777
-706.5883229791178,-702.3755579656377,-692.3965
-706.3095921149172,-702.3755579656377,-692.72015
-706.0013305291718,-702.5726614190843,-691.7129
-705.9178680034695,-703.5761181074382,-692.09393
-706.8533273534498,-703.6112353207989,-691.9249
-707.0180427902462,-704.5275572273531,-692.92615
-705.8206366686416,-703.7584147927139,-691.6156
-705.7033260785188,-702.7835416792539,-691.17114
-706.1639805131958,-702.3548353499682,-691.33264
-706.3953166648414,-703.128314965843,-690.4248
-706.3730659966543,-703.3513850559434,-691.20856
-706.488683419854,-702.3339858062,-691.48254
-706.4552010040334,-703.6039759495438,-689.1664
-705.5581888901794,-703.7985999136256,-689.0146
-706.7175149162903,-703.868081601838,-691.92584
-706.6677100264732,-703.696224163509,-691.4436
-706.2740845260556,-702.8804606033052,-691.0576
-706.2843200297871,-703.3377530230566,-690.60535
-705.1004619883404,-703.6473884974231,-691.4082
-705.5693030006296,-702.5026911331523,-691.2186
-705.2675876037472,-703.2572698612785,-691.56354
-706.1704215375621,-703.65023977947,-690.83655
-706.1357217053987,-703.4662849441371,-691.25946
-705.4907140146361,-702.8128173136804,-691.03204
-706.0826502152655,-702.8108369065554,-691.5105
-706.3482545164103,-702.5088036040073,-691.427
-706.2188942322614,-703.5028706167404,-691.5671
-706.1856919239555,-703.5580472520625,-691.8527
-706.1856919239555,-702.7887019233574,-690.74316
-705.7599985456867,-703.21420829675,-690.4276
-705.8955556869703,-703.0417652247127,-691.1749
-705.6623040922848,-702.9628345491726,-690.7313
-705.4856554500349,-702.4936709882056,-689.94995
-705.5110359222358,-702.4324741330531,-690.71136
-706.1852230969346,-702.3187949067137,-691.3341
-706.2346823288467,-703.3766082143629,-691.97125
-706.7343840480993,-702.9111729634491,-691.10565
-706.664981109314,-702.6825633591629,-690.4329
-706.6378135426039,-702.7833626458339,-691.07495
-705.2748303521794,-703.0364529310334,-691.02856
-706.4477751831364,-703.5028738807366,-691.34845
-705.4484833205297,-702.8846758230067,-690.8789
-706.4264371784959,-704.1326073800271,-691.75793
-705.9063121417882,-703.0217134730833,-691.6865
-705.5146351239498,-702.9476470466294,-690.1008
-706.0892548976856,-705.067718032692,-690.20135
-706.5744719572847,-702.3286485805786,-692.2201
-706.9389732583099,-703.8759275995797,-689.9712
-706.878168604054,-703.7715797620983,-691.8591
-706.555423065292,-702.6293118423323,-691.81085
-706.3907580510424,-703.3136215502716,-690.3676
-706.3882118768627,-703.0283338481696,-691.39557
-706.0965641268424,-703.2086069461352,-691.7228
-706.2649585493004,-703.3279174443635,-691.40314
-706.6471136661944,-702.5440542660047,-691.70325
-705.94523328688,-703.5980962345325,-691.9027
-705.94523328688,-703.0092740784812,-690.96686
-707.1462634426564,-703.0092740784812,-692.5281
-706.1288332053911,-703.6069178347822,-690.9017
-706.0242136213199,-703.6209413446106,-690.81537
-706.270155855478,-702.8223922165771,-692.01746
-706.0023882065907,-704.005533448873,-691.25385
-706.290343448183,-703.2919239064049,-690.38477
-705.7657136091007,-702.7419139710285,-691.0971
-706.2383582671425,-702.6073347434678,-691.11285
-705.4613115988118,-703.6375819661793,-691.5831
-705.8171320996132,-703.334129064076,-691.94336
-705.8171320996132,-702.7353989114213,-691.9015
-705.2939395378435,-703.1353635491462,-690.4625
-707.2719617330338,-703.4571422470381,-691.7346
-705.6152030190242,-702.5780080485417,-691.0796
-705.4457935444743,-704.3160630424368,-691.34436
-706.8469118033179,-703.8163549403043,-692.87866
-706.7690498463428,-704.1772699407009,-692.4525
-707.1106420468539,-705.0534009937271,-689.17694
-706.023464295323,-703.1343809239054,-691.3572
-706.5930617670191,-703.0773824239374,-690.25574
-706.1615715399957,-703.3229413853826,-691.339
-706.1381034782414,-702.5923002544364,-690.3057
-705.4084546788497,-702.9483117257461,-691.913
-705.984322087882,-702.0949403674283,-691.80054
-705.909800428828,-702.2306142150517,-692.8283
-705.2425094756803,-702.2549714987792,-692.5577
-706.5751622386463,-703.3564270061756,-690.53345
-705.4372533578303,-702.6082882496911,-691.08307
-705.8361003921432,-703.372381874758,-692.1117
-706.7938579112391,-702.5555629811547,-690.7412
-706.2645758605189,-702.0918904520267,-692.8612
-706.1328022259377,-703.8050019815705,-691.4203
-706.6639068313673,-703.2030042975477,-691.14
-706.2279822818666,-703.1139290968976,-691.70764
-705.7327679656692,-703.9044405258667,-690.17065
-705.7702284566701,-703.9890439114088,-691.9488
-706.470069472412,-703.5651613575491,-690.6882
-705.9237695582507,-702.1245473720899,-691.89124
-706.2285861174244,-702.2822172327972,-690.1107
-706.9126926953227,-703.4313318336457,-691.45245
-706.3744626477328,-702.8719874819693,-691.3572
-705.2180007562815,-703.2091868443556,-692.047
-705.3430307676531,-703.0297287998831,-691.8691
-705.4443049547676,-702.7009720280032,-691.5768
-706.3412830831468,-702.3858937750795,-691.87964
-705.7458437073351,-702.9565495682145,-691.8955
-705.7873911230396,-704.0309697936951,-691.6194
-705.6742269805377,-702.9619337876342,-691.9669
-706.6086281214898,-703.2228665591779,-691.2285
-705.9299179282401,-702.6643020190008,-691.0912
-706.8274127010607,-702.2918759974884,-691.69116
-706.7861575583784,-703.4310150077947,-691.01807
-706.1381128312037,-703.4056676747846,-690.2854
-706.4349038452699,-702.950265266051,-691.09265
-706.3861877581483,-702.7999103868567,-691.88135
-705.8639763542408,-703.0356249098215,-690.2894
-705.74955852665,-702.7194009320718,-690.8369
-706.3866267626993,-703.2042028879339,-690.5634
-705.7294619608306,-703.717386316308,-692.2339
-705.8307199487571,-703.8458125856594,-690.49097
-705.8526277437695,-701.9541998082834,-691.7732
-705.7323415186689,-702.2346399073808,-691.7823
-705.1253848384304,-702.4425287981426,-690.38135
-705.7869187425844,-704.010325600624,-691.5238
-706.3414553311212,-701.6137284274455,-691.91046
-706.2232888783051,-702.7351248146522,-692.42847
-705.6406887559453,-702.7477605937679,-691.11304
-706.4774124344169,-703.3046436960708,-691.13074
-706.0554995821224,-702.8310521424594,-690.9935
-705.7717358082847,-703.376184804406,-691.0289
-705.2784669960904,-703.1358811185451,-690.92334
-705.8059307219049,-704.0409498721986,-690.8207
-706.5772822137455,-704.2755013140825,-691.1328
-706.315900168463,-704.2190463417646,-691.3462
-706.7177781997632,-702.2828652053286,-691.24677
-705.4734657334573,-703.1793170124946,-691.1156
-705.4734657334573,-703.6709876309462,-690.8072
-705.7046491938331,-703.5977107382525,-691.2362
-705.8094133586043,-703.7261252892473,-692.3306
-705.93336159704,-703.7330042631961,-690.5184
-705.60570179546,-702.0935515731851,-691.7728
-706.6199292955482,-703.9480558992171,-691.28595
-706.1440233019972,-703.860640811306,-690.701
-706.68696912425,-703.6795695478211,-691.5502
-706.2631188631685,-702.9653980938502,-690.16974
