E,EA,EAS
-139.53767566800656,-136.97762032794782,-135.0458
-139.86502306042797,-136.80987294700896,-133.50587
-139.62303649705308,-136.77337257092375,-135.26733
-139.61653688326993,-136.8804846416355,-134.35983
-139.88340896319875,-136.94762951417644,-134.41637
-140.044765245966,-137.00047711212275,-134.49515
-140.4102815953313,-136.42207223284345,-134.37834
-140.27929972372047,-136.5832614045262,-134.451
-139.4430054066102,-137.00704187367617,-134.51086
-139.54797952770792,-136.68555554257694,-134.43953
-140.022100081597,-136.8226080962122,-134.81824
-139.61853148848942,-136.8302727045005,-134.55951
-139.6421267043463,-136.45981774571348,-134.16026
-139.50612607799118,-137.23757541392212,-133.96448
-140.25106898752045,-136.82650698950135,-134.16998
-139.65181350441244,-136.82650698950135,-135.31677
-139.72529000156874,-136.59288959732655,-134.5592
-139.95690973392786,-136.75892296273148,-134.46672
-139.98603582408305,-137.11612239017558,-134.62488
-139.68154611825003,-137.200434557116,-134.65767
-140.01530575670222,-136.7757610766712,-134.22038
-139.9833304082775,-136.9004262752163,-134.34543
-140.17530336880222,-136.85443882118068,-134.36867
-139.5691799224972,-136.97749936635086,-134.24924
-139.96988055413993,-136.7020625719189,-134.23608
-140.22177811469763,-136.61870908498454,-134.61934
-140.21703362539077,-137.28784851248707,-134.3029
-140.39482965891102,-136.79793010038648,-134.58066
-139.26735398707658,-136.69936491623258,-134.66183
-139.8701290655494,-137.1127527999592,-134.29327
-139.77686451886683,-136.2779896877829,-134.69398
-139.77686451886683,-136.2779896877829,-134.66576
-139.78777807071447,-137.42125971735857,-134.59325
-139.5981945462182,-136.48660522030565,-133.8814
-139.5978434905044,-136.47235779932637,-133.90009
-139.54265112951808,-136.23167972648764,-134.64998
-139.48272269712032,-136.45667550395467,-134.16687
-139.94121349730685,-136.83582021658626,-134.21986
-139.54607125199442,-136.62444629590792,-134.74884
-139.62328688170115,-136.85371470787658,-134.20389
-140.07495319022678,-136.7713692395794,-134.21973
-140.1544586515582,-136.6184651603806,-134.63571
-139.40071027657063,-136.55727980118914,-134.06828
-140.0224096100568,-137.22249021396445,-134.38338
-139.4190353006906,-136.64841722475595,-134.4533
-139.97605513795895,-137.16540859304445,-134.66632
-139.86676178056072,-136.9647184621594,-133.76622
-140.05461493159248,-136.554179910987,-134.11469
-139.5948697736324,-136.3828136520017,-134.32024
-140.0646953175148,-137.28357804501496,-134.19875
-139.5946937473947,-137.546720436251,-134.40463
-140.1729761315038,-136.4653594485132,-133.85133
-139.5093668626295,-137.10365742973067,-134.60883
-139.70015461833785,-136.94637670445445,-134.11758
-140.03247317809246,-136.89082471762987,-134.44882
-139.923053824198,-136.94880629016973,-134.39392
-139.59272962566166,-136.6169976536466,-134.35081
-139.8467574231627,-136.7029801311929,-134.43436
-139.76347347012768,-136.83286882093657,-134.17361
-139.88814131555927,-136.8988590551757,-134.40909
-139.83381299050018,-137.05333333924295,-134.47017
-139.7951131178554,-136.4676459052139,-133.81052
-139.77494046121876,-136.59385301188732,-134.81793
-139.71678672077473,-137.13174194767657,-134.1713
-139.94015056957684,-137.02361791564442,-135.2774
-139.872960131182,-136.91259438890887,-133.74619
-139.872960131182,-136.9902614099994,-134.41956
-140.20438163761264,-136.40224281053855,-134.18282
-139.88130451552095,-136.81457541103197,-133.78555
-139.97544583329218,-136.84900330182768,-134.47815
-140.02321760609635,-137.05047940245134,-134.62817
-139.8379545595927,-137.13210757839383,-134.23184
-139.848452106528,-136.66123416572322,-135.22527
-139.66479712656027,-137.30858995332107,-135.07439
-139.95972502467015,-136.46661405829028,-134.92291
-140.11217635541254,-136.45498260635813,-133.49298
-140.01543256135133,-136.6989116794473,-134.75623
-139.62376344184034,-137.22013177535814,-134.41647
-140.03764653909195,-137.14974218250336,-134.29721
-139.69609292958128,-136.63866959989076,-134.0357
-139.61233626816704,-136.8519760171498,-134.41518
-139.68701543545862,-137.06367912138393,-134.32886
-139.968253944085,-136.8638015745135,-134.43246
-140.27690238684693,-137.85895698888075,-135.40472
-140.19446817558423,-137.99892960977272,-135.4625
-139.5566463997364,-135.77231326835764,-134.99895
-139.58886939761334,-137.60489349329987,-135.39449
-140.13650756804358,-136.94645157291492,-135.72
-139.70708936343595,-137.27103353741188,-135.34259
-139.52085251252657,-137.04322507838975,-134.01274
-139.51740009374822,-136.83055318730405,-134.13635
-139.66898456141388,-136.2977701465923,-135.27618
-139.85424284043592,-137.13374424162595,-133.64677
-140.25416551557123,-136.9707133066772,-135.54019
-139.34267905844172,-136.75782654580942,-135.35376
-139.56761140191833,-137.2018906407911,-134.15823
-139.726585705893,-136.59764084559635,-134.2843
-140.0094916825687,-137.29229498836554,-133.98907
-140.09678635564256,-137.380263405969,-134.16573
-139.62738392861777,-136.8453717171148,-133.55728
-139.498060516885,-136.94900870233866,-134.80128
-139.91608660393678,-136.89963847117855,-134.08102
-139.79266970282828,-136.60514623952957,-134.21683
-139.8416759011213,-136.94563453418087,-134.2731
-139.4652149997598,-136.9350091245425,-134.59146
-139.94936844955697,-136.57869145583155,-134.90352
-139.86179638529276,-137.09343412104542,-134.73332
-139.9139229301784,-137.2514421309338,-134.30833
-139.93946546642482,-137.02237222486755,-134.16583
-139.88182988851275,-136.71896572174094,-134.13782
-139.474823208888,-136.7387197431594,-134.57692
-139.9875683409992,-136.73887925798698,-134.1243
-139.771688767304,-136.30632651458424,-134.04141
-139.78996591415174,-137.51824390655565,-134.07089
-139.58833690986967,-136.24675119061243,-134.1859
-139.56510244578905,-136.9980677149371,-134.189
-140.13255039933225,-137.28416268505788,-134.54884
-139.60750537953336,-137.1430915434722,-134.26886
-139.7421475303321,-137.4995885738986,-134.0506
-139.83488220652927,-136.84703512856527,-134.93275
-139.72551899249123,-136.42004986596663,-134.52632
-139.85042718911245,-136.49215540176337,-134.07886
-139.4254910435488,-136.48894242548468,-134.30618
-139.5735493011261,-136.71325340095598,-135.12512
-139.72755109659974,-136.74350848415207,-134.36847
-139.75598615657447,-137.33434992047845,-134.2186
-140.29079273347713,-137.13660905859805,-134.57692
-139.8582563801031,-136.68781279987357,-134.28119
-139.27592210654427,-137.33511696298163,-134.36203
-139.63667208008724,-136.89280712781522,-134.63736
-140.11066272909866,-136.94471886563872,-134.30966
-139.5854602506876,-136.88397904576246,-134.1439
-140.14244902471398,-137.24717249047623,-134.06505
-139.8409655100466,-136.49996943686125,-134.3245
-140.0461303857144,-137.19910952274287,-134.49362
-139.38773023486493,-136.98871743005978,-134.5437
-139.37422786563286,-136.589918050027,-134.4617
-139.74423649057005,-136.27809760537946,-134.35086
-139.64232298712602,-136.72207224446106,-134.48929
-140.00360594470027,-136.90803654513553,-134.61768
-139.82582641874546,-136.64217006255538,-134.0479
-139.83827212088934,-137.05616161754702,-134.06029
-139.93169066147908,-137.26491207637014,-134.34668
-140.08381126928725,-137.17768426045222,-134.32812
-140.07115783043125,-137.2306398973201,-134.38249
-140.12707172500401,-137.1618775241903,-134.5822
-139.96753303592936,-136.8716733200913,-134.39876
-139.52486553622705,-136.72565365618806,-134.61078
-140.00212783811622,-137.1800470934799,-134.31169
-139.7774246490654,-136.72377951148357,-134.32272
-139.35015697303987,-136.6750392370845,-134.79333
-139.83216051353057,-137.28133883586037,-134.03201
-139.30724140500442,-136.7778847859072,-134.03302
-139.51447895323102,-136.81224110265015,-134.38477
-139.63279150169566,-137.12147724390746,-134.61353
-140.01373181273595,-136.842010549861,-134.52454
-139.61632545023127,-137.08586512686756,-134.38684
-140.0024090441273,-137.6823804492701,-133.81381
-139.39999855017973,-137.2945542836547,-134.25522
-139.4598619872396,-136.3585860147066,-134.26245
-140.0174726368329,-137.2330805124953,-134.47192
-139.6900781514238,-136.87240805529717,-134.57545
-139.47240522062307,-137.2888811834807,-134.68846
-139.5770022831577,-136.90457945722264,-134.64691
-139.92374077838275,-136.82694040926373,-134.32512
-139.49987648442504,-136.80133552642553,-134.45074
-139.54333825711205,-136.7959577116696,-134.1845
-139.52161977841087,-136.94357013245335,-133.93079
-139.96584741412835,-136.89162585070326,-134.46646
-139.95517244811515,-136.8177189829417,-134.30772
-139.72064576208606,-136.476238658276,-134.11551
-139.9828094637739,-136.67208421194343,-133.9776
-139.55653956230094,-137.0464203540512,-135.0002
-139.65690225817028,-136.87826361331378,-133.99138
-139.80906841602592,-136.57602045502423,-134.75363
-139.53181365138605,-136.11757680913487,-134.28801
-140.21908167524433,-136.80572236498872,-134.50818
-140.11803303828412,-136.2358517987805,-133.42642
-139.77491429755386,-137.0162711478324,-133.76404
-139.77491429755386,-137.03143749524065,-134.3002
-139.59997515772076,-136.99203042086873,-134.06042
-140.01751384943285,-136.6486124311944,-134.35873
-139.65105419790873,-136.9823000295632,-133.96112
-139.6375722901045,-136.56095626596343,-134.73051
-140.02964799277422,-137.18295235324902,-134.21944
-139.6669993091335,-136.4434489909396,-134.30023
-139.93374328384087,-136.99536424775548,-134.17523
-139.69575681233857,-136.66182970540046,-133.88074
-139.42867456374535,-136.66891864303147,-134.80359
-139.4601228089723,-137.02995753895829,-134.73276
-140.10439104784328,-136.40875781878924,-134.36359
-139.9059617934716,-137.26527033659963,-134.32776
-139.89539528268045,-137.14037759965936,-134.26479
-139.56843300880556,-137.28079421731235,-134.15193
-139.52713245091786,-136.39752463191775,-134.14717
-139.46861338097392,-136.95386201889312,-134.38489
-139.60610023964924,-136.74723789881276,-134.24158
-139.60610023964924,-136.77855692344195,-134.56299
-140.2209075572381,-137.27914395589136,-134.78229
-139.71754205295048,-137.3802533677097,-134.31989
-139.82583819634138,-136.72548530912738,-134.70131
-139.56047428012437,-137.2627726700728,-134.56065
-140.15064663037361,-136.75853008094845,-134.30743
-139.89036424974938,-137.0167831949029,-134.4572
-139.98168860267361,-136.456679563519,-133.82578
-139.82158131910126,-136.50373691353502,-134.09402
-140.14085623414311,-137.0642684420345,-134.639
-140.3801871343646,-137.0808933723176,-134.08003
-140.40933984022234,-136.87161706706598,-134.69089
-139.7745601039922,-137.34714013917525,-134.24373
-139.7745601039922,-136.2227814239098,-134.4307
-139.7829364042242,-136.4204608792299,-134.77188
-139.75652500899608,-137.07222107155954,-134.45325
-139.49104984528338,-136.926046080722,-134.66891
-139.6509990648698,-137.09899084063397,-134.22227
-139.6425942837078,-137.08199025752992,-135.61244
-139.64063500866752,-136.2455173415799,-135.29132
-140.12442148324635,-137.34586924992539,-134.67224
-139.85017239496293,-136.29297876107103,-133.91074
-140.02308581714414,-137.70144930544913,-134.58713
-140.0353279673309,-136.7890673310571,-133.91615
-140.0210401744967,-137.0932877560684,-135.09311
-140.0235490641512,-136.7197987621789,-134.39664
-139.876643318954,-137.09214836984,-134.3074
-139.9491439325219,-137.16316012106938,-134.29408
-139.93657674644066,-137.1716570098235,-134.56076
-139.84526553394733,-137.19223535674953,-134.5213
-140.07206670061097,-136.9499048826553,-133.9531
-139.78535481506518,-137.1616588876253,-134.1049
-139.92916007999497,-136.78573042141986,-133.78969
-139.8280386408457,-136.87234105782642,-133.73326
-139.860122099372,-136.7787024878209,-134.68805
-139.96666772477423,-136.76017882741422,-134.62378
-139.96666772477423,-136.76017882741422,-134.27393
-139.96060626788204,-136.77818423099455,-134.58397
-138.9627996506144,-136.8226816599116,-134.56372
-139.7488983503543,-136.69160884670166,-134.21783
-139.68782669564854,-136.79464684736303,-134.15825
-139.83009987601133,-137.138762269908,-134.06401
-139.7354465851954,-136.7851373216535,-134.94191
-139.6823035194352,-136.52774708668002,-134.33
-139.865292557572,-137.36445544680276,-134.74567
-139.72889407648802,-137.15306870507754,-134.41336
-140.09695085253102,-136.46532489018588,-135.49127
-140.03825233861426,-136.94135101258865,-134.18265
-139.84785176431217,-136.73256498763027,-134.1808
-139.93062391088282,-136.81017051372564,-134.29884
-139.49528681103158,-137.01354717203048,-134.68207
-139.52255746217264,-136.81108718461496,-134.63329
-139.94103592812374,-137.4879045683785,-133.99559
-139.67623315894534,-137.2604870013008,-134.04402
-140.07967327361507,-137.6018542037431,-135.20221
-140.26594305250785,-137.2382405635764,-135.12488
-140.0085677999568,-136.69782796178814,-133.93379
-139.70697972018036,-136.70067276846106,-134.89102
-139.32325007602782,-136.93504006915597,-134.4433
-139.6405808745403,-136.79648394528493,-134.50046
-139.96509007271496,-136.66050048784126,-134.46661
-139.90611710594567,-136.59571900122899,-134.38312
-139.1387251232299,-137.30543325000627,-134.1274
-139.434278974444,-137.40519254756384,-134.80132
-139.75655441342784,-136.67033294785165,-133.79497
-139.61602996538429,-137.38552903570766,-135.3984
-140.0605693912518,-136.53569683301413,-135.71162
-140.20532491969993,-136.48328327373937,-134.62123
-140.2312799308052,-137.2336497443733,-134.53897
-139.37450758601977,-136.75826696585716,-134.69467
-139.78591716589375,-136.34253633887448,-134.02301
-139.4984256235104,-136.88196296766915,-134.48024
-140.13381698717933,-136.7274099927148,-134.36072
-139.77293998215276,-136.99992122904487,-134.6711
-139.9920020219646,-136.48904517779306,-134.43933
-139.68463925469916,-137.6832805035691,-133.6852
-140.1912163317882,-137.92274166891065,-134.35242
-139.66833539212976,-136.02540442303828,-134.31728
-139.7843035968478,-137.36344674563182,-133.85474
-139.7987852079175,-137.44709412966282,-135.04709
-139.23329180612916,-136.69257149440085,-133.85092
-139.39951017170083,-136.9478476905761,-133.87546
-139.8684929767835,-138.00489121890485,-133.06226
-139.92326543096306,-137.48237042174924,-133.40578
-139.45723252774337,-136.20038915376946,-135.43839
-139.99048285487152,-136.46091354608143,-135.01895
-139.90755981216032,-136.76840980556887,-134.5319
-139.4285912658823,-137.57897896810294,-135.1495
-140.2764471593108,-137.39930555969005,-134.22136
-140.1924078298569,-136.9040636184961,-134.67702
-140.12033388505023,-137.31420132732234,-134.34766
-139.97626880044692,-136.85370135733967,-134.38739
-139.86092009828138,-137.39089654810317,-135.04181
-140.0630584539424,-137.02645678114126,-134.1586
-139.56213530264978,-137.02919542505157,-133.692
-140.14041496758247,-137.0638433568568,-134.02599
-140.13009439891408,-137.11942715626228,-134.90323
-139.7589047630409,-136.88948568879096,-134.15082
-139.39869764696653,-136.50983638094056,-134.5006
-139.7819411907908,-137.29666238909803,-134.32257
-139.7900736791667,-136.82764748277867,-134.49702
-139.87307838596675,-136.93812999856848,-134.69357
-139.86125854952178,-136.55760141509026,-134.6868
-139.8669809616237,-136.84747634307865,-134.55621
-139.98698506629415,-136.73961857420795,-134.6883
-139.69822340920751,-137.08420347091837,-134.33249
-139.92889439760404,-136.73147943058345,-134.48552
-139.6258234336131,-136.74537853027027,-134.34627
-139.81827143494914,-136.65241836231453,-135.03992
-140.0099261178863,-136.48797040469276,-135.45302
-139.99518316355892,-136.94681741541825,-133.76477
-139.64369537066327,-136.8988331565593,-135.35527
-139.98048930779595,-137.11212105212223,-135.37671
-139.97825354480955,-136.5552009148019,-133.70963
-139.61001950943864,-136.39942003497282,-133.81244
-139.72108797480416,-136.53177615553034,-134.72089
-139.66843449258022,-136.7910356453406,-134.44783
-139.38619181420898,-136.75155027960838,-134.07025
-139.58680339082235,-136.65871028978663,-134.4374
-140.04921358270835,-137.08930488162522,-134.69145
-139.4824575261311,-136.94098161794378,-134.67783
-139.65266971834617,-136.42933521032558,-135.21964
-139.47179407963458,-136.8068010074581,-134.82738
-140.15291005778988,-136.85173269423922,-134.5301
-139.75604401665632,-136.461570281499,-134.46283
-139.7846644086596,-136.7157168170246,-134.63033
-139.87494862473443,-136.80022515393085,-133.70914
-139.65733336699049,-136.38877290472237,-134.2789
-140.34324064811688,-136.88364363492872,-134.50623
-139.89884863818622,-136.45327492436007,-134.90466
-139.64701576033468,-136.62477745901515,-134.85986
-139.93018473983105,-136.88462969442486,-134.4165
-139.88135732627427,-136.63405211752575,-135.83157
-139.41749343960765,-137.2659021255313,-135.49081
-140.08841908746615,-136.66521321058923,-134.85225
-139.8562423329491,-137.35044474339344,-134.39076
-139.87135997180656,-136.8899512958407,-134.31938
-139.7360917281412,-136.7324934338926,-134.15164
-139.8930742525227,-137.0380130772819,-134.4881
-139.50691057909265,-136.76625066343547,-134.64168
-140.03290687502823,-136.908477920653,-134.84064
-140.40820251297188,-137.38108484255457,-134.72028
-140.22193399416733,-136.7399258826183,-134.32764
-140.01367311271088,-136.65070263216333,-134.1546
-139.95000471341984,-136.46044887006033,-134.55771
-139.98652597399797,-136.40885244450678,-134.09695
-139.9319616334221,-136.7248957894231,-134.49677
-139.64662269761754,-136.9713578583366,-134.469
-139.87715641747414,-136.78060174580708,-134.38144
-139.91710493714908,-137.30109123248332,-134.7002
-139.69521572769207,-136.54951410894722,-134.06425
-139.90329998958092,-136.53785749751933,-134.8887
-139.7236538276892,-137.87961168229026,-134.55414
-139.2621884092969,-136.84088238243345,-133.92542
-139.91019711021204,-137.68316656802557,-133.92006
-139.8827310935883,-137.22483839921676,-133.9031
-140.28948900202388,-137.03381338748318,-133.2716
-140.0191195864154,-136.5930307758034,-135.36496
-139.74790435853203,-137.02357009217528,-135.34761
-139.74790435853203,-136.88453497260036,-135.00606
-139.67324559819457,-136.92953957863665,-133.82181
-139.7783669263062,-136.89587010706313,-134.85367
-139.37886548516914,-137.84227046091667,-134.42593
-139.95152399981296,-136.4016536044266,-134.21718
-139.28095486646714,-137.0099653952342,-134.53732
-139.4509931225937,-137.03226085171366,-134.52364
-139.7918427034544,-136.99238462176726,-134.50044
-140.05950429632873,-137.10639562026694,-134.38908
-139.92773251071503,-137.13766987416204,-134.11258
-139.54262648099836,-136.66798973029213,-134.60811
-139.91681479696678,-137.08364648358173,-134.38855
-139.90766399740886,-136.81174494696768,-134.03468
-140.2301312848192,-136.6677258406936,-134.80438
-139.88409172821764,-136.80012951418587,-134.41873
-139.8149162830524,-137.5699522685485,-135.15848
-139.76441856294332,-136.63614578307067,-135.32193
-140.05724798147946,-136.88234765184274,-133.79245
-140.10288192746702,-136.6989271363211,-133.99924
-139.78946195599303,-137.05592537586867,-134.06842
-139.8271411507605,-137.28843114838085,-133.85623
-139.6774986615432,-137.17908457414842,-135.03885
-139.81483505499654,-136.3100441042663,-134.72891
-139.81483505499654,-136.75482661106534,-134.76782
-139.73775030957808,-136.42510261164287,-134.29437
-139.7852682623398,-136.76732542273513,-134.3025
-139.72685302678127,-136.8205836358694,-134.74881
-140.05181692270406,-136.96543262774014,-134.83759
-140.11150320691704,-136.9327200565407,-134.09384
-139.94147845739755,-136.80818921780985,-134.60492
-139.94405484574852,-136.88498293350466,-134.56523
-139.79917634013572,-136.77115829455522,-135.24777
-139.65078902557008,-136.70736896498562,-135.07837
-139.87705982607451,-136.19739914384994,-134.37497
-140.1441071703029,-136.64057895572657,-134.44348
-139.8490932068462,-136.4110700775691,-134.18608
-139.44452153163763,-136.69251146871014,-134.18027
-139.2941901778074,-137.14903531364678,-135.0574
-139.7932207288017,-136.53864456028498,-134.36484
-140.02667984790844,-136.55487471515173,-134.90128
-139.7381566150504,-136.76170818416693,-134.71451
-140.01693923385793,-136.81761045549237,-134.84839
-139.67298652677067,-137.13033563212153,-134.40062
-139.79888313137172,-136.5676934052829,-134.78726
-139.77120736333683,-136.46139480333025,-133.96082
-140.01457526991834,-137.33158095792592,-134.64119
-139.47459673548084,-136.61194731459176,-134.81929
-139.60374878572463,-136.20659870991415,-134.05428
-139.90451547082932,-137.40297104852928,-134.85591
-139.8473937078552,-137.01036494953843,-134.89017
-140.03464383686648,-137.393419353918,-134.55563
-140.17303500528297,-136.581175001775,-135.26344
-140.1036590197327,-136.79316827296466,-134.80128
-139.62270758603918,-136.94404132256665,-133.82408
-139.64499533272652,-136.2753348103961,-134.1199
-139.8936766727359,-136.59323427821244,-135.1297
-140.15595953498075,-137.1761570463678,-134.56488
-140.23674759486724,-136.96244473958126,-134.54932
-140.11186302758443,-137.01174471436224,-134.21829
-139.59719021814834,-136.74178856530648,-134.36902
-140.0829716663844,-136.92148003549102,-134.1466
-140.1681280408462,-137.4905129037668,-134.79846
-139.72263945768051,-137.09790752875546,-135.74246
-139.97728689371888,-136.6533122092721,-135.6891
-139.97728689371888,-136.71479527457493,-134.58118
-139.75184984834948,-136.78591159766938,-134.4522
-139.90645306697124,-136.91235880117495,-134.71019
-139.85921764603955,-136.81313961345225,-134.54373
-139.2660826310452,-137.4147307654124,-134.97696
-140.07838946958645,-136.3038748915032,-134.0815
-139.17130591705774,-136.3214779685337,-134.02289
-139.27991119253682,-137.08234495195097,-134.7168
-139.38143496549267,-136.58493819669417,-133.80121
-139.73182280824733,-136.79756747155622,-134.17064
-139.97334451273457,-137.31081096205355,-133.97751
-139.5291126089258,-136.51117555822148,-135.19911
-139.50739782168182,-136.9953406652722,-135.10309
-139.52547407400903,-136.5259838373314,-134.44998
-139.47867011448042,-136.4818119178832,-133.81198
-139.46528050455623,-137.43400670243324,-135.50548
-140.01060973423634,-136.47203076031192,-135.15381
-139.5513998196368,-136.64184006615318,-134.43211
-140.53457777755403,-136.85453934091845,-134.7925
-139.6770703957999,-137.0175501763345,-134.3477
-140.0611328470481,-136.69427674843405,-134.34047
-139.46443078876734,-137.08412144152086,-135.08768
-139.34189598363548,-136.7361558848976,-133.8613
-139.8459225044996,-136.92921600594906,-135.02841
-139.8567530356932,-136.50899204141564,-133.93687
-139.79783333021967,-137.4196470528449,-135.05449
-139.79181165758285,-136.392669245001,-134.37341
-140.15376877782558,-137.30801771830718,-134.08188
-139.1676986160522,-137.68675435336598,-134.34494
-140.4229628731324,-136.57238653936827,-134.05322
-140.2035976104146,-135.9565271970073,-135.87274
-139.98009785263048,-137.30030437245102,-135.47667
-139.6988532270032,-136.74621084276865,-134.76486
-139.82865846186772,-137.01949683827803,-134.40306
-139.8594032843447,-137.32216760270174,-134.26312
-139.80681887997247,-136.94826769297748,-134.64859
-139.79991363513744,-137.09539116123332,-134.4377
-139.5892093459634,-137.0962012260646,-134.19292
-139.51653837209338,-136.22487600855288,-133.78537
-140.04270737515498,-136.1281714265249,-135.1755
-139.80115906999092,-136.1281714265249,-134.87233
-139.83008527118517,-137.00256041172028,-134.35437
-139.74607639715776,-137.02149323013168,-135.12573
-140.1037246102204,-136.8591058832512,-134.78708
-140.23890378581476,-137.60088031560753,-135.28285
-139.5703938221031,-137.25740117431297,-134.589
-139.63685738657378,-136.75800486540828,-134.48582
-140.07295475343656,-137.10013998781778,-134.58003
-139.92485223419902,-136.564051743398,-133.8143
-140.09155097513198,-136.8579173686967,-134.53723
-139.6939408671713,-136.63608084613563,-134.70084
-139.7559271450978,-137.53284930196722,-133.41328
-139.779513519996,-137.68415148842928,-133.18546
-140.15088990755055,-137.1357511855565,-134.84476
-139.6547029348017,-136.92468793645207,-134.49869
-140.0918183729032,-136.86575090180446,-134.37762
-140.05610425811275,-136.7894177333663,-133.98555
-139.33386008008318,-136.71443676506914,-134.50769
-139.721755740935,-136.52208347425108,-134.67462
-139.43427795763895,-137.37278161102506,-134.48822
-140.0424824936826,-136.20059174326167,-134.50336
-139.96684402040324,-137.30313870486356,-134.51485
-139.51732099806134,-136.32037079477618,-134.1897
-139.89695513535875,-136.34274697925542,-134.58414
-139.91083856533746,-136.67750448549566,-134.8607
-139.75260226079996,-136.97701349193676,-134.68893
-139.47231754455237,-136.8261922020481,-134.54602
-139.47231754455237,-136.91506136163417,-134.3106
-139.41458219899408,-136.61360793664392,-134.19322
-139.58154365950764,-136.63018950899746,-134.1801
-139.57526003157867,-137.11422025444617,-134.15019
-139.4877410310226,-136.37944251267982,-133.92236
-139.58376062877252,-136.5033418161761,-133.99814
-139.76333762121263,-136.37365226755702,-134.4895
-139.87212088287544,-137.07613742523228,-134.76126
-140.2329405035829,-136.99697065220207,-134.59335
-140.13777082006487,-136.45612529936744,-133.70761
-140.07205689006955,-136.2049171621851,-134.43112
-139.4507983986174,-136.57965089291645,-134.35805
-139.98757617756047,-137.0105053839892,-134.51335
-139.83534388106642,-136.794904725534,-134.40236
-140.10640311928043,-136.89734892424596,-134.81923
-139.71735502521958,-136.67402646271617,-134.49902
-139.6472063109506,-136.72558835001368,-133.9595
-139.72306155586423,-136.90484553251474,-133.88315
-140.20565911416162,-136.74468302568235,-135.12836
-140.35908225520433,-137.40498581033393,-133.4821
-140.26685790337808,-137.5084160515903,-134.99406
-140.19646473021933,-137.24359053566013,-135.04688
-139.81944941595472,-136.83196490903862,-134.17644
-140.06759161393063,-137.07715181791747,-134.40869
-139.68234264904373,-136.74727659210848,-134.5949
-140.00794039365846,-136.8273657272178,-134.37158
-139.73776015050913,-136.65292199775814,-134.50966
-139.48192997157338,-137.30653616235458,-134.71082
-139.48192997157338,-136.710851747966,-134.48917
-140.073996640343,-136.710851747966,-134.89955
-139.83368415799998,-136.75836155211033,-134.40494
-139.6769400514138,-137.41985891115897,-133.95447
-139.91055625646172,-136.95806730731275,-134.67247
-139.78967690965962,-137.17759442639579,-134.33823
-139.86610966568975,-137.0210872465591,-134.4911
-139.66955893542973,-136.56163478771333,-134.3208
-139.94786036795355,-137.2165999988478,-134.59276
-139.59672281096667,-136.70107410686362,-134.50462
-139.8937172813209,-137.0852131940044,-134.33307
-139.8937172813209,-136.60475566614116,-134.66713
-139.16294507306006,-136.53574507248703,-134.47658
-140.36474204734634,-137.00800708207953,-134.21603
-139.35982096533039,-136.7125091906404,-134.29259
-139.6248049893486,-137.43659371743956,-134.76723
-139.83228950439127,-138.07093708523354,-135.56932
-140.01277667888345,-137.65915802036884,-134.78674
-139.9973516777639,-137.80076169060388,-133.82056
-139.51288162961524,-136.90107068055678,-134.55148
-139.95652579602492,-137.2003918307962,-134.12277
-139.75558294620902,-137.2199874010263,-134.05556
-139.84813233259007,-136.24324067420272,-134.25987
-139.6730442312229,-136.24592475785272,-134.77112
-139.87629066215624,-136.7097996623679,-134.7846
-139.55371084749177,-136.7625478003208,-134.93077
-139.4297593538202,-136.42746856925166,-134.94588
-140.0467580456165,-137.15709195336902,-134.06612
-139.47585897358607,-136.71493191040764,-134.60782
-139.65037872935656,-137.0501788660413,-134.78697
-139.86523578839189,-136.94886393492408,-134.33289
-139.72863755584348,-136.34452322887842,-134.96417
-139.8935354574301,-137.22360656763786,-134.45187
-140.21122554139907,-137.09301735342208,-134.43208
-139.78270247942405,-137.2159160124994,-134.49654
-139.52044834142802,-137.65872119342174,-133.83252
-139.50033969512498,-137.79312792913828,-134.88388
-139.9874729788604,-137.04269415688273,-133.9704
-139.73899920504556,-136.84798749856762,-134.53282
-139.99398259089705,-136.63371691364884,-133.77292
-139.91797596067278,-136.70258446408943,-134.21428
-139.48607942649832,-136.84091884050298,-134.35524
-139.57823907935136,-137.2627242056426,-135.14838
-139.47595130531658,-137.09339410501002,-134.77695
-139.66726358501793,-137.12405229488886,-134.5539
-140.01238092177266,-136.85302232760242,-135.02193
-139.60760297130508,-136.97380691780086,-134.79596
-139.30894244793657,-137.1062528090222,-135.09335
-139.45362148806518,-136.58747273861846,-134.31041
-139.70800666180736,-136.94507940806903,-134.34286
-139.73355732755718,-136.86335470258632,-134.2561
-139.98352687809464,-137.0361097895784,-134.53453
-139.87752803491992,-136.8207939768339,-133.9366
-139.70914861352338,-136.6092917207153,-134.388
-139.95108825675112,-136.88323053594797,-134.7673
-139.82986480753834,-136.59323672447263,-134.79901
-139.72655337215508,-137.05745568667487,-134.29666
-139.58629515318023,-137.01416923814057,-134.63719
-140.03593012087376,-137.2538466057986,-134.42914
-139.70488752126766,-137.31518952107126,-134.5088
-139.74944909637904,-137.06293181198862,-134.39236
-139.79598588668475,-136.58588199366153,-134.53033
-139.7562755587117,-136.45913298395732,-134.653
-139.65571797540488,-136.4055278181993,-134.05017
-139.99305850527753,-137.05048220596882,-134.43707
-139.5393231457238,-136.89584939447124,-134.60272
-139.55213172575736,-137.34796838789978,-135.25131
-139.804330588988,-136.6392147637392,-134.05067
-140.01033985826533,-136.84574846091763,-134.03496
-139.64367309884852,-136.89191722599872,-134.63727
