E,EA,EAS,ind
-409.5789760005696,-410.1021511382002,-405.7237487812887,-463.06248915733033
-409.3591674571934,-410.1171493059404,-405.78683744134577,-463.06248915733033
-409.4253229553085,-410.3047543010564,-405.7680482742949,-463.06248915733033
-409.46335940667984,-410.5267234600787,-406.2570035773769,-463.06248915733033
-409.3254494945561,-410.5913303689866,-405.3787321506354,-463.06248915733033
-409.3243176697734,-410.29460599706994,-405.8088396957705,-463.06248915733033
-409.511065511676,-410.03202309713015,-405.4972048953432,-463.06248915733033
-409.3161776851747,-410.242515129189,-405.7279059247683,-463.06248915733033
-409.6326798409182,-410.11925859858354,-405.74188499709305,-463.06248915733033
-409.2544734203644,-410.4356609177039,-405.86808281631545,-463.06248915733033
-409.2741224931606,-410.27016433821706,-405.8785242708615,-463.06248915733033
-409.404380255298,-410.36926590007386,-405.54977689062247,-463.06248915733033
-409.7795757997107,-410.1496235277151,-405.1528239134088,-463.06248915733033
-409.387024824864,-410.2247179340938,-405.6562279323734,-463.06248915733033
-409.4778736065754,-410.51213323902937,-405.175871195687,-463.06248915733033
-409.2142959684741,-410.3205615251663,-405.78132301954633,-463.06248915733033
-409.11609476104286,-410.3161305827852,-405.7158994661148,-463.06248915733033
-409.1836221525533,-410.3484815579848,-405.9983589163447,-463.06248915733033
-409.3077607354111,-410.3777786927117,-405.5533761395426,-463.06248915733033
-409.2346814122319,-410.1816770360419,-405.5979260773792,-463.06248915733033
-409.3486686040785,-410.17851897550815,-405.6480813952635,-463.06248915733033
-409.32711046977215,-410.1914821367303,-405.4860528700645,-463.06248915733033
-409.3320602717023,-410.1853177458884,-405.8126330977245,-463.06248915733033
-409.4015656971972,-410.0603647146687,-405.899037621126,-463.06248915733033
-409.361690834112,-410.1695541640908,-405.9474333913747,-463.06248915733033
-409.2493201861347,-410.07358367584703,-406.2024673964072,-463.06248915733033
-409.3073079683072,-410.256231201476,-405.8411086628391,-463.06248915733033
-409.4826600979588,-410.17246287447097,-405.1224248292601,-463.06248915733033
-409.39477180359575,-410.0491201397955,-405.4332038128055,-463.06248915733033
-409.4916167516792,-410.41471127258666,-406.2091508740341,-463.06248915733033
-409.31550840867646,-409.9854553077949,-407.0094411862357,-463.06248915733033
-409.4092437820626,-410.2025216360179,-405.7512354432139,-463.06248915733033
-409.3237994786947,-410.2217571321143,-405.66709999919374,-463.06248915733033
-409.3032121675301,-410.2920505454255,-405.30306568956473,-463.06248915733033
-409.3916838958719,-410.2746786622752,-405.8620063814452,-463.06248915733033
-409.4661662984997,-410.4826369944609,-405.90905340536347,-463.06248915733033
-409.5264181239673,-410.1448043215121,-405.7662047434365,-463.06248915733033
-409.5482203909678,-410.2693282558639,-405.7490099162837,-463.06248915733033
-409.2467868981356,-410.0583643858652,-406.0090282366608,-463.06248915733033
-409.3023064490246,-410.22932956454974,-405.5550820802722,-463.06248915733033
-409.2078379019457,-410.2467001941355,-405.1900861936707,-463.06248915733033
-409.3427916381457,-410.4228789131064,-405.4492170844319,-463.06248915733033
-409.3562864901815,-410.0703784343188,-406.1021649407404,-463.06248915733033
-409.45618782950055,-410.161209987814,-405.3338783014772,-463.06248915733033
-409.3886342294559,-410.4749633046483,-406.1655353008272,-463.06248915733033
-409.1748853277931,-410.2053171876901,-406.3264683089829,-463.06248915733033
-409.42040127229257,-410.138999670315,-405.6786475385153,-463.06248915733033
-409.343147516385,-410.3515250524762,-405.789621048507,-463.06248915733033
-409.3477872256824,-410.4347427226712,-406.0142262748159,-463.06248915733033
-409.6546290048156,-410.15725086747887,-405.3602272523443,-463.06248915733033
-409.2819144886995,-410.1976480668193,-405.81524022390886,-463.06248915733033
-409.2946737408018,-410.4661704580682,-405.5852501232327,-463.06248915733033
-409.3495122384479,-410.3827710035312,-405.707433471428,-463.06248915733033
-409.2208068290912,-410.48488637985446,-406.06693063915696,-463.06248915733033
-409.54281532770256,-410.1916303853002,-405.3873350360907,-463.06248915733033
-409.2088676659881,-410.06710215595047,-405.6678116177126,-463.06248915733033
-409.43278286940256,-410.2704618313105,-406.2236375035056,-463.06248915733033
-409.2727052160875,-410.3684842434635,-405.3965098579395,-463.06248915733033
-409.4386408042015,-410.2008752201049,-406.01983342737657,-463.06248915733033
-409.5796645989144,-410.1815962329359,-405.7575609288568,-463.06248915733033
-409.3997364830903,-410.2209834962172,-405.6130056958722,-463.06248915733033
-409.38860998074017,-410.4991522325943,-406.28975153890826,-463.06248915733033
-409.4094971330599,-410.04081732476857,-406.2066767044575,-463.06248915733033
-409.2643011201162,-410.1388959231525,-405.5419773479297,-463.06248915733033
-409.3540894107956,-410.1497974511285,-405.4242466391963,-463.06248915733033
-409.4514654499355,-410.3211965470749,-405.4691376867862,-463.06248915733033
-409.2819257169724,-410.2819370031996,-405.8844320909362,-463.06248915733033
-409.4885648066712,-410.524106753325,-405.58389635831526,-463.06248915733033
-409.4248229907505,-410.0779633157938,-405.4920154866341,-463.06248915733033
-409.5052028993042,-410.3637928847732,-406.3892344788309,-463.06248915733033
-409.40062058751175,-410.2841781377638,-405.4560371650412,-463.06248915733033
-409.2424943261521,-410.3463347942904,-405.5450259090399,-463.06248915733033
-409.44569899139697,-410.3518136837677,-405.3292470325538,-463.06248915733033
-409.3810648609604,-410.19392701983713,-405.7801464927773,-463.06248915733033
-409.3593047772829,-410.2686475693749,-406.4676933097303,-463.06248915733033
-409.5382198540024,-410.37879336606215,-405.6768674193049,-463.06248915733033
-409.44099754965,-410.2764124765013,-405.1375319023921,-463.06248915733033
-409.3853399323767,-410.0741265176865,-405.53256142413807,-463.06248915733033
-409.2061966408522,-410.3664559820588,-405.94634068396107,-463.06248915733033
-409.2547190484838,-410.5475090777083,-405.992690880199,-463.06248915733033
-409.3122315693013,-410.3169899339519,-406.06526054534754,-463.06248915733033
-409.3824823185408,-410.50198971737103,-405.3343921757619,-463.06248915733033
-409.3165728840216,-410.5079311252892,-405.7836531907991,-463.06248915733033
-409.1954363879011,-410.1933517121987,-405.26479742996105,-463.06248915733033
-409.3696725672777,-410.22378842109583,-405.670626407628,-463.06248915733033
-409.48359142634433,-410.24540070863793,-405.84965652990695,-463.06248915733033
-409.3655264534904,-410.3454487616649,-405.66128078982166,-463.06248915733033
-409.42551008000703,-410.1500007294829,-406.1205072346145,-463.06248915733033
-409.4869564980855,-410.3441340287008,-406.58847294392825,-463.06248915733033
-409.4913209666405,-410.1260512371016,-406.2018174163664,-463.06248915733033
-409.3449394239818,-410.32994198863975,-405.8082156731084,-463.06248915733033
-409.22121066836985,-410.3060145597839,-405.43619537989423,-463.06248915733033
-409.4113003182295,-410.242268751574,-405.3788951308065,-463.06248915733033
-409.39159198189896,-410.2338041135165,-406.0194312537012,-463.06248915733033
-409.33977166011147,-410.3598782469607,-406.28808552411215,-463.06248915733033
-409.23326557908126,-410.4047387185466,-405.2716573876591,-463.06248915733033
-409.229924887046,-410.01244560545297,-406.0187290924773,-463.06248915733033
-409.5511626654514,-410.1026206573168,-406.0062465802014,-463.06248915733033
-409.3187237605811,-410.4834682285382,-405.5530306262614,-463.06248915733033
-409.26971117814,-410.20980023849904,-405.76652628200543,-463.06248915733033
-409.419672209921,-410.3468202106846,-405.8662375376507,-463.06248915733033
-409.2930267109965,-410.4212795769794,-407.0956307716647,-463.06248915733033
-409.3236526938352,-410.0908991085546,-406.0782527766384,-463.06248915733033
-409.49444954589046,-410.1949163825733,-406.6267254831108,-463.06248915733033
-409.4251355888512,-410.4059922512128,-405.703140296245,-463.06248915733033
-409.451530407267,-410.1432337278326,-406.5450665954327,-463.06248915733033
-409.3989159555516,-410.2272499784011,-405.51066615102286,-463.06248915733033
-409.48422195879823,-410.2134396712827,-405.65853582965394,-463.06248915733033
-409.3623689559555,-410.21009324680665,-405.9992348272084,-463.06248915733033
-409.40449197553824,-410.478084837201,-406.056748054893,-463.06248915733033
-409.71255720726174,-410.56336333126217,-405.5345436159846,-463.06248915733033
-409.34987553172095,-410.0831866499627,-405.4816959678621,-463.06248915733033
-409.4179058924013,-410.4318090595033,-405.6085062691493,-463.06248915733033
-409.3627757657762,-410.32593442959546,-405.4127626157429,-463.06248915733033
-409.46381924607965,-409.9665880462394,-405.4381541985562,-463.06248915733033
-409.3945406399548,-410.312778129127,-405.77556819015786,-463.06248915733033
-409.3237701725123,-410.0995251805229,-405.05756661101714,-463.06248915733033
-409.4034222083808,-410.3177172552962,-405.5134814511081,-463.06248915733033
-409.1831509744338,-410.0900314226832,-405.3911441111986,-463.06248915733033
-409.4417287413297,-410.2073682183853,-405.6774249782008,-463.06248915733033
-409.2518397302576,-410.19234911185447,-405.66247151995776,-463.06248915733033
-409.2395996284848,-410.2228894567779,-405.6276758549412,-463.06248915733033
-409.54131463307226,-410.3138523505831,-405.5172748291054,-463.06248915733033
-409.6172211139216,-410.55709639843735,-405.6353797416606,-463.06248915733033
-409.5326382588348,-410.233595921992,-405.7440668644442,-463.06248915733033
-409.609171943272,-410.1195648388074,-406.12381217876975,-463.06248915733033
-409.3615950310905,-410.2160465189629,-406.4533164188188,-463.06248915733033
-409.30231633157393,-410.3692878693904,-406.138669957809,-463.06248915733033
-409.2957772371281,-410.2561399691528,-405.1767115205658,-463.06248915733033
-409.4378092815471,-410.2986165614192,-405.2591648847634,-463.06248915733033
-409.4327011309899,-410.330213187676,-406.9726070585657,-463.06248915733033
-409.23594904373664,-410.01432289209816,-405.2964690375141,-463.06248915733033
-409.567685822588,-410.21980751329625,-405.9449926543413,-463.06248915733033
-409.4601583469404,-410.2652748779674,-405.6362597667006,-463.06248915733033
-409.2695360067266,-410.2572943159925,-405.990006154624,-463.06248915733033
-409.3620212501723,-409.9918062305777,-405.6982084162871,-463.06248915733033
-409.3996791696368,-410.2966125859501,-405.75740294531766,-463.06248915733033
-409.3801572503687,-410.3283682924717,-405.4492865092959,-463.06248915733033
-409.432296956987,-410.2030788786119,-406.06009315764055,-463.06248915733033
-409.2817544100935,-410.1820965169783,-405.4850557024355,-463.06248915733033
-409.236488995628,-410.374921504355,-405.92819751948,-463.06248915733033
-409.3761781816881,-410.2431065951829,-406.14754766086446,-463.06248915733033
-409.1922778618486,-410.49063512751104,-405.9775341114332,-463.06248915733033
-409.3342773226599,-410.22054494764177,-405.3586483650065,-463.06248915733033
-409.4321749754864,-410.0954484093497,-405.5501502842622,-463.06248915733033
-409.2554428107832,-410.270110716678,-405.509242059014,-463.06248915733033
-409.542050648648,-410.0449476663129,-406.0582704989608,-463.06248915733033
-409.4006220460831,-410.2829070403376,-405.483035794295,-463.06248915733033
-409.331264403804,-410.3675580290624,-405.74941737377344,-463.06248915733033
-409.4157407018259,-410.08984296185207,-405.93971841944233,-463.06248915733033
-409.2677815890492,-410.2494752909746,-406.1712043707031,-463.06248915733033
-409.4101184723262,-410.0413489259208,-405.69177667686085,-463.06248915733033
-409.4482660415689,-410.04458709345255,-406.0751437548719,-463.06248915733033
-409.5140330243936,-410.2106208951949,-406.628990045476,-463.06248915733033
-409.51791386649495,-410.125493808839,-405.5729120369221,-463.06248915733033
-409.3878435218427,-410.3257365533259,-405.57714580873,-463.06248915733033
-409.2655326534461,-410.1257691590182,-405.7294781867756,-463.06248915733033
-409.3313522278512,-410.4844279536173,-406.0817230165581,-463.06248915733033
-409.4560175946157,-410.13220646979937,-405.7237463956582,-463.06248915733033
-409.2737435263771,-410.4556039453692,-405.59258868389645,-463.06248915733033
-409.278016638566,-410.3030842563909,-405.9491501825159,-463.06248915733033
-409.3642544233528,-410.3064655148392,-406.5522457088559,-463.06248915733033
-409.33651360392207,-410.1768173602016,-405.7588390644585,-463.06248915733033
-409.6872166186898,-410.5007671952011,-406.3921934323243,-463.06248915733033
-409.6487345905264,-410.13380466039615,-406.6161263580052,-463.06248915733033
-409.2353130582387,-410.24891895779206,-406.17224851603066,-463.06248915733033
-409.46042140137126,-410.2107368602702,-405.2617082865829,-463.06248915733033
-409.3096221993849,-410.1243382202738,-405.7476588556162,-463.06248915733033
-409.4499315325371,-410.2298439854053,-406.1548572826691,-463.06248915733033
-409.1820322595644,-410.41243775961897,-405.8114491308756,-463.06248915733033
-409.27725149010126,-410.2166481012401,-405.67444443068734,-463.06248915733033
-409.4320468980521,-410.2980028566631,-406.3816024331459,-463.06248915733033
-409.2299078365425,-410.3575518882728,-405.41211739743136,-463.06248915733033
-409.64167342129497,-410.31475401888935,-405.54728606635376,-463.06248915733033
-409.3653201518414,-410.1457827902798,-406.4248725545045,-463.06248915733033
-409.53224117336856,-410.3135912588356,-405.7136463923167,-463.06248915733033
-409.4031211909633,-410.1317581472548,-405.604458633228,-463.06248915733033
-409.3985424863963,-410.2469267961679,-405.3693923893016,-463.06248915733033
-409.3082728279602,-410.03165416901663,-405.6854804837493,-463.06248915733033
-409.3637348147489,-410.1019145225728,-405.6035639608292,-463.06248915733033
-409.4647870014444,-410.3746155359668,-406.1781371085924,-463.06248915733033
-409.6338893173116,-410.330663044088,-406.95198043708416,-463.06248915733033
-409.51657960276833,-410.1388500092809,-405.6492839831663,-463.06248915733033
-409.3950939938136,-410.15884229759376,-405.2868902162477,-463.06248915733033
-409.2790771751819,-410.2446880807595,-405.4813685387513,-463.06248915733033
-409.3225054884656,-410.1654528591501,-405.58553424623966,-463.06248915733033
-409.6043658785176,-410.1372002593522,-405.60731908116713,-463.06248915733033
-409.3519436291575,-410.1856968164768,-405.843885285136,-463.06248915733033
-409.4689273208397,-410.23132727415634,-406.2320433919788,-463.06248915733033
-409.3905322118836,-410.11286454875847,-405.2218344262869,-463.06248915733033
-409.4479348184515,-410.310672282379,-405.709427895973,-463.06248915733033
-409.62650660030704,-410.39205483788265,-405.8936747054876,-463.06248915733033
-409.4739391117897,-410.0036727969036,-405.77729223390656,-463.06248915733033
-409.445868122074,-410.02699550223485,-406.0306454786239,-463.06248915733033
-409.40041262175737,-410.2379201641445,-406.27552993563455,-463.06248915733033
-409.4820473265167,-410.1135890941785,-405.5782208811428,-463.06248915733033
-409.4275405298544,-410.0941495311151,-405.795821861208,-463.06248915733033
-409.4785643004362,-410.1884700157692,-405.7734600494612,-463.06248915733033
-409.48650835277056,-410.2431093749401,-405.9378002969721,-463.06248915733033
-409.1566879187524,-410.18327949667616,-406.0226339371514,-463.06248915733033
-409.3022837710095,-410.3602398080718,-405.5622815177298,-463.06248915733033
-409.3561413958172,-410.0758894442961,-405.9549093485858,-463.06248915733033
-409.2494716690054,-410.2005979300086,-406.5681369235438,-463.06248915733033
-409.40559866255376,-410.1115228765594,-405.8950958543178,-463.06248915733033
-409.38315619480886,-410.0541293148924,-405.9859311135117,-463.06248915733033
-409.5439951904421,-410.1176988214894,-406.0471059226409,-463.06248915733033
-409.3490870245385,-410.1989461460536,-405.2641480888648,-463.06248915733033
-409.4225466745952,-410.2155543150039,-405.9821929315531,-463.06248915733033
-409.4381121456804,-410.1894111363091,-405.3997970975536,-463.06248915733033
-409.3526561637666,-410.1419281632427,-405.84230515682646,-463.06248915733033
-409.3900215552708,-410.09640972528416,-405.81991097711807,-463.06248915733033
-409.41462692526886,-410.20985336619,-405.7425795512365,-463.06248915733033
-409.5652827534278,-410.19467088685406,-405.2490178635328,-463.06248915733033
-409.4913163228218,-410.1695914009377,-405.7499097381332,-463.06248915733033
-409.2308056785797,-410.0026289109434,-405.2172032349616,-463.06248915733033
-409.13375965892726,-410.2182549380657,-405.72979240625887,-463.06248915733033
-409.30504301420336,-410.1306354894703,-405.6948036823651,-463.06248915733033
-409.5311409829124,-410.0760642114242,-405.4806683006667,-463.06248915733033
-409.353900920658,-410.09311234564,-405.6403613073261,-463.06248915733033
-409.3314919211088,-410.136089630715,-405.2219295788751,-463.06248915733033
-409.23200028068686,-410.15341060254127,-405.4167529606326,-463.06248915733033
-409.50724969242873,-410.22909827321314,-406.3056657513735,-463.06248915733033
-409.27012637083726,-410.1699062239064,-406.34599941488176,-463.06248915733033
-409.28855847563887,-410.2455064627837,-405.97084509872906,-463.06248915733033
-409.4837889786021,-410.1486997358359,-405.7723217153296,-463.06248915733033
-409.3371910228392,-410.1411828059457,-406.3821381827005,-463.06248915733033
-409.2413626155496,-410.0553314902012,-405.3379029755408,-463.06248915733033
-409.266254990922,-410.2461325960493,-405.4863922850626,-463.06248915733033
-409.28245855184,-410.3104250034319,-405.5839870300543,-463.06248915733033
-409.26966133014736,-410.3877725339429,-405.5354992990198,-463.06248915733033
-409.2131718107323,-410.543717614477,-405.8802362880682,-463.06248915733033
-409.3970475600852,-410.3148129013034,-406.5041229195109,-463.06248915733033
-409.41193793455295,-410.2586352671424,-405.0924224074406,-463.06248915733033
-409.3772198363956,-410.2307083455996,-405.2655474818916,-463.06248915733033
-409.4404212633936,-410.313593900938,-405.9954728544843,-463.06248915733033
-409.47573410983154,-410.1559759900724,-405.39955665327415,-463.06248915733033
-409.496733918596,-410.2572308444647,-405.3734209086197,-463.06248915733033
-409.3202547631439,-410.28239241045634,-405.3259885044697,-463.06248915733033
-409.3154837633277,-410.21369346139926,-405.41201201286697,-463.06248915733033
-409.3662750301503,-410.0627252976642,-405.8897500388301,-463.06248915733033
-409.1883611365673,-410.17881894234273,-406.11407674595387,-463.06248915733033
-409.3249264137893,-410.0987508333088,-405.5488996571329,-463.06248915733033
-409.2195338338583,-410.3646605499633,-406.2184846261612,-463.06248915733033
-409.31044626175697,-410.3442043232456,-405.08358504273417,-463.06248915733033
-409.2899249826066,-409.9771697742378,-406.23750227618666,-463.06248915733033
-409.2777767845763,-409.9804313574247,-405.91719969100217,-463.06248915733033
-409.56766394681017,-410.1380930374581,-405.45690408613694,-463.06248915733033
-409.5982285698656,-410.3338774989919,-405.5737611791261,-463.06248915733033
-409.5880459616641,-410.1194120898692,-406.06935359096406,-463.06248915733033
-409.3431228387403,-410.1860323542184,-406.3792852708842,-463.06248915733033
-409.3005895307363,-410.0833873112514,-405.6662026052477,-463.06248915733033
-409.6096679565843,-410.3380513732936,-406.00045936714616,-463.06248915733033
-409.2764395228705,-410.0977788585372,-405.2653478087017,-463.06248915733033
-409.3922072184922,-410.1590248105668,-407.3368868113943,-463.06248915733033
-409.2719120768253,-410.2840865403897,-405.3461058213506,-463.06248915733033
-409.5861780914586,-410.2929202580018,-406.0670943978176,-463.06248915733033
-409.3400501843198,-410.42687884834254,-405.4637481299136,-463.06248915733033
-409.2420514020168,-410.30959187859327,-406.5188518530784,-463.06248915733033
-409.7121704718902,-410.0708278662056,-406.4940892017115,-463.06248915733033
-409.4529642662627,-410.2302840647816,-405.9151178737676,-463.06248915733033
-409.2418565608706,-410.2378092156471,-406.4029104772581,-463.06248915733033
-409.4247774129655,-410.2679255703478,-405.7845350511945,-463.06248915733033
-409.1952271521857,-410.26637336213753,-405.3324352554287,-463.06248915733033
-409.4068655963605,-410.42212110109176,-405.35993447455417,-463.06248915733033
-409.3499252827287,-409.96981244056593,-406.3618189523088,-463.06248915733033
-409.3635937835644,-410.1919853094017,-405.5148119350768,-463.06248915733033
-409.3078190699501,-410.1935971359677,-405.9122005766951,-463.06248915733033
-409.2959437953492,-410.1688980339267,-405.58233120370096,-463.06248915733033
-409.3820269430528,-410.2874429966601,-405.81932491413295,-463.06248915733033
-409.4060281871709,-410.2663830292598,-405.9329247354483,-463.06248915733033
-409.4904514580939,-410.3709590385214,-405.22101122271584,-463.06248915733033
-409.3960147708837,-410.2959353437329,-405.4701015129044,-463.06248915733033
-409.16500314686095,-410.29634805416526,-405.74250615619184,-463.06248915733033
-409.5843851873384,-410.1022733611212,-405.72171015538765,-463.06248915733033
-409.4985700822468,-410.5284705405588,-405.640791005003,-463.06248915733033
-409.3701930650603,-410.224418823478,-405.8353220057813,-463.06248915733033
-409.6017883784429,-410.26375706369737,-405.7589065466127,-463.06248915733033
-409.4478799474387,-410.2570562868774,-405.2921402939938,-463.06248915733033
-409.3023854615608,-410.3240902858022,-405.4796455377996,-463.06248915733033
-409.4249166771169,-410.1493692432609,-405.7493748493093,-463.06248915733033
-409.3399826861541,-410.1735486301108,-405.91945474932754,-463.06248915733033
-409.325008331937,-410.4153414756671,-405.5266384353196,-463.06248915733033
-409.6206365811004,-410.1710867907707,-405.6559647912958,-463.06248915733033
-409.3182337924151,-410.2507822181335,-406.2922296996716,-463.06248915733033
-409.3869504904228,-410.3244532873021,-405.8390808506185,-463.06248915733033
-409.3111739423826,-410.0863196338907,-405.7750053372944,-463.06248915733033
-409.3812074058436,-410.0225883943615,-405.443392417512,-463.06248915733033
-409.2318745114782,-410.1935996888344,-405.6474004089814,-463.06248915733033
-409.47388516320206,-410.4336931899688,-406.17495572380267,-463.06248915733033
-409.4116498675029,-410.2035984375552,-405.7935626155107,-463.06248915733033
-409.2655607721487,-410.2544651976267,-405.3218204664733,-463.06248915733033
-409.37082001901456,-410.3718111380822,-405.2785290346163,-463.06248915733033
-409.4849829422626,-410.09082381324,-405.36557113143806,-463.06248915733033
-409.507599575949,-410.2179607647469,-405.6259765345087,-463.06248915733033
-409.167842933394,-410.2758205421157,-405.9094603998677,-463.06248915733033
-409.267468054596,-410.2803348998358,-405.4816848662418,-463.06248915733033
-409.35908363558497,-410.3425049760383,-406.9329595447783,-463.06248915733033
-409.355924270469,-410.1022541902391,-405.4773204075364,-463.06248915733033
-409.5614308512999,-410.3727819482608,-406.2213497216716,-463.06248915733033
-409.2751317367361,-410.4509536061368,-406.7058445709876,-463.06248915733033
-409.45794185413286,-410.18334193534776,-406.5622441017752,-463.06248915733033
-409.365424751123,-410.1591742207229,-405.4194706052704,-463.06248915733033
-409.1652260802746,-410.1486411642102,-405.5675018226515,-463.06248915733033
-409.5248030315771,-409.9240110980796,-405.51590347231615,-463.06248915733033
-409.2189292831919,-410.2263164162773,-405.5121143910341,-463.06248915733033
-409.2233285804749,-410.0340369613839,-406.4699902179197,-463.06248915733033
-409.3301984863306,-410.369663443632,-405.5181759523084,-463.06248915733033
-409.1780083071434,-409.9401988141044,-406.748033856282,-463.06248915733033
-409.3154395071091,-410.26547226632863,-406.315241317021,-463.06248915733033
-409.2985041909603,-410.0235562956559,-406.4504179753524,-463.06248915733033
-409.42654941713647,-410.1815566418279,-405.16943696240617,-463.06248915733033
-409.2390926555527,-410.0511274281475,-406.28990651705845,-463.06248915733033
-409.46240441624514,-410.2203284097628,-405.7894510149451,-463.06248915733033
-409.44953588832016,-410.15348034092153,-406.15366165834905,-463.06248915733033
-409.2772386649948,-410.362091521088,-406.0542002887827,-463.06248915733033
-409.1786642283355,-410.1567913064063,-405.3736269039547,-463.06248915733033
-409.3011813713976,-410.1953948989584,-405.8426396670932,-463.06248915733033
-409.1949227193925,-410.2119845972634,-405.8887231569396,-463.06248915733033
-409.3384653176199,-410.11813747048967,-405.35719378277565,-463.06248915733033
-409.5736375879203,-410.3262048595512,-405.11015885886127,-463.06248915733033
-409.5244947031239,-410.1429148050248,-406.06851840171566,-463.06248915733033
-409.27395199666125,-410.38141258877977,-405.3084555992057,-463.06248915733033
-409.36291780877326,-410.3601330061954,-406.0096361935628,-463.06248915733033
-409.25293043391287,-410.2412900565671,-405.4243207477852,-463.06248915733033
-409.3765153633293,-410.3285919493084,-405.2697619480264,-463.06248915733033
-409.4714330741252,-410.4152975516213,-406.4701990207688,-463.06248915733033
-409.3033135868896,-410.0502868094972,-405.58876745669056,-463.06248915733033
-409.2216228368378,-410.26419214501607,-405.3900042591231,-463.06248915733033
-409.5217246277186,-410.4022214205703,-405.0887730294929,-463.06248915733033
-409.3570321476359,-410.146145189569,-405.6604056696034,-463.06248915733033
-409.28805766414325,-410.14504112209926,-406.1869963857689,-463.06248915733033
-409.36253612030873,-410.1584912531748,-406.1503992517226,-463.06248915733033
-409.46208747368894,-410.1622190349501,-405.4163536715056,-463.06248915733033
-409.3482108648558,-410.0536938560568,-405.9950473520088,-463.06248915733033
-409.3014209879156,-410.04469479751776,-406.1141138568328,-463.06248915733033
-409.5043385231874,-410.2353043672498,-405.8892947675242,-463.06248915733033
-409.2558271715232,-410.272692777589,-405.51638921198537,-463.06248915733033
-409.2954458810058,-410.2343903852338,-405.4532953907144,-463.06248915733033
-409.39679376539385,-410.1252344728389,-406.3458351791172,-463.06248915733033
-409.3759492121684,-410.36593008114687,-405.9496764758802,-463.06248915733033
-409.2010769675071,-410.1528902230868,-405.7360841617499,-463.06248915733033
-409.3443771634567,-410.2466848303316,-405.5119753495303,-463.06248915733033
-409.49910735196136,-410.3689004012663,-406.48861348329007,-463.06248915733033
-409.4406185462431,-410.0642319754184,-405.5194302620375,-463.06248915733033
-409.4614623728935,-410.2873356977576,-406.0398563965721,-463.06248915733033
-409.545733283156,-410.3224640667997,-406.355692108402,-463.06248915733033
-409.4341505096088,-410.4773597427786,-405.5243762501659,-463.06248915733033
-409.4223970627159,-410.2055060590953,-405.5935498925848,-463.06248915733033
-409.417749109904,-410.15171501019495,-406.0909811810712,-463.06248915733033
-409.3169972314136,-410.06773880030846,-405.64289994520425,-463.06248915733033
-409.422371613656,-410.1213576124211,-405.6117539676552,-463.06248915733033
-409.2742568558749,-410.0013680723463,-405.6219741043704,-463.06248915733033
-409.3094942790947,-410.24686369283216,-406.0457763547997,-463.06248915733033
-409.21491780841205,-410.3541059252644,-405.047149439093,-463.06248915733033
-409.1726785881958,-410.08153061391897,-405.8833525622295,-463.06248915733033
-409.5062620958191,-410.31079819147817,-405.8521435688608,-463.06248915733033
-409.2966295217872,-410.2083366892787,-405.62070856844,-463.06248915733033
-409.4495974375973,-410.1277564402145,-405.0899290009068,-463.06248915733033
-409.1171203836284,-410.2146894285384,-405.90828281723327,-463.06248915733033
-409.5174250765501,-410.220412947989,-405.65977396132575,-463.06248915733033
-409.6281476885486,-410.1519429326845,-405.401773957739,-463.06248915733033
-409.3829803922267,-410.25004875672687,-405.8408175382824,-463.06248915733033
-409.3168108372368,-410.19993707641936,-405.4978301534392,-463.06248915733033
-409.3126978417998,-410.3182994097386,-405.3820585730512,-463.06248915733033
-409.4089188034304,-409.9970038273835,-405.2499662647384,-463.06248915733033
-409.2186894630592,-410.03946511290576,-405.6748713124373,-463.06248915733033
-409.456183842741,-410.2469917160655,-406.3074193335488,-463.06248915733033
-409.3962591320311,-410.4345384905751,-405.6261007580853,-463.06248915733033
-409.45111388821294,-410.2550922095577,-405.5553168439994,-463.06248915733033
-409.2761254272457,-410.1793696567355,-406.2383532126676,-463.06248915733033
-409.6438866929728,-410.1633246460449,-405.6936894546764,-463.06248915733033
-409.3057259839157,-410.24123252512686,-405.87204485098863,-463.06248915733033
-409.31929045870544,-410.1458779624796,-405.5501039085675,-463.06248915733033
-409.5137701845791,-410.2240761386805,-405.4786199569244,-463.06248915733033
-409.4135088063733,-410.3195119682831,-405.4272998864564,-463.06248915733033
-409.4679304393524,-410.25459771137446,-405.7476507146318,-463.06248915733033
-409.4446724464646,-410.2862158006843,-405.7342532545218,-463.06248915733033
-409.3514658045696,-410.157916980074,-405.1733722566339,-463.06248915733033
-409.47225409583257,-410.15091506259904,-406.1149333277475,-463.06248915733033
-409.6046778268252,-410.17012948017583,-406.1262986346087,-463.06248915733033
-409.5157091475746,-410.2885803937628,-405.5181027995938,-463.06248915733033
-409.385164391256,-410.1664899227124,-406.0301523789385,-463.06248915733033
-409.2886507140028,-410.22084299130233,-405.8868073511129,-463.06248915733033
-409.3483984389301,-410.3338068107079,-405.64144180820495,-463.06248915733033
-409.3730065983944,-410.2859601958356,-405.4102055790733,-463.06248915733033
-409.2738485607939,-410.1949927765929,-405.9270436845844,-463.06248915733033
-409.5002814711648,-410.4996507547248,-406.0703147536665,-463.06248915733033
-409.5696021094647,-410.1278119348426,-405.9797465470984,-463.06248915733033
-409.3473910489958,-410.18165515048815,-405.6279580664418,-463.06248915733033
-409.50708621303954,-410.2234101241565,-406.0669671346236,-463.06248915733033
-409.26509151369726,-410.1435124922213,-405.99546043700207,-463.06248915733033
