E,EA,EAS,ind
-112.19466670343456,-113.0610169141424,-110.40084937874028,-112.87226065128137
-111.89572446293666,-112.60260109653647,-110.17543884016146,-112.87226065128137
-112.07827770479663,-112.78886237552736,-110.4687320495721,-112.87226065128137
-111.99763251907991,-112.65929152256388,-110.0503448576398,-112.87226065128137
-112.01243006686728,-112.80130693478864,-109.79215866864271,-112.87226065128137
-111.99683062111102,-112.62568734095429,-110.19514719643207,-112.87226065128137
-111.82972682853423,-112.91113260185988,-110.46964949125692,-112.87226065128137
-111.9839571641334,-112.99435477275765,-109.78444468939163,-112.87226065128137
-111.91434408521498,-112.65510170766248,-110.10887820909504,-112.87226065128137
-112.09194117687878,-112.69535821110776,-109.77721708229072,-112.87226065128137
-112.07117862429948,-112.83793619141808,-110.56040653826378,-112.87226065128137
-111.8707373857584,-112.81627179568382,-109.75457591399692,-112.87226065128137
-112.0702848140614,-112.84356161058952,-109.81476607682816,-112.87226065128137
-111.958303721101,-112.76912764367616,-109.92922400660257,-112.87226065128137
-111.86669846033226,-112.84830195426572,-110.27569585871036,-112.87226065128137
-111.81365331935832,-112.8041461264706,-110.15398606806264,-112.87226065128137
-111.91344420022632,-112.70587836588282,-109.95158100714616,-112.87226065128137
-111.9333871486144,-112.83183759055493,-109.79550247719862,-112.87226065128137
-111.99233050920031,-112.798667526681,-109.99717358668326,-112.87226065128137
-111.84062504708947,-112.52604191862608,-110.19465494992166,-112.87226065128137
-112.01809584637952,-112.78517623473203,-109.91113448407346,-112.87226065128137
-111.95928227152264,-112.77201710003014,-110.1863029990941,-112.87226065128137
-111.97586505100864,-112.6503417050417,-110.15183233043498,-112.87226065128137
-111.898094131042,-112.83196483434764,-109.93153367350348,-112.87226065128137
-111.95115027584887,-112.82895589938256,-110.67571617918227,-112.87226065128137
-111.88736245177674,-112.82955384223096,-109.77967838846806,-112.87226065128137
-112.05494249926733,-112.67350303591166,-109.98248886911117,-112.87226065128137
-111.89437200936892,-112.69291203379152,-110.23982457597047,-112.87226065128137
-112.00557620176096,-112.97081697069277,-110.3680254366908,-112.87226065128137
-111.87886978937556,-112.66505106544516,-110.21701951140514,-112.87226065128137
-111.9188909801045,-112.67908194662118,-109.91511743290016,-112.87226065128137
-111.99463943733916,-112.502729084803,-109.85973539318452,-112.87226065128137
-111.86162691372434,-112.77226014600748,-110.03913427476938,-112.87226065128137
-111.923648361259,-112.75632502034074,-109.91952979377656,-112.87226065128137
-111.91655050423296,-112.67768136340648,-110.04059902369752,-112.87226065128137
-112.0319426058324,-112.73639753738658,-109.99575956522088,-112.87226065128137
-111.75531571407082,-112.82414913154786,-110.17726592097448,-112.87226065128137
-111.8934351077288,-113.01745941483446,-110.44770886096188,-112.87226065128137
-112.08792828026723,-112.63851957033287,-110.04690280006812,-112.87226065128137
-111.81930248262088,-112.85555742412028,-110.1895297536538,-112.87226065128137
-112.03444108868264,-112.91173093465044,-109.9287626026402,-112.87226065128137
-111.8063228055047,-112.7713342128688,-109.93841860504058,-112.87226065128137
-111.99218447722409,-112.99990750630454,-110.1194681308479,-112.87226065128137
-111.88639393235935,-112.73521973601645,-110.12401152174556,-112.87226065128137
-111.8956810306532,-112.73429888668043,-110.17429450140756,-112.87226065128137
-111.88239569108646,-112.8804923865584,-110.10233760686478,-112.87226065128137
-112.08683312544863,-112.80722826958132,-110.37796950513491,-112.87226065128137
-111.93603875045036,-112.68415141410966,-110.19369401337798,-112.87226065128137
-111.90820086898844,-112.99175722869272,-109.84881846287146,-112.87226065128137
-111.96663254904136,-112.850999753761,-110.12807607506916,-112.87226065128137
-111.80969763643694,-112.70743275204411,-109.85703625515534,-112.87226065128137
-111.89192613410124,-112.8938938215658,-109.88393201902218,-112.87226065128137
-111.86029736438832,-112.80956021111332,-109.9739547671623,-112.87226065128137
-111.94090019756544,-112.76634857029708,-109.93091261930472,-112.87226065128137
-111.80590235211272,-112.78711480115292,-110.2489998314643,-112.87226065128137
-111.8158277312991,-112.80743756907928,-110.0668381308241,-112.87226065128137
-111.89446008219672,-112.69142676736968,-110.07322320560615,-112.87226065128137
-112.00169897741102,-112.61568044004788,-109.60426887200336,-112.87226065128137
-112.0068771303603,-112.69272710837116,-109.77839504451848,-112.87226065128137
-112.15538394190553,-112.73238446332856,-109.89370196278884,-112.87226065128137
-111.99458801374138,-112.86394023286864,-110.43010452219552,-112.87226065128137
-112.01593788781732,-112.67879099635736,-109.95036624612334,-112.87226065128137
-111.92313575578166,-112.84567696988285,-109.9042347636281,-112.87226065128137
-111.7978484462543,-112.66203076053016,-110.19507908437387,-112.87226065128137
-111.88309370819977,-112.71966791594328,-109.882960679413,-112.87226065128137
-111.89707258719986,-112.87523826572097,-110.281084770385,-112.87226065128137
-111.9716748104276,-112.68138153064513,-109.70483433143863,-112.87226065128137
-111.987608057993,-112.6842758336986,-110.03992128903778,-112.87226065128137
-111.95055194450832,-112.6819753966884,-110.3663237921985,-112.87226065128137
-112.12076749609768,-112.59971316820317,-110.43714062771164,-112.87226065128137
-111.959384225485,-112.65169966618316,-110.34888691896752,-112.87226065128137
-111.89026167330836,-112.4819824941454,-109.67632894522085,-112.87226065128137
-111.85208222385472,-112.70670862006476,-109.91608937205878,-112.87226065128137
-111.94388293031236,-112.6232125067016,-110.13637597217377,-112.87226065128137
-111.9037056741448,-112.60887574013938,-109.98181910104869,-112.87226065128137
-111.92345581217798,-112.68240626408222,-110.0722948455362,-112.87226065128137
-111.98993031908438,-112.89904137127952,-110.05668784238227,-112.87226065128137
-112.00547172304482,-112.51243446951143,-109.90811997090428,-112.87226065128137
-112.038882873954,-112.57257180592296,-109.97228470197769,-112.87226065128137
-111.88963443580846,-112.79269639736636,-110.2004167963735,-112.87226065128137
-111.83056976251618,-112.87501917385394,-109.9812353854699,-112.87226065128137
-111.76268144406336,-112.76787213275634,-109.838511249742,-112.87226065128137
-111.98657639671288,-112.79981808555874,-110.48254575121862,-112.87226065128137
-111.96876153865055,-112.60728692319748,-110.129730424859,-112.87226065128137
-112.02391536627384,-112.90228898046855,-110.1895059049466,-112.87226065128137
-111.96727563248358,-112.87134219733876,-110.02135505474016,-112.87226065128137
-111.85120446256114,-112.55317362122372,-110.195307519192,-112.87226065128137
-111.92983156861833,-112.71901930834562,-110.1178167561753,-112.87226065128137
-111.98764061698436,-112.5314508482706,-109.94914613316548,-112.87226065128137
-112.05902590929374,-112.79434026603931,-110.17028524230996,-112.87226065128137
-112.20988964115034,-113.0091727695266,-110.20996285162718,-112.87226065128137
-111.90061055437926,-112.8787850618168,-109.73897421132898,-112.87226065128137
-111.88417105655884,-112.50500532852088,-109.90530323125708,-112.87226065128137
-112.0160585729922,-112.58520134122416,-109.78324854953092,-112.87226065128137
-111.891574013551,-112.747617190289,-109.84562210552872,-112.87226065128137
-112.08743681940196,-112.74000346425844,-109.79453505941416,-112.87226065128137
-112.04467720692791,-112.86292881741048,-110.01610223311503,-112.87226065128137
-111.91043970609208,-112.70470468848568,-109.95026701200172,-112.87226065128137
-111.8996944278421,-112.87772330724336,-110.18957704318294,-112.87226065128137
-111.88071432331128,-112.59050787935196,-109.60011386698156,-112.87226065128137
-111.86492391980656,-112.94186746852311,-110.12825384971651,-112.87226065128137
-112.0272383943976,-112.77406028274255,-109.86986310319462,-112.87226065128137
-111.81085554692557,-112.66274589398932,-110.33517986458725,-112.87226065128137
-111.85204428484349,-112.87967265555667,-109.75277193813795,-112.87226065128137
-111.9866957870592,-112.6646924015776,-109.9159318368466,-112.87226065128137
-112.02786254195183,-112.81227400717388,-109.76905318584564,-112.87226065128137
-111.94690310394596,-112.85792246096496,-110.07106046362227,-112.87226065128137
-111.93444902899654,-112.75639129089114,-110.8671823494708,-112.87226065128137
-111.92095128324824,-112.82704354401253,-110.13357524665427,-112.87226065128137
-111.93671844081094,-112.5671002430856,-109.82892999017278,-112.87226065128137
-111.9787402669904,-112.7660340463208,-109.7846718640642,-112.87226065128137
-111.93379703947282,-112.79838980027968,-109.84077417716286,-112.87226065128137
-112.09695712402024,-112.79587001793776,-109.76732803586704,-112.87226065128137
-111.86531036115043,-112.9516961563983,-110.14572046038512,-112.87226065128137
-111.80037516503572,-112.68245659446764,-110.55975230970712,-112.87226065128137
-111.97945006383968,-112.82825014944652,-110.32113660623276,-112.87226065128137
-111.82412439506662,-112.76583851605857,-109.6693342700581,-112.87226065128137
-111.99780443128992,-112.83198289072902,-109.6947013530004,-112.87226065128137
-111.9572673813536,-112.9385469138801,-110.41949314844638,-112.87226065128137
-111.8853112100324,-112.70134114753787,-110.12759069800046,-112.87226065128137
-111.9735928813937,-112.58419287348228,-110.42327523082082,-112.87226065128137
-111.98296371048342,-112.62631801349322,-109.90155253312162,-112.87226065128137
-112.05268718992605,-112.75032324272836,-110.148129973365,-112.87226065128137
-112.0708703624468,-112.76513103139146,-110.1990692355879,-112.87226065128137
-111.8788583179826,-112.9643475947884,-109.94435400353044,-112.87226065128137
-111.84595710626176,-112.7824126060478,-109.91539687404048,-112.87226065128137
-112.01135173558544,-112.86651920441447,-109.94237677091292,-112.87226065128137
-111.90524328076349,-112.8648242420254,-110.0774202668181,-112.87226065128137
-111.86921183098868,-112.85307771314936,-109.7463047787592,-112.87226065128137
-111.98769990994568,-112.87888976150938,-110.13279248413276,-112.87226065128137
-111.995336420824,-112.86472927214626,-109.51695934695914,-112.87226065128137
-112.27413363558308,-112.74568877106722,-109.84487719564646,-112.87226065128137
-111.94793383317943,-112.80582783620784,-109.981656302262,-112.87226065128137
-111.8328443040769,-112.8189156004162,-110.52431217097975,-112.87226065128137
-112.1084088300131,-112.76841347864274,-110.26422890492238,-112.87226065128137
-112.06624360560772,-112.68307996033327,-110.11081338645256,-112.87226065128137
-111.99342018359918,-112.76235381367536,-110.03156272539547,-112.87226065128137
-112.00076003698584,-112.69897829621294,-109.85140056053062,-112.87226065128137
-112.01047867906696,-112.7597142439196,-110.31213237110158,-112.87226065128137
-111.94280824173131,-112.61006241177648,-110.00664787640116,-112.87226065128137
-111.8863844647946,-112.94847066225272,-110.07411280614755,-112.87226065128137
-111.97646579252071,-112.92485773208432,-110.02968678562095,-112.87226065128137
-111.78194371256892,-112.7096485736069,-110.09257006182136,-112.87226065128137
-111.88891319362249,-112.85088501141676,-110.60602265399216,-112.87226065128137
-112.07631038254438,-112.91320508535728,-110.20926463609942,-112.87226065128137
-112.02475800431844,-112.7709633049812,-109.57584311230735,-112.87226065128137
-111.9133143936256,-112.76100771561596,-109.69814245907432,-112.87226065128137
-112.04028139742216,-112.799306231101,-110.33601513563828,-112.87226065128137
-111.93179029092204,-112.78769783732132,-109.9992183538082,-112.87226065128137
-111.88996436408137,-112.52169402269382,-110.31419971420983,-112.87226065128137
-112.05718927891242,-112.8185182188199,-109.98827207541196,-112.87226065128137
-112.15824006418974,-112.729483218798,-109.69125747074116,-112.87226065128137
-112.02445145094332,-112.68490584336428,-110.35088501134764,-112.87226065128137
-111.929769951668,-112.84283000327969,-110.44327259434183,-112.87226065128137
-112.09519073523693,-112.70556849421445,-109.96116051342102,-112.87226065128137
-111.78275824281955,-112.65204470432684,-110.02921366937088,-112.87226065128137
-112.04536675007036,-112.64081929201744,-109.81877924055551,-112.87226065128137
-111.95304679727973,-112.66918633433768,-109.71835775601792,-112.87226065128137
-111.86223660035792,-112.68354745746323,-109.78330161910677,-112.87226065128137
-112.0639012643141,-112.89849421416967,-110.0907539363119,-112.87226065128137
-111.95923358948453,-112.95203217565836,-109.73497913682716,-112.87226065128137
-112.1533985452943,-112.87891690903666,-110.2514442289814,-112.87226065128137
-111.78018166696316,-112.78875760616194,-109.69312951919636,-112.87226065128137
-111.99985183924086,-112.48813995063752,-109.9976475610072,-112.87226065128137
-111.8183160597236,-112.54576397864771,-110.24696748797778,-112.87226065128137
-111.89569657999178,-112.73610794774996,-109.78413344459275,-112.87226065128137
-111.9781812364437,-112.83223125975584,-109.88530598465036,-112.87226065128137
-111.8765578498331,-112.70441538281602,-109.94140847428794,-112.87226065128137
-111.93404310087637,-112.64886117434524,-109.92106640989398,-112.87226065128137
-111.85923046266856,-112.72558391991404,-110.34690684453533,-112.87226065128137
-111.88023607303222,-112.85054082248428,-110.146478066643,-112.87226065128137
-111.99209349078004,-112.74219917745384,-109.86883979724308,-112.87226065128137
-112.0532239589913,-112.8533681091554,-109.67188266606368,-112.87226065128137
-111.91061456067484,-112.66122980352218,-110.07691918789617,-112.87226065128137
-111.88510390281635,-112.82793708967904,-110.17277952852126,-112.87226065128137
-112.23726517738288,-112.7082431705569,-109.81540701291038,-112.87226065128137
-111.97197595555676,-112.70719423481869,-110.25520087558117,-112.87226065128137
-112.0875921721398,-112.77811158752137,-109.74338715175897,-112.87226065128137
-111.9684956236393,-112.74271084709504,-110.51008911886474,-112.87226065128137
-111.9538053316782,-112.6064262774182,-110.14061534176707,-112.87226065128137
-111.95196919613196,-112.66092075268963,-110.3943390003122,-112.87226065128137
-111.9524379554257,-112.71722353663516,-110.05165932325023,-112.87226065128137
-111.86954296849234,-112.7730327201088,-109.89256220120645,-112.87226065128137
-111.9497343725659,-112.71046287379004,-110.06290022715736,-112.87226065128137
-111.9382439208427,-112.54965573648175,-109.8655263119928,-112.87226065128137
-111.90702301087126,-112.88530913483008,-110.64823667366518,-112.87226065128137
-111.9991478252273,-112.69739568512024,-110.17408910762688,-112.87226065128137
-111.86455257360689,-112.92695220540408,-110.0341173099802,-112.87226065128137
-111.90297352812313,-112.82178677218052,-109.84007639348611,-112.87226065128137
-111.97423061226812,-112.69458101127248,-109.83656827186192,-112.87226065128137
-111.84733522758032,-112.8894712111972,-110.0445310472061,-112.87226065128137
-111.92746098637018,-112.92801424193034,-109.98936734957792,-112.87226065128137
-111.87510036451252,-112.6966776457304,-110.09768063156244,-112.87226065128137
-112.07087107322047,-112.824002141954,-110.39893794316114,-112.87226065128137
-112.05188118163942,-112.89369844215445,-110.17327515397824,-112.87226065128137
-111.8383404749498,-112.87891906884842,-109.970665764166,-112.87226065128137
-112.0139287529702,-112.80441030250702,-109.67789425189082,-112.87226065128137
-111.90443604032124,-112.6968372350526,-110.0531269958367,-112.87226065128137
-112.03144439004822,-112.58573586026895,-110.11786438786424,-112.87226065128137
-112.11972480495108,-112.99062446253618,-110.09902319975195,-112.87226065128137
-112.15935561027692,-112.84926935219404,-109.92720236679008,-112.87226065128137
-111.9413049795862,-113.00864541512884,-109.81609395136394,-112.87226065128137
-112.11463171440047,-112.50208949185782,-109.8572337353019,-112.87226065128137
-111.8406418084498,-112.64604928456872,-110.361451319108,-112.87226065128137
-112.06005301508796,-112.6817447273795,-109.83044324648526,-112.87226065128137
-112.06672763889112,-112.8252279083906,-110.24050682729724,-112.87226065128137
-111.89031543189728,-112.48430850791652,-110.15225141771774,-112.87226065128137
-112.00940142359902,-112.64860241805624,-110.07445768892408,-112.87226065128137
-111.83265645005814,-112.66982945413332,-110.21738052923634,-112.87226065128137
-112.01324080775444,-112.85019327700871,-110.15279125303029,-112.87226065128137
-111.85089917067005,-112.66317957942309,-109.8536249943771,-112.87226065128137
-111.93190246177676,-112.42705676198575,-110.22149423382128,-112.87226065128137
-112.03709280758738,-112.82844535502846,-110.35818496894788,-112.87226065128137
-111.94121184649032,-112.70678254265708,-110.0381218054276,-112.87226065128137
-111.88400769257996,-112.85571352416684,-109.56743856059391,-112.87226065128137
-111.8304237319565,-112.68946791382628,-110.0583932936204,-112.87226065128137
-111.88239521297947,-112.77358305250044,-109.6480443442147,-112.87226065128137
-111.99940212301632,-112.67598137638592,-109.83525715058242,-112.87226065128137
-111.84235705474195,-112.6559810781386,-110.10747934999836,-112.87226065128137
-111.91513954213924,-112.66560455883187,-109.88983223718664,-112.87226065128137
-111.9295509244623,-112.98802779364202,-110.47052488343394,-112.87226065128137
-112.04270698561932,-112.60090305929388,-110.46590630263456,-112.87226065128137
-111.97926896952538,-112.82010025486358,-109.98584672302118,-112.87226065128137
-111.87361727634834,-112.82193325239965,-110.07957504809168,-112.87226065128137
-111.9652051438784,-112.85746998563044,-110.13526096740112,-112.87226065128137
-112.0803711145155,-112.81057564818758,-109.82024274731938,-112.87226065128137
-111.9577066453767,-112.6682590293309,-109.71921520697232,-112.87226065128137
-111.7910573967231,-112.7775080749694,-110.22926408920878,-112.87226065128137
-112.07342820557452,-112.81905516835846,-109.98302082170346,-112.87226065128137
-111.90963343329568,-112.62000897824264,-110.27378382319466,-112.87226065128137
-111.67263858399689,-113.09354856973174,-110.2979751330772,-112.87226065128137
-111.85236659574154,-112.78287177290213,-110.47631769674469,-112.87226065128137
-111.8463001588524,-112.81605789460374,-110.15228996539996,-112.87226065128137
-112.21622606029824,-112.8186746651805,-110.09157502487962,-112.87226065128137
-111.88522277698038,-112.73363390117404,-110.02131347663352,-112.87226065128137
-111.85051384718264,-112.72822468297996,-110.04560691392228,-112.87226065128137
-111.91499836891576,-112.70175335317782,-109.6545143202146,-112.87226065128137
-112.0356976184934,-112.63257262566503,-109.80317906534292,-112.87226065128137
-111.8226354701394,-112.746477247378,-109.864015521971,-112.87226065128137
-111.94344082315972,-112.89789169112969,-110.20505009675956,-112.87226065128137
-112.02119845561128,-112.76834861321976,-110.22103682373428,-112.87226065128137
-112.02564184456718,-112.7319152353068,-109.74375284079534,-112.87226065128137
-111.88296185159372,-112.749307819015,-109.95428993565466,-112.87226065128137
-112.04372874715396,-112.9849841981284,-110.58270079537628,-112.87226065128137
-112.00577284824486,-112.55002774465244,-110.46777530539045,-112.87226065128137
-112.12796435095684,-112.86125367502004,-109.72616392298232,-112.87226065128137
-112.04948942453116,-112.576622144775,-109.89116650055716,-112.87226065128137
-112.10735649144397,-112.71172500153386,-109.95668900228712,-112.87226065128137
-111.94734434604084,-112.70953086173589,-109.79858727762384,-112.87226065128137
-111.949002629606,-112.90874911057308,-109.89179164341138,-112.87226065128137
-111.91828077258587,-112.71987575900874,-109.56132736365204,-112.87226065128137
-111.81173203227176,-112.76981055366878,-110.27338081861076,-112.87226065128137
-111.99417118230662,-112.92115084242768,-110.09904039825716,-112.87226065128137
-111.92100918133538,-112.84106812615188,-109.79857909097085,-112.87226065128137
-111.86969365343396,-112.59922041739384,-110.21805430292436,-112.87226065128137
-111.977758347394,-112.85049609384168,-109.93815030403852,-112.87226065128137
-111.81776415853182,-112.63453761741654,-109.91887350009031,-112.87226065128137
-112.13906451274728,-112.71760963146583,-109.81665988558856,-112.87226065128137
-112.09504909104808,-112.69341893753722,-110.0493717285341,-112.87226065128137
-112.01824403632956,-112.61589805264,-109.7500228121586,-112.87226065128137
-111.96262440689672,-112.64795166384184,-109.99770320206176,-112.87226065128137
-112.1725982096044,-112.769392659414,-109.84279730354592,-112.87226065128137
-111.9806843856845,-112.82265235905253,-110.22460887506338,-112.87226065128137
-112.05361685959149,-112.79690852472716,-110.198694162722,-112.87226065128137
-111.9296730518436,-112.71320818361886,-109.97324001105927,-112.87226065128137
-111.95122408813276,-112.85862115106607,-109.87039622745948,-112.87226065128137
-111.70256171027653,-112.73842814919908,-110.02561781437856,-112.87226065128137
-112.04213837032236,-112.73254739283789,-110.12540088449649,-112.87226065128137
-111.8480806280602,-112.7615974566091,-110.32583067343468,-112.87226065128137
-111.90467133613336,-112.85908449888072,-110.30387808125064,-112.87226065128137
-111.87126943614088,-112.64245345066846,-109.84196458120122,-112.87226065128137
-111.8610289821346,-112.5732120427358,-110.04102883178189,-112.87226065128137
-111.85419540274036,-112.7989998412746,-110.19536241890464,-112.87226065128137
-111.89735876210148,-112.6984093792378,-109.84112347731306,-112.87226065128137
-111.97199626333877,-112.81238103352602,-109.9289699523642,-112.87226065128137
-111.92354795570787,-112.69998655465405,-110.2776331999249,-112.87226065128137
-112.034526642148,-112.57224754735948,-110.41993573536335,-112.87226065128137
-111.98064202200749,-112.7455753752762,-109.8025852476348,-112.87226065128137
-112.03180065251624,-112.84907314995284,-109.7098649560844,-112.87226065128137
-111.88820240533684,-112.7601635415634,-110.26919070293592,-112.87226065128137
-111.90511637297372,-112.828787316339,-110.06017738555856,-112.87226065128137
-111.854595044113,-112.9131143416747,-109.91815247788642,-112.87226065128137
-111.88929723726804,-112.53236805500453,-110.02539313099398,-112.87226065128137
-112.06986252926792,-112.99544708998924,-110.42395752184952,-112.87226065128137
-112.04675026900544,-112.73580927614896,-110.19090754073662,-112.87226065128137
-111.98122553303902,-112.71185169895844,-110.02539635680652,-112.87226065128137
-112.09217478316954,-112.62445845183844,-110.28388746462764,-112.87226065128137
-111.84415815185372,-112.55990169054353,-110.39667628936527,-112.87226065128137
-111.7817623340454,-112.77063753589071,-110.05486454097245,-112.87226065128137
-111.99286865369658,-112.83107489356804,-109.96256876623582,-112.87226065128137
-111.86287711857472,-112.70517374454448,-109.97764794371348,-112.87226065128137
-111.9277834690453,-112.83433275449008,-109.9602551206019,-112.87226065128137
-112.0601019424226,-112.77013078190824,-109.87770781086007,-112.87226065128137
-111.86664567568208,-112.6301138252002,-109.90474310929233,-112.87226065128137
-111.90807097608884,-112.82611160723326,-110.06175507729058,-112.87226065128137
-111.82991742192868,-112.59640726487204,-110.06249665250944,-112.87226065128137
-112.0352608605267,-112.91346210730816,-110.06626245166088,-112.87226065128137
-112.15003211774416,-112.58112523741384,-110.12945653636798,-112.87226065128137
-111.93412758817009,-112.6584208669708,-109.94193784812784,-112.87226065128137
-111.96318435687976,-112.87672205792056,-109.76580194142883,-112.87226065128137
-111.81423907186374,-112.68703582793204,-110.710506909829,-112.87226065128137
-111.96298121882,-112.94412732113858,-109.85962252224536,-112.87226065128137
-112.15243156671974,-112.72584811488504,-110.11606406757735,-112.87226065128137
-112.0134658585534,-112.42575018918116,-109.97885082203622,-112.87226065128137
-112.01805394966698,-113.12511124688172,-110.08124328582836,-112.87226065128137
-111.98883704160258,-112.66803294203184,-110.386471664663,-112.87226065128137
-111.99713659546764,-112.90032716472273,-110.0713767957879,-112.87226065128137
-111.9974265554622,-112.80463127781938,-110.16042149180954,-112.87226065128137
-112.16058163081728,-112.5631744351278,-109.76338503113348,-112.87226065128137
-111.85646567428566,-112.98436748950202,-109.80364675125428,-112.87226065128137
-111.97829572604002,-112.67310614143098,-109.70345962576644,-112.87226065128137
-111.83513907316429,-112.8385982434034,-110.32041433314744,-112.87226065128137
-111.99708647483112,-112.70931144864394,-110.14644497528973,-112.87226065128137
-111.94729756904512,-112.672530580466,-110.0302605946365,-112.87226065128137
-111.82899565958274,-112.95888693557376,-110.20245896329212,-112.87226065128137
-111.9330916409713,-112.50742219251596,-109.58938117024204,-112.87226065128137
-111.84540454911291,-112.85792621751509,-110.24939621674784,-112.87226065128137
-112.06281266864433,-112.80247549425948,-109.75072204712828,-112.87226065128137
-111.82580149772735,-112.75634373850608,-110.13939306144128,-112.87226065128137
-111.9368958442432,-112.63578150006734,-110.23353512970156,-112.87226065128137
-112.02366869041693,-112.81863808315735,-110.0764789448753,-112.87226065128137
-111.96058704716208,-112.74853964408068,-110.01028270412824,-112.87226065128137
-111.86044870077905,-112.75569595318056,-110.6084717221433,-112.87226065128137
-111.9918991598031,-112.69829797962284,-109.58253969886002,-112.87226065128137
-111.89130879992612,-112.69791371532789,-109.94891773659988,-112.87226065128137
-111.80385688764454,-113.11215741205768,-109.9823607478674,-112.87226065128137
-111.94959387961438,-112.97163130729098,-110.04889241809444,-112.87226065128137
-112.0407494843353,-112.6900563917994,-109.83425538586016,-112.87226065128137
-112.00803703444882,-112.766061944632,-109.91656856898624,-112.87226065128137
-111.97987838033256,-112.96443048304889,-109.97421128869428,-112.87226065128137
-111.72298957653136,-113.04649287502016,-110.28855544752813,-112.87226065128137
-112.01279088351455,-112.7837749501946,-109.5463172393706,-112.87226065128137
-112.0611757272359,-112.82877302675928,-110.0162554980529,-112.87226065128137
-111.9983733773296,-112.61912558844884,-110.2789563380388,-112.87226065128137
-111.96614462805373,-112.83037915791505,-109.8711928539035,-112.87226065128137
-111.9532538036158,-112.8385663028306,-110.32707007867825,-112.87226065128137
-111.9487917131096,-112.73724620217318,-110.0906874063265,-112.87226065128137
-112.01365742818427,-112.73229707873884,-110.59128654843668,-112.87226065128137
-111.81268989065484,-112.60552662364748,-109.91190123499584,-112.87226065128137
-111.86157147062036,-113.00303819995943,-109.84867943152872,-112.87226065128137
-111.96282898760208,-112.56013809465708,-110.1819287511777,-112.87226065128137
-111.89755719865856,-112.67002783770552,-109.73661980976206,-112.87226065128137
-112.0469882196956,-112.91426963371173,-110.12791195826308,-112.87226065128137
-111.94533563660468,-112.68432492671708,-110.18139008601244,-112.87226065128137
-111.9976359294928,-112.9219851369954,-109.93196648827762,-112.87226065128137
-111.82313464855908,-112.64308566410617,-109.85069436731524,-112.87226065128137
-111.90817962088876,-112.70114886283092,-109.84304204541124,-112.87226065128137
-111.8250803738615,-112.84259840606136,-109.7533364864482,-112.87226065128137
-111.92676589983552,-112.79382573387645,-110.38941846723584,-112.87226065128137
-111.98194223925078,-112.7148020327796,-109.96841965815132,-112.87226065128137
-111.90497701589746,-112.55702858223364,-109.97326687312498,-112.87226065128137
-112.0421405509747,-112.7776162519586,-109.99318932769692,-112.87226065128137
-111.99520904851953,-112.60277568369078,-109.80062220899694,-112.87226065128137
-111.9987485951826,-112.66829563015337,-110.4447046964152,-112.87226065128137
-112.06970862916675,-112.90911435093936,-109.89984540900085,-112.87226065128137
-112.0056640578907,-112.66466327972611,-110.25600127025128,-112.87226065128137
-111.9431288895168,-112.77665466796718,-110.00391823718536,-112.87226065128137
-112.18169880133712,-112.69346528389624,-109.86128287791702,-112.87226065128137
-111.83200145935852,-112.81271413438972,-110.07837223206522,-112.87226065128137
-111.99073985169676,-112.70153399388492,-110.02648771097296,-112.87226065128137
-111.95402854026094,-112.66415364907672,-110.13830607224656,-112.87226065128137
-111.8234458628754,-112.74964561870053,-110.27260880778567,-112.87226065128137
-112.00211712747944,-112.7683527063113,-109.7321379294432,-112.87226065128137
-111.95262338181205,-112.83118264179888,-110.273128438678,-112.87226065128137
-112.005996368861,-112.68785085014308,-109.6597981303705,-112.87226065128137
-111.94276065591198,-112.7808188780279,-110.37969805755552,-112.87226065128137
-111.9416088460368,-112.96537272506784,-109.95419544799344,-112.87226065128137
-111.95886766056044,-112.92560992205516,-109.85822070792491,-112.87226065128137
-111.97838468063318,-112.57054297154085,-109.77054305804636,-112.87226065128137
-112.07371019329624,-112.73022847507076,-110.03005830163636,-112.87226065128137
-111.92943651709255,-112.74185396529585,-110.21705114022912,-112.87226065128137
-111.82194286554116,-112.90107882290204,-110.5002813462832,-112.87226065128137
-112.0675629567664,-112.64678856639976,-109.79325955713064,-112.87226065128137
-111.86381333646494,-112.96186849616204,-110.25748417322647,-112.87226065128137
-111.82126681890476,-112.76097391965146,-110.31410388941087,-112.87226065128137
-112.26688106567858,-112.70735691813304,-110.25128130155012,-112.87226065128137
-111.966511625661,-112.6802489245836,-110.12426876286705,-112.87226065128137
-111.86909957860144,-112.68953017756944,-110.13869362428738,-112.87226065128137
-111.92994837377802,-112.94175741481224,-110.03063468685278,-112.87226065128137
-112.1087753677269,-112.62000527091702,-110.2090758450142,-112.87226065128137
-111.87982088713544,-112.73623113986032,-110.0680628243146,-112.87226065128137
-111.90267082428548,-112.81679372002206,-110.19026923536455,-112.87226065128137
-111.88797540680042,-112.83895781545796,-109.95409774144731,-112.87226065128137
-111.95607764072037,-112.68142360313688,-110.1976418038078,-112.87226065128137
-111.82649704319245,-112.64352201156368,-110.00937401653384,-112.87226065128137
-111.86223919271232,-112.78331717362472,-109.77683853493744,-112.87226065128137
-111.93184279363268,-112.99325808289474,-110.12619082776985,-112.87226065128137
-111.99163520765438,-112.6268154728918,-109.85312755582864,-112.87226065128137
-112.00310042186302,-112.6815656584023,-110.13728709739276,-112.87226065128137
