E,EA,EAS,ind
-361.6046403472329,-361.9307737368946,-356.17852101370715,-422.1748499430632
-361.9073878891212,-361.7551517282318,-356.8021190866252,-422.1748499430632
-361.9042457536922,-361.43882119851503,-354.40234460821137,-422.1748499430632
-361.3338860564164,-361.53924272438144,-355.8707682072455,-422.1748499430632
-362.92936850959177,-361.949484032189,-351.8574130510595,-422.1748499430632
-362.0022365883836,-360.09415653739603,-355.36165825079405,-422.1748499430632
-361.8457486753181,-361.8853660997936,-355.34716077076564,-422.1748499430632
-361.6357842810103,-361.0887001476289,-355.51234362897475,-422.1748499430632
-361.2604078251766,-361.95206304268015,-355.08004071521725,-422.1748499430632
-362.05077089954784,-361.1754961956231,-352.59714400528765,-422.1748499430632
-361.6945293931223,-361.25677227647145,-354.1077587538029,-422.1748499430632
-361.5347684601319,-361.7647277555868,-354.45490698696034,-422.1748499430632
-361.7289509544563,-361.3137625562037,-356.03115502413846,-422.1748499430632
-361.7363854152029,-361.1440565716708,-355.3921391153376,-422.1748499430632
-360.9610932609329,-361.3124750322817,-355.5471847374346,-422.1748499430632
-361.8171618452857,-359.9769941426022,-352.8014981259573,-422.1748499430632
-362.68530854426336,-360.5008356486674,-351.660877927241,-422.1748499430632
-361.1140489092326,-361.69527049489153,-355.2606017938598,-422.1748499430632
-362.3619372098504,-359.9345910001771,-355.70780612376046,-422.1748499430632
-361.5427901387649,-361.6427750737995,-354.8441368371612,-422.1748499430632
-362.0923802357378,-360.5425705416818,-352.83226906181505,-422.1748499430632
-362.3886847096754,-361.1215866719453,-353.62028835750203,-422.1748499430632
-361.4297926355849,-361.71351985247486,-351.7647568491951,-422.1748499430632
-362.13925466728085,-362.2697682953524,-353.99988103818856,-422.1748499430632
-360.6747893321219,-360.6123058603095,-354.29024805039177,-422.1748499430632
-361.8778707249748,-361.152262903504,-355.10409469174937,-422.1748499430632
-362.01878716458623,-361.143923722093,-353.15487865911325,-422.1748499430632
-362.30807578823857,-361.6790712126667,-353.53224905387424,-422.1748499430632
-362.1222119108394,-360.7400932016647,-353.60312416377104,-422.1748499430632
-361.268029825156,-362.4445306885799,-354.4744824198213,-422.1748499430632
-363.19461274385264,-361.46283841522666,-354.538667926005,-422.1748499430632
-361.51369516517946,-361.4192694974545,-353.48382526697213,-422.1748499430632
-361.6520567645113,-360.13758391660303,-355.7321879081482,-422.1748499430632
-359.9952260139427,-360.8525325348478,-354.18669030397257,-422.1748499430632
-361.4048215733891,-359.62926677057374,-352.7801447035921,-422.1748499430632
-361.2798933111076,-360.83732770021976,-353.25259543453853,-422.1748499430632
-361.8616968528667,-361.3593813956654,-352.05485746976217,-422.1748499430632
-361.4599705216364,-361.0189399521224,-352.9595314423433,-422.1748499430632
-361.35520069853766,-360.814112887943,-354.1600360692071,-422.1748499430632
-361.0609751062734,-361.7426061030949,-356.1278830140833,-422.1748499430632
-361.39642576969874,-361.9362943603557,-354.7805753232483,-422.1748499430632
-361.9115559368148,-361.5786168856381,-354.04886992193,-422.1748499430632
-361.9732074045957,-359.5796316523377,-356.8468871078468,-422.1748499430632
-361.9468274838197,-360.94734473389343,-354.66026057172115,-422.1748499430632
-362.9398580458648,-361.5271236997575,-353.9960780393732,-422.1748499430632
-361.5830574711909,-360.9876241179759,-352.66599424604874,-422.1748499430632
-361.2794767908228,-361.0382742946248,-352.3882268519728,-422.1748499430632
-361.7221294018096,-362.31717778496,-355.4680328665711,-422.1748499430632
-362.4897821621777,-360.5583891488014,-354.31523272408856,-422.1748499430632
-361.4295969801951,-361.4018962675519,-355.95365113705174,-422.1748499430632
-361.076747841062,-360.5771444624462,-354.3730419413988,-422.1748499430632
-361.5262243071333,-362.1062317988944,-351.75975450564704,-422.1748499430632
-360.6439736102316,-362.4669307720753,-354.8703551799114,-422.1748499430632
-361.1317255347817,-361.4313767377547,-356.22257664780113,-422.1748499430632
-361.0333728431215,-360.9899719156871,-352.04176081757487,-422.1748499430632
-362.0796865095854,-361.018429123891,-353.4495663541769,-422.1748499430632
-360.33434665349233,-362.3046026286646,-355.9247540607576,-422.1748499430632
-363.1805795507436,-361.4003412841261,-353.118007667549,-422.1748499430632
-361.3730584846953,-361.9232102421913,-354.8782034177859,-422.1748499430632
-361.8773444161414,-362.1264768225088,-353.7132286257728,-422.1748499430632
-362.2140960258852,-361.3391511865997,-353.8237622417578,-422.1748499430632
-361.4447292023525,-361.0300621660403,-353.70932596403304,-422.1748499430632
-361.233080893814,-361.93679211209417,-353.8559625074181,-422.1748499430632
-361.0242797990384,-360.72598843213495,-354.4206456164489,-422.1748499430632
-363.4113590988393,-361.4875969560316,-355.02043498108014,-422.1748499430632
-362.2856847647138,-362.5276614215754,-353.4991871788668,-422.1748499430632
-361.8570446531952,-361.6180992669903,-351.38987883590903,-422.1748499430632
-361.3462762861646,-360.7551968213808,-353.81491334796374,-422.1748499430632
-361.9621465833446,-360.891738787954,-355.9780982989695,-422.1748499430632
-362.76356109477575,-361.0707140429188,-353.03214825967336,-422.1748499430632
-361.9820665173605,-361.55288714725526,-354.3893184019778,-422.1748499430632
-361.9840018792954,-361.5630312307104,-352.9233425954106,-422.1748499430632
-361.66830026117975,-360.7837728618569,-353.6211041923166,-422.1748499430632
-361.8884660546936,-360.6514335907282,-353.1987290634572,-422.1748499430632
-360.9711506070432,-360.4133949576615,-355.52409504992227,-422.1748499430632
-361.8484190291764,-361.2829913746393,-353.7533030423017,-422.1748499430632
-363.0423004298863,-360.5549789770099,-353.18385446651234,-422.1748499430632
-359.6758779277135,-360.9886846691726,-354.9484004044764,-422.1748499430632
-361.2951010550023,-361.9774615593104,-354.88513313420185,-422.1748499430632
-362.1425269383786,-361.0555115429625,-355.5481857775494,-422.1748499430632
-361.2134657126978,-361.6428906684334,-353.8260198477893,-422.1748499430632
-362.2822150264932,-361.61483278777473,-353.63253687457586,-422.1748499430632
-361.34162746067466,-362.1327656011216,-354.6002142601114,-422.1748499430632
-362.2519687419357,-360.4139384217922,-353.29810349635915,-422.1748499430632
-362.4619449406495,-361.8127408187513,-355.74301165064907,-422.1748499430632
-361.405402799881,-362.2192713439952,-355.62538704387686,-422.1748499430632
-361.287269413438,-361.6336364397436,-354.5565425926551,-422.1748499430632
-362.0542224832648,-360.9684380204814,-352.99315543507,-422.1748499430632
-360.5349349247284,-361.4673579221789,-353.92759475348555,-422.1748499430632
-362.59777855794925,-361.8741894061255,-353.47891272678834,-422.1748499430632
-361.5239320194965,-361.00443831985416,-356.6575535038239,-422.1748499430632
-361.1109398173296,-361.3009941241223,-355.21562908325154,-422.1748499430632
-361.5336553819808,-362.31236683729713,-352.9290199436652,-422.1748499430632
-361.6682331406544,-361.2505583787385,-355.85468787616105,-422.1748499430632
-362.2693879114645,-360.536639395511,-354.9250309198233,-422.1748499430632
-361.5537082515157,-362.42795379287134,-354.43439385589045,-422.1748499430632
-361.93974577204494,-360.4445640173303,-352.42463406231707,-422.1748499430632
-362.4163592162689,-361.1363062022265,-355.2642071718844,-422.1748499430632
-361.79074242234697,-361.55713678803386,-355.7153685260638,-422.1748499430632
-362.1579867551138,-361.3886848543101,-355.1123652774065,-422.1748499430632
-361.5279555978504,-360.9031325787293,-354.531140787871,-422.1748499430632
-360.6494859092306,-361.2151368589962,-354.3717630126847,-422.1748499430632
-360.42002949818254,-360.9703471859112,-355.49933575259627,-422.1748499430632
-361.7143124001153,-360.3224766841017,-354.5117194350082,-422.1748499430632
-361.1150300950819,-362.2141147026498,-353.83663155588465,-422.1748499430632
-361.8637282817496,-361.6893516798774,-353.80716200110646,-422.1748499430632
-361.8203022608874,-361.8624632088009,-354.3061845983482,-422.1748499430632
-360.82856086424925,-361.00218308151807,-353.6229551909846,-422.1748499430632
-362.5830290967201,-361.9787197464578,-355.0683760301645,-422.1748499430632
-361.6646878722273,-361.038080423946,-354.59849975433457,-422.1748499430632
-362.0029202806917,-361.2410848576493,-354.0303474057365,-422.1748499430632
-361.3177834917696,-361.07352118021777,-353.9077542418744,-422.1748499430632
-362.4726403644029,-361.6589017044947,-353.403423146155,-422.1748499430632
-362.0134130877433,-361.951571168521,-353.0668527665369,-422.1748499430632
-360.41908184637697,-360.2770613283824,-353.5692826305733,-422.1748499430632
-362.8286077516616,-362.01879764433846,-354.4857695203203,-422.1748499430632
-361.89156207408456,-360.1184187889009,-357.35838018047696,-422.1748499430632
-362.2750521622961,-361.3022757710476,-354.0570175081758,-422.1748499430632
-361.8722811820632,-361.3529091767181,-354.70402457972864,-422.1748499430632
-361.6011779199973,-361.4663801983537,-352.6033882128441,-422.1748499430632
-362.0511648933997,-361.7724505674415,-354.24345642022814,-422.1748499430632
-362.3967470113585,-361.1814831025972,-355.55485009533857,-422.1748499430632
-361.4183995755016,-361.13760735518326,-353.00283570535214,-422.1748499430632
-361.0554048370749,-362.080074090124,-354.8539034548746,-422.1748499430632
-361.2008936304445,-361.1369016720449,-355.24994715434946,-422.1748499430632
-362.5404447304509,-361.44401910645695,-353.9925579272924,-422.1748499430632
-361.6711663836728,-360.7589608574493,-353.9796884526377,-422.1748499430632
-361.13095507689286,-361.7457944397671,-355.83248389495753,-422.1748499430632
-361.8133051519205,-360.5526503161175,-353.63071150227734,-422.1748499430632
-362.5484810073178,-361.5047397656144,-353.3186699142174,-422.1748499430632
-361.1869695348237,-360.21616897197447,-354.8471653273597,-422.1748499430632
-362.1561592517273,-362.0433787242427,-352.3799848400059,-422.1748499430632
-363.4422728729421,-360.4497044685648,-354.34451356285683,-422.1748499430632
-361.9082598741247,-360.7572613115197,-354.35914380314864,-422.1748499430632
-361.4535642814593,-361.19001597212696,-354.0386793755455,-422.1748499430632
-360.3527727583669,-360.4627559163522,-353.4883002311267,-422.1748499430632
-362.0045708785126,-360.4576215545379,-352.4415168528694,-422.1748499430632
-362.4271281012837,-361.3528672470633,-356.68690740089016,-422.1748499430632
-361.4194395308574,-361.8671739203937,-355.9875784618908,-422.1748499430632
-361.0163803465912,-362.5402184975,-353.8467500403151,-422.1748499430632
-362.121466147832,-361.2774954285181,-354.57162421028846,-422.1748499430632
-361.612257559796,-361.70160030118734,-354.359216410691,-422.1748499430632
-360.8421147496614,-361.8034750403622,-352.3350156214985,-422.1748499430632
-361.56583835306174,-361.2221842154454,-355.2494028362598,-422.1748499430632
-363.26056591704827,-361.70420191600783,-355.78174440665134,-422.1748499430632
-361.4899784676381,-360.6093769789572,-353.24846442158844,-422.1748499430632
-361.6045560425114,-360.4045839631019,-354.80113523495925,-422.1748499430632
-361.0219628142679,-360.9197314961677,-355.183263060003,-422.1748499430632
-361.2401243515831,-361.5735585690375,-353.16631836642705,-422.1748499430632
-360.41036562365207,-361.4394294275578,-354.6218289607129,-422.1748499430632
-362.06636916462793,-361.5646925009466,-353.8156420848874,-422.1748499430632
-362.61026063090287,-360.56209622956806,-353.7297516898117,-422.1748499430632
-361.9932278622431,-362.6248311524112,-354.4026406476452,-422.1748499430632
-362.70057906560055,-361.4755974457997,-353.5608863589264,-422.1748499430632
-361.6405876467799,-361.0157455286123,-355.0104033214497,-422.1748499430632
-362.17917559816703,-362.3574335828147,-353.7839890933706,-422.1748499430632
-361.7203150688207,-362.3611842752447,-353.1488443510894,-422.1748499430632
-361.49285853784136,-361.681519898112,-353.16066948573166,-422.1748499430632
-362.32327339337206,-360.9596533872629,-354.5089550176134,-422.1748499430632
-360.7667284259775,-361.0254326753386,-354.0070954895687,-422.1748499430632
-361.0335684079512,-361.4213291077572,-353.4560483319353,-422.1748499430632
-361.3776572306332,-361.2775452623525,-355.192994545336,-422.1748499430632
-361.98540238226434,-361.02614575994846,-353.4273785619227,-422.1748499430632
-359.78398502590466,-362.3082962138136,-353.0728619956295,-422.1748499430632
-361.4550950929192,-360.7919280822355,-356.01176077724847,-422.1748499430632
-361.1556863750401,-360.0025068489691,-353.63040746708043,-422.1748499430632
-362.3565165106141,-361.815577309241,-355.1245442675639,-422.1748499430632
-362.12338946442736,-360.20120390905623,-357.1869507705054,-422.1748499430632
-363.8413591686663,-361.7647561209712,-354.1659169669366,-422.1748499430632
-361.22544491656345,-361.9919181270311,-354.38475802981907,-422.1748499430632
-362.6908974267818,-360.9482825213802,-353.0193986051776,-422.1748499430632
-362.1818470499653,-362.7656560599008,-355.2024025501097,-422.1748499430632
-362.35448467540414,-361.1299629525081,-353.10578120311186,-422.1748499430632
-361.9791638054751,-362.1405422457112,-355.2067955224835,-422.1748499430632
-362.1918874636178,-361.1216678789716,-352.7827276365191,-422.1748499430632
-362.90770286169584,-361.33517814172166,-353.6077254718384,-422.1748499430632
-361.0857920549009,-360.613128151898,-353.6029764263636,-422.1748499430632
-361.81055983156944,-360.8859320746758,-355.00145534209634,-422.1748499430632
-361.16294421028914,-362.0139036475223,-353.4690071170615,-422.1748499430632
-362.17912386469,-361.1740287467853,-354.31005132424133,-422.1748499430632
-361.0336768847332,-361.8334709273184,-356.1205192969107,-422.1748499430632
-361.8678956144155,-360.567124442113,-354.14559277612886,-422.1748499430632
-362.19075101508105,-361.0713551506825,-353.84117379118425,-422.1748499430632
-362.10753148213286,-361.0173037566633,-353.4627470045575,-422.1748499430632
-361.9805841071574,-362.56654389007394,-355.89083652675055,-422.1748499430632
-361.3160854293236,-361.2590529258503,-355.12421563175826,-422.1748499430632
-361.6871245357938,-360.34736682929145,-353.4965284155737,-422.1748499430632
-361.66079657093655,-360.8379923857637,-354.2690667646967,-422.1748499430632
-361.5153239688045,-362.5429846734262,-355.0985977114791,-422.1748499430632
-361.8615987622212,-362.4018628284322,-355.1142701907533,-422.1748499430632
-362.7419515776797,-362.0179775553824,-352.986026246529,-422.1748499430632
-362.1871684331247,-361.4127079134338,-355.7011493223983,-422.1748499430632
-362.71034500983865,-361.2628280082136,-354.1871662495433,-422.1748499430632
-362.0055866352437,-359.93852879973724,-354.2341744971389,-422.1748499430632
-361.3223996962863,-361.0892463897636,-354.878431490009,-422.1748499430632
-361.84784750991497,-361.1463970950966,-354.1305331916803,-422.1748499430632
-362.10809552002297,-361.5496771454456,-353.5901144046919,-422.1748499430632
-361.7984869699223,-362.29194121248696,-354.2177493421245,-422.1748499430632
-361.333901822664,-361.3555159841413,-353.6032829057042,-422.1748499430632
-359.9888024276109,-363.00661861922345,-354.7821487350906,-422.1748499430632
-361.9198945750622,-361.51217713400297,-354.501996557102,-422.1748499430632
-361.6333167742054,-361.3066755160809,-355.316196352588,-422.1748499430632
-363.0566251750606,-362.1979525445551,-352.8036604051836,-422.1748499430632
-362.40573055285,-361.35292624903786,-353.4368140467876,-422.1748499430632
-360.92647833978015,-361.844058607745,-354.3817662163132,-422.1748499430632
-361.6669545047203,-361.8360534876117,-356.0937359633001,-422.1748499430632
-361.405652792614,-360.2718184200968,-355.4202372570776,-422.1748499430632
-360.8069432971314,-361.5295864749153,-353.5782699185255,-422.1748499430632
-360.969630314634,-361.5443559946269,-354.30702427948944,-422.1748499430632
-361.8291533868803,-361.3232348167408,-353.466421456893,-422.1748499430632
-360.60467690288726,-361.67703881293846,-353.92804043247054,-422.1748499430632
-362.9741432543308,-361.6920758741679,-356.6305517367253,-422.1748499430632
-361.5099093364927,-361.01983426996094,-353.4844810290772,-422.1748499430632
-363.1113061576356,-360.9821471852617,-353.3463238996751,-422.1748499430632
-361.3313038850738,-361.4770649982096,-354.4554485173519,-422.1748499430632
-362.144980302931,-361.3699611071876,-354.28799520214824,-422.1748499430632
-362.54867871560816,-360.0222859488382,-352.94359015141026,-422.1748499430632
-361.9155862683126,-362.0110469775212,-354.4865139734168,-422.1748499430632
-361.5842312415739,-361.8933013513208,-352.7915567413222,-422.1748499430632
-361.14823983813176,-360.3913093880605,-354.80705715259296,-422.1748499430632
-362.590660110112,-361.5479724189808,-354.1626490909862,-422.1748499430632
-361.80078778584885,-361.10361473979407,-353.9584047385106,-422.1748499430632
-360.797546476913,-361.2168353420841,-353.4854780866126,-422.1748499430632
-362.15379716818006,-361.3543995643738,-352.47596811511244,-422.1748499430632
-361.7810832365189,-361.50908598586784,-351.307293968374,-422.1748499430632
-361.5645129624802,-361.1614160544374,-353.5413523391161,-422.1748499430632
-361.8354951733741,-361.36131693571787,-355.9569932927543,-422.1748499430632
-362.5929550614331,-360.9155439417288,-353.9700349767768,-422.1748499430632
-361.7080687409091,-361.272602873444,-353.80341218389606,-422.1748499430632
-361.5606166544823,-361.63308296076247,-354.9689688111708,-422.1748499430632
-361.4427842395668,-362.6075158400884,-354.34854778685025,-422.1748499430632
-362.3709823991124,-359.78825489056715,-353.66449179545555,-422.1748499430632
-362.9550221746518,-360.78723910946894,-353.78999329930866,-422.1748499430632
-361.43800578758464,-360.4822641746314,-357.20829886259554,-422.1748499430632
-361.0711817638804,-361.2801743323085,-355.4031484926069,-422.1748499430632
-361.4632655875145,-362.4159677399017,-351.5746283074144,-422.1748499430632
-361.63042562872295,-360.6189570336616,-356.0584342511628,-422.1748499430632
-361.4490154466975,-360.5782474959245,-352.29721157536824,-422.1748499430632
-361.7032486001483,-360.4574427328598,-356.44472983471195,-422.1748499430632
-361.9643870562613,-363.1345309808655,-354.4888966516657,-422.1748499430632
-362.8189559902622,-362.42916875823374,-354.04087009764663,-422.1748499430632
-362.544376784357,-360.9539634026868,-354.05792523306025,-422.1748499430632
-361.0943543339665,-361.7145321069305,-354.1193102901171,-422.1748499430632
-362.3811916297801,-360.5759501090658,-357.0473633600163,-422.1748499430632
-360.3994426561488,-361.0569252670916,-352.8770983318976,-422.1748499430632
-362.35532412159233,-362.18232377674144,-353.60396159314587,-422.1748499430632
-361.30388460622544,-360.9797416233688,-353.78832002820195,-422.1748499430632
-361.54887195279,-362.21454180245775,-354.36227450770264,-422.1748499430632
-361.0771081109036,-360.8010593626358,-353.1454793700814,-422.1748499430632
-362.232181741465,-360.36809424286,-353.9694632713746,-422.1748499430632
-361.6755550655277,-362.3620815815809,-353.41845104315314,-422.1748499430632
-361.5247707654896,-362.4075617248375,-355.489693279107,-422.1748499430632
-362.4373084968197,-360.6279927870882,-354.2776213389301,-422.1748499430632
-361.68806023530135,-361.57366526534975,-355.3925879489979,-422.1748499430632
-361.4501042837602,-361.8845602804446,-353.75843163397354,-422.1748499430632
-361.9967533277239,-361.5191586555627,-352.9258758377244,-422.1748499430632
-361.4935338757152,-361.6030145215433,-354.6651104060981,-422.1748499430632
-361.5682394289331,-361.4374451372391,-354.2063695405571,-422.1748499430632
-361.41117375795886,-361.4285342937653,-353.1851724111812,-422.1748499430632
-360.8948984685581,-361.27329273238655,-354.7098971010197,-422.1748499430632
-362.0634412473162,-361.35242046647824,-354.3500598876346,-422.1748499430632
-361.4217294727274,-362.1599367134118,-353.9858691691714,-422.1748499430632
-362.03425297569765,-361.9517034728972,-354.4379198952692,-422.1748499430632
-362.4853754719738,-361.8347757556762,-353.0156262253216,-422.1748499430632
-361.8428480378653,-360.448569787646,-354.27430051842566,-422.1748499430632
-361.5491069238046,-361.0408007446539,-353.26024863908594,-422.1748499430632
-361.9626809891152,-361.6389797608824,-355.437420287775,-422.1748499430632
-361.8597180084063,-362.2424105887332,-352.82416605708795,-422.1748499430632
-361.5659977376593,-361.109383235572,-354.7664044325451,-422.1748499430632
-361.7449846340561,-361.131408958141,-353.5927678684118,-422.1748499430632
-361.80371691856567,-363.33858259716095,-355.06360830759405,-422.1748499430632
-361.0375796844903,-361.4706331577228,-353.4003430269372,-422.1748499430632
-361.3918171320023,-361.49264876617417,-354.4397582844001,-422.1748499430632
-362.2476225909001,-361.2870799644834,-354.058714656564,-422.1748499430632
-361.1118914524092,-361.38797016654826,-353.93722290355686,-422.1748499430632
-362.01263729315104,-361.30298773245767,-354.7417401985585,-422.1748499430632
-362.8284678175672,-362.1159873490422,-353.55757810476666,-422.1748499430632
-360.1055968722512,-362.41119577628575,-354.24375418318857,-422.1748499430632
-361.3931052553109,-361.1277480369075,-354.27119916155993,-422.1748499430632
-361.9427827376787,-361.081879717932,-352.9822301566816,-422.1748499430632
-361.3237963695299,-362.1170795924876,-353.35572911216684,-422.1748499430632
-360.4313014802445,-361.36101332329775,-353.4387491935597,-422.1748499430632
-362.0072733970292,-361.6532998636666,-352.72496342593,-422.1748499430632
-361.2710769532631,-361.1881128194713,-353.79201306013454,-422.1748499430632
-362.4707626551116,-361.43232205815286,-353.75588307893383,-422.1748499430632
-361.379826868715,-361.8203462488966,-355.83522732566576,-422.1748499430632
-362.6781075768265,-361.6243977024492,-353.07227739203785,-422.1748499430632
-362.5485311735129,-362.42398936260224,-356.3342146196491,-422.1748499430632
-361.47619225046594,-360.8640861464848,-354.4158514414522,-422.1748499430632
-361.2248691133274,-362.4039148445003,-354.2699512826929,-422.1748499430632
-361.2804791275529,-361.7115358952611,-353.2350007378866,-422.1748499430632
-361.87683081808825,-361.06504020102,-353.4411323108795,-422.1748499430632
-360.9329223828398,-361.4386208453113,-354.32613553227543,-422.1748499430632
-361.9023324519361,-360.05523410399616,-353.4077136513513,-422.1748499430632
-362.09570689369946,-361.6543641551706,-354.123522961154,-422.1748499430632
-361.9022587100461,-361.3850357072104,-354.0579756535142,-422.1748499430632
-360.82459083047047,-361.3324748399009,-353.6180887470821,-422.1748499430632
-361.26082110344703,-362.0918768151869,-354.36424521495303,-422.1748499430632
-361.4104936592444,-360.51184093501297,-354.99134623502977,-422.1748499430632
-360.2854383215026,-362.1271524080256,-354.0806650595365,-422.1748499430632
-362.7248880654121,-360.9609760383816,-352.8637737776299,-422.1748499430632
-362.64906630090536,-361.794195965896,-355.44355436082134,-422.1748499430632
-361.46525995332,-362.4072360688812,-354.6373392197718,-422.1748499430632
-362.7731744510628,-360.9642424721465,-354.6888254874572,-422.1748499430632
-361.25464275460223,-362.35525986907845,-353.8284785187533,-422.1748499430632
-360.4345027636202,-361.201730813161,-354.0751797554032,-422.1748499430632
-361.15498711837176,-361.1558172714024,-354.2453680392818,-422.1748499430632
-361.47986353113873,-361.7819455138292,-354.9473875402512,-422.1748499430632
-362.2211528429648,-361.12709607058935,-352.79943481850654,-422.1748499430632
-362.2250849535671,-360.16871123429627,-353.29861173951514,-422.1748499430632
-362.1661093945093,-361.2562565696651,-353.6952726799436,-422.1748499430632
-361.1048966586504,-362.1772980557408,-354.25972146920094,-422.1748499430632
-362.7847344955212,-360.81767962504335,-353.4372888011071,-422.1748499430632
-360.8376554055395,-360.6911673176113,-355.4842675745923,-422.1748499430632
-361.6729520304697,-360.0992487726182,-354.2707374481338,-422.1748499430632
-362.2363975431904,-360.5145906681623,-355.172469403945,-422.1748499430632
-362.4752570618836,-361.4150490347658,-353.9337771480017,-422.1748499430632
-361.9098338086042,-360.7913739931136,-353.39449553955785,-422.1748499430632
-361.9167306855626,-361.2584802479013,-354.17075836489244,-422.1748499430632
-361.57636301500185,-361.5129310449795,-353.4044197638209,-422.1748499430632
-361.0619318457308,-361.6135752804712,-353.6440673225192,-422.1748499430632
-360.8066076843065,-362.039287530434,-353.5318678352692,-422.1748499430632
-360.72821393344975,-361.9156260221084,-353.5040332439381,-422.1748499430632
-361.3580271997766,-362.4486168049407,-354.7883270804763,-422.1748499430632
-362.57329448077087,-361.8101665366614,-353.19112666733474,-422.1748499430632
-362.2264490224659,-361.2171471413519,-354.05883039752206,-422.1748499430632
-361.119657548654,-360.4598604982969,-353.30820747346183,-422.1748499430632
-362.1499939575471,-361.2678095094004,-354.0158427100681,-422.1748499430632
-361.9031564005557,-360.665900900219,-354.763390206731,-422.1748499430632
-362.0280683179933,-362.1381597545061,-353.51044209421383,-422.1748499430632
-362.24238390770586,-361.8553275335996,-354.9418039490685,-422.1748499430632
-361.448924149872,-361.11919756142913,-353.38031657340014,-422.1748499430632
-361.4303867925604,-360.6895366665152,-354.6848034551409,-422.1748499430632
-360.7936580487332,-362.2816423371596,-353.7931820939032,-422.1748499430632
-361.8735036811571,-361.3723972182781,-353.80284600551624,-422.1748499430632
-362.6062431176503,-360.921243023376,-355.3881968086865,-422.1748499430632
-362.2825376847213,-361.4048211724549,-355.1931983021932,-422.1748499430632
-362.0303807287686,-361.638071147837,-353.65473022768015,-422.1748499430632
-362.59107625636994,-360.08777862822376,-355.2670593025185,-422.1748499430632
-361.6521585836983,-360.9137355790468,-353.2678231206891,-422.1748499430632
-361.4857508581912,-360.2477735487753,-354.0833108578996,-422.1748499430632
-361.1731213722102,-360.8502594912241,-354.98992690141705,-422.1748499430632
-361.9765950619617,-361.3954625597089,-354.23944932298286,-422.1748499430632
-361.7542784960848,-359.8276736012733,-353.93411642005947,-422.1748499430632
-360.85832143865287,-361.9893596450885,-355.0518916469738,-422.1748499430632
-361.0866081557417,-361.998339667961,-354.0388279522519,-422.1748499430632
-362.6870156670407,-361.3402112743631,-354.725967807754,-422.1748499430632
-361.0918333448561,-360.40211674529405,-355.82414719201535,-422.1748499430632
-362.4128527812596,-360.5481816745561,-352.9878217375247,-422.1748499430632
-362.18236592768113,-360.4830712789474,-353.4822027145076,-422.1748499430632
-361.563842355695,-362.1600048431077,-353.489622744679,-422.1748499430632
-361.70896485276194,-361.70458907976814,-356.07638554229646,-422.1748499430632
-361.12585042963474,-360.5682350567497,-353.462154789826,-422.1748499430632
-362.9747315981614,-361.67665766285165,-355.27072543235874,-422.1748499430632
-361.0739521854157,-361.1332708528969,-355.618363594028,-422.1748499430632
-363.01840725842976,-361.6218120177691,-352.45859057983216,-422.1748499430632
-361.96702665906383,-361.8567085759236,-355.3667847444342,-422.1748499430632
-362.1640347509806,-363.2238469269242,-356.1073352466091,-422.1748499430632
-361.9662414202168,-360.7514232325245,-353.04098796410256,-422.1748499430632
-361.59043132706296,-361.18544928894926,-354.9426702984123,-422.1748499430632
-362.12875335581936,-360.3325544392417,-354.0842903409624,-422.1748499430632
-361.9136629645676,-361.7283997975453,-355.6434460550608,-422.1748499430632
-361.7230641067701,-360.97042198996405,-356.8575109525042,-422.1748499430632
-361.7545247199862,-361.21952515486487,-353.4789277802215,-422.1748499430632
-361.6089290720644,-360.1932930404115,-354.9336654417476,-422.1748499430632
-361.6142700403776,-361.28560684400105,-354.0003888092479,-422.1748499430632
-361.77262943104427,-361.3153226010304,-353.58370646589555,-422.1748499430632
-363.5737022399281,-361.3594551439005,-356.4687410191332,-422.1748499430632
-361.5502544034741,-361.4149569457925,-353.7501043805505,-422.1748499430632
-362.1718423267972,-361.3980328849478,-354.44862498972566,-422.1748499430632
-361.1996314530702,-360.92662497923646,-353.80093714014504,-422.1748499430632
-361.768032832514,-361.2921267180122,-353.3532397825246,-422.1748499430632
-361.8470722598669,-361.355663188219,-353.48557553522426,-422.1748499430632
-363.10264939201113,-361.3467982292526,-356.6914523622746,-422.1748499430632
-362.7404072184861,-361.69072261699125,-353.8782941244268,-422.1748499430632
-361.9957979790994,-361.3992514649264,-354.7696921046687,-422.1748499430632
-362.3046914877471,-360.4839880091301,-354.7904039110029,-422.1748499430632
-362.1547784100388,-360.17472415707573,-351.63436799453063,-422.1748499430632
-361.57220965135,-360.3558395321693,-353.2541897777552,-422.1748499430632
-362.1460264388479,-361.5271004772909,-355.521411947323,-422.1748499430632
-361.0515202770848,-361.9920173546767,-352.20647778775424,-422.1748499430632
-362.2640647715602,-362.5141372891186,-355.28267173267227,-422.1748499430632
-361.6415575133658,-362.1524388790204,-354.33563350992074,-422.1748499430632
-361.39101106798114,-361.2625803452658,-353.1392958064448,-422.1748499430632
-361.94173230408,-361.4963250335385,-354.7364052400597,-422.1748499430632
-362.3054571135011,-361.08393786027466,-353.2173926118651,-422.1748499430632
-360.9070297541285,-361.56678428387966,-354.1789012134675,-422.1748499430632
-361.47025985669023,-361.93366851457023,-353.6014956763464,-422.1748499430632
-361.5905015239996,-361.6500631209615,-356.1208086507819,-422.1748499430632
-361.51571583030704,-362.1913876758299,-353.8003729217357,-422.1748499430632
