,Latitude,Longitude,Vs30,subregion,medianim,total_std_dev,within_ev_std_dev,between_ev_std_dev
12094,37.762291840504815,-122.1822917597277,293.5132,OK2,0.7177571687240082,0.5739209456929568,0.5134891031232506,0.2563477967113774
12095,37.762291840504815,-122.1814584264277,293.51248,OK2,0.7164504198345832,0.5740100765897393,0.5135536682299002,0.2564180139424141
12096,37.762291840504815,-122.18062509312767,293.51175,OK2,0.7151162611044537,0.5741012786670168,0.5136197356443174,0.2564898542316346
12097,37.762291840504815,-122.17979175982768,293.51108,OK2,0.713755224703485,0.5741945285605596,0.5136872885758298,0.256563298592171
12098,37.762291840504815,-122.17895842652769,293.51047,OK2,0.7123678465572291,0.5742898026392382,0.5137563100412512,0.25663832782383267
12099,37.762291840504815,-122.17812509322766,293.50986,OK2,0.7109546658089905,0.574387077024239,0.5138267828786542,0.2567149225289042
12100,37.762291840504815,-122.17729175992766,293.5093,OK2,0.709516224292176,0.5744863276080496,0.5138986897609787,0.25679306312775013
12101,37.762291840504815,-122.17645842662763,293.50876,OK2,0.7080530660138866,0.574587530073177,0.5139720132094476,0.2568727298741955
12102,37.762291840504815,-122.17562509332764,293.50827,OK2,0.7065657366509895,0.5746906599105289,0.5140467356067435,0.2569539028706315
12103,37.762291840504815,-122.17479176002765,293.50778,OK2,0.7041941145795397,0.5747956924374847,0.5141228392099616,0.2570365620828591
12104,37.762291840504815,-122.17395842672762,293.50732,OK2,0.7026619569215031,0.5749026028156323,0.5142003061633248,0.257120687354658
12105,37.762291840504815,-122.1731250934276,293.5069,OK2,0.7011072978817903,0.5750113660680982,0.5142791185106066,0.25720625842201794
12106,37.762291840504815,-122.1722917601276,293.5065,OK2,0.6995306843686615,0.5751219570965395,0.514359258207313,0.25729325492709004
12107,37.762291840504815,-122.1714584268276,293.5061,OK2,0.6979326626406639,0.5752343506977441,0.5144407071325834,0.2573816564318111
12108,37.762291840504815,-122.1706250935276,293.50577,OK2,0.6963137778866463,0.5753485215797757,0.5145234471007658,0.25747144243115405
12109,37.762291840504815,-122.16979176022758,351.9065,OK2,0.666528816117798,0.6069310732266269,0.5375258731503272,0.2818355253370367
12110,37.762291840504815,-122.16895842692756,351.9061,OK2,0.6647873565157956,0.6070136657518979,0.537586313673032,0.2818981123757255
12111,37.762291840504815,-122.16812509362757,351.90573,OK2,0.6630263446081747,0.6070974466484858,0.537647625295356,0.2819615944439517
12112,37.762291840504815,-122.16729176032756,351.9054,OK2,0.6612463663993361,0.6071823977811748,0.5377097948073324,0.28202595757049254
12113,37.762291840504815,-122.16645842702756,411.9724,OK2,0.6233033843234508,0.6297312609585246,0.5542634675928523,0.29892050702546424
12114,37.762291840504815,-122.16562509372754,413.76562,OK2,0.6202207025912044,0.6304007107518455,0.5547564563646604,0.2994166499013648
12115,37.762291840504815,-122.16479176042752,415.45462,OK2,0.6167882097328753,0.6310615755139184,0.5552432068056801,0.29990614096122437
12116,37.762291840504815,-122.16395842712753,417.0512,OK2,0.6136768885283297,0.6317139365466401,0.5557237753550871,0.30038905295023843
12117,37.762291840504815,-122.16312509382752,418.56528,OK2,0.6111822316479527,0.6320665181297852,0.5559835418461083,0.3006499368650637
12118,37.762291840504815,-122.16229176052752,419.4243,OK2,0.6086733315983214,0.6324171326187542,0.556241882404184,0.3009092851494896
12119,37.762291840504815,-122.1614584272275,418.4962,OK2,0.607412533608815,0.6321864836344938,0.5560719324825077,0.30073868390234654
12120,37.762291840504815,-122.1606250939275,417.5392,OK2,0.6061362512796515,0.6319554093104124,0.5559016792492714,0.3005677334055188
12121,37.762291840504815,-122.15979176062748,416.5514,OK2,0.6048450307990975,0.6317239066502126,0.5557311205621278,0.30039643119079884
12122,37.762291840504815,-122.15895842732748,744.5419,OK2,0.4201692682207778,0.6714179537779497,0.5851165308067938,0.3293033768912662
12123,37.762291840504815,-122.15812509402748,744.4503,OK2,0.4186836050816942,0.6714247536133485,0.5851215877914828,0.32930825568928546
12124,37.762291840504815,-122.15729176072746,744.3457,OK2,0.4171896874083076,0.6714316199631246,0.5851266942500162,0.3293131821873425
12125,37.76145850720481,-122.20729175872796,228.24855,OK2,0.7482485176240737,0.5210739420350923,0.4755704999842674,0.21295716144967886
12126,37.76145850720481,-122.20645842542794,228.24625,OK2,0.7480172820404745,0.5210995137405695,0.4755886588551776,0.21297917923823317
12127,37.76145850720481,-122.20562509212792,228.24403,OK2,0.747753829036994,0.5211286599634862,0.4756093562883904,0.21300427330521265
12128,37.76145850720481,-122.20479175882792,228.24191,OK2,0.7474582781650886,0.5211613720393247,0.475632586225383,0.21303243562064672
12129,37.76145850720481,-122.20395842552792,228.23987,OK2,0.7471307631367492,0.5211976402695677,0.47565834188452133,0.21306365719717088
12130,37.76145850720481,-122.2031250922279,228.23793,OK2,0.7467714316263965,0.5212374539334473,0.4756866157692399,0.21309792810121395
12131,37.76145850720481,-122.2022917589279,228.23605,OK2,0.7463804450533221,0.5212808013008594,0.4757173996770331,0.21313523746529564
12132,37.76145850720481,-122.20145842562788,228.23427,OK2,0.7459579783453905,0.5213276696464049,0.47575068470923126,0.21317557350139507
12133,37.76145850720481,-122.20062509232788,293.54187,OK2,0.7342977372500763,0.572844755105295,0.5127096774186207,0.2554993153277309
12134,37.76145850720481,-122.19979175902787,293.53976,OK2,0.7337255433467971,0.5728827030219412,0.5127371562617682,0.25552925470544613
12135,37.76145850720481,-122.19895842572788,293.53775,OK2,0.7331170540197892,0.5729230976997246,0.5127664072353193,0.25556112280397986
12136,37.76145850720481,-122.19812509242786,293.53583,OK2,0.7324725627498334,0.5729659269940887,0.5127974216163446,0.25559490972987764
12137,37.76145850720481,-122.19729175912784,293.534,OK2,0.7317923785541008,0.5730111780942099,0.5128301902032106,0.25563060504769985
12138,37.76145850720481,-122.19645842582784,293.53223,OK2,0.7310768255357081,0.5730588375378324,0.5128647033262103,0.2556681977922363
12139,37.76145850720481,-122.19562509252783,293.53055,OK2,0.7303262424162283,0.5731088912266977,0.5129009508586184,0.25570767648121157
12140,37.76145850720481,-122.19479175922784,293.52896,OK2,0.7294476101430729,0.5731613244425039,0.5129389222281272,0.25574902912842606
12141,37.76145850720481,-122.19395842592782,293.52744,OK2,0.728628143926142,0.5732161218633975,0.5129786064286641,0.2557922432573341
12142,37.76145850720481,-122.1931250926278,293.526,OK2,0.727774750927664,0.5732732675809249,0.513019992032538,0.25583730591500004
12143,37.76145850720481,-122.1922917593278,293.52463,OK2,0.7268878233283856,0.5733327451174033,0.5130630672028872,0.25588420368639997
12144,37.76145850720481,-122.1914584260278,293.52332,OK2,0.7259677653829651,0.5733945374436928,0.5131078197064137,0.2559329227090506
12145,37.76145850720481,-122.1906250927278,293.52206,OK2,0.7250149928802304,0.5734586269972886,0.5131542369263485,0.2559834486879031
12146,37.76145850720481,-122.18979175942778,293.52087,OK2,0.7240299325959747,0.5735249957007327,0.5132023058756447,0.25603576691049756
12147,37.76145850720481,-122.18895842612775,293.51974,OK2,0.723013021740444,0.5735936249802523,0.5132520132103339,0.25608986226230374
12148,37.76145850720481,-122.18812509282776,293.51868,OK2,0.7219647074010431,0.5736644957846391,0.5133033452430547,0.25614571924225804
12149,37.76145850720481,-122.18729175952777,293.51767,OK2,0.7208854459819731,0.573737588604303,0.5133562879567075,0.2562033219784443
12150,37.76145850720481,-122.18645842622774,293.5167,OK2,0.7197757026426207,0.5738128834904294,0.513410827018183,0.2562626542438567
12151,37.76145850720481,-122.18562509292774,293.51578,OK2,0.7186359507350123,0.5738903600742613,0.5134669477921797,0.25632369947226563
12152,37.76145850720481,-122.18479175962771,293.5149,OK2,0.7170376644850719,0.5739699975864111,0.513524635355044,0.2563864407741055
12153,37.76145850720481,-122.18395842632772,293.51407,OK2,0.7158400619932419,0.5740517748762163,0.5135838745086416,0.2564508609523975
12154,37.76145850720481,-122.18312509302773,293.5133,OK2,0.7146139316099366,0.5741356704310487,0.5136446497941959,0.2565169425186331
12155,37.76145850720481,-122.1822917597277,293.51254,OK2,0.713359773569131,0.5742216623956004,0.5137069455061091,0.2565846677086344
12156,37.76145850720481,-122.1814584264277,293.51184,OK2,0.7120780935181958,0.5743097285910371,0.5137707457056903,0.25665401849830777
12157,37.76145850720481,-122.18062509312767,293.51117,OK2,0.7107694019773299,0.5743998465340908,0.5138360342348383,0.2567249766193409
12158,37.76145850720481,-122.17979175982768,293.51056,OK2,0.7094342138070618,0.5744919934559444,0.5139027947295777,0.2567975235747306
12159,37.76145850720481,-122.17895842652769,293.50995,OK2,0.7080730476830583,0.5745861463209962,0.5139710106335075,0.2568716406542074
12160,37.76145850720481,-122.17812509322766,293.5094,OK2,0.7066864255807035,0.5746822818453634,0.5140406652110634,0.2569473089494442
12161,37.76145850720481,-122.17729175992766,293.50885,OK2,0.7052748722690261,0.5747803765151787,0.5141117415606331,0.25702450936909366
12162,37.76145850720481,-122.17645842662763,293.50833,OK2,0.703838914814889,0.574880406604646,0.5141842226274981,0.2571032226536234
12163,37.76145850720481,-122.17562509332764,293.50787,OK2,0.7023790820986641,0.5749823481937907,0.5142580912165572,0.2571834293898981
12164,37.76145850720481,-122.17479176002765,293.50742,OK2,0.7000403126533205,0.5750861771859197,0.514333330004843,0.2572651100255227
12165,37.76145850720481,-122.17395842672762,293.507,OK2,0.6985361593374698,0.5751918693247837,0.5144099215538248,0.25734824488293456
12166,37.76145850720481,-122.1731250934276,293.5066,OK2,0.6970097508154587,0.5752994002113544,0.5144878483214357,0.25743281417318087
12167,37.76145850720481,-122.1722917601276,293.5062,OK2,0.695461617969387,0.5754087453202963,0.5145670926738817,0.2575187980094395
12168,37.76145850720481,-122.1714584268276,293.50583,OK2,0.6938922912578716,0.5755198800160748,0.5146476368971904,0.2576061764202381
12169,37.76145850720481,-122.1706250935276,293.5055,OK2,0.6923023003095282,0.5756327795686356,0.5147294632084525,0.2576949293623212
12170,37.76145850720481,-122.16979176022758,293.50516,OK2,0.6906921735297799,0.5757474191687463,0.5148125537668223,0.25778503673323383
12171,37.76145850720481,-122.16895842692756,293.50485,OK2,0.6890624377224708,0.5758637739428997,0.5148968906842035,0.2578764783835441
12172,37.76145850720481,-122.16812509362757,293.50458,OK2,0.6874136177253316,0.5759818189678467,0.5149824560356706,0.2579692341287578
12173,37.76145850720481,-122.16729176032756,351.90515,OK2,0.6571640437656534,0.6073782539407319,0.5378531333388509,0.2821743261136145
12174,37.76145850720481,-122.16645842702756,351.90485,OK2,0.6553982895756337,0.6074634132419845,0.537915460197931,0.2822388281361197
12175,37.76145850720481,-122.16562509372754,351.90457,OK2,0.653614839935754,0.6075497000100348,0.5379786137796427,0.28230417832192517
12176,37.76145850720481,-122.16479176042752,351.9043,OK2,0.6513627338767476,0.6076370964806467,0.5380425811422388,0.2823703629937605
12177,37.76145850720481,-122.16395842712753,351.90402,OK2,0.6495468244067883,0.607725584903735,0.5381073493537701,0.28243736848732737
12178,37.76145850720481,-122.16312509382752,351.90378,OK2,0.6477148939735833,0.6078151475519437,0.5381729054983245,0.2825051811579435
12179,37.76145850720481,-122.16229176052752,744.1121,OK2,0.4230550123627015,0.6714048265799849,0.5851067682330271,0.3292939582239588
12180,37.76145850720481,-122.1614584272275,351.90335,OK2,0.6440051437790151,0.6079974247769003,0.5383063300386483,0.28264317358759
12181,37.76145850720481,-122.1606250939275,351.90314,OK2,0.6421283976397879,0.6080901040850643,0.5383741727355007,0.2827133262114636
12182,37.76145850720481,-122.15979176062748,351.90295,OK2,0.6402377772891931,0.608183787096105,0.5384427519783997,0.2827842317536248
12183,37.76145850720481,-122.15895842732748,414.95987,OK2,0.6004228199356858,0.6313194303652967,0.5554331486129169,0.3000970519327105
12184,37.76145850720481,-122.15812509402748,743.80347,OK2,0.41628395711387955,0.6714041697400689,0.5851062797480893,0.32929348694394484
12185,37.76145850720481,-122.15729176072746,743.7037,OK2,0.4148158559737797,0.6714110140258672,0.585111369774898,0.32929839768116986
12186,37.7606251739048,-122.20729175872796,228.24547,OK2,0.7441448382687995,0.5215291836706796,0.4758938038014926,0.2133489557592254
12187,37.7606251739048,-122.20645842542794,228.24333,OK2,0.7439180044796212,0.5215544358733681,0.47591173926052893,0.2133706774915558
12188,37.7606251739048,-122.20562509212792,228.24129,OK2,0.7436595609588841,0.5215832183327318,0.4759321823305378,0.2133954345069779
12189,37.7606251739048,-122.20479175882792,228.23932,OK2,0.743369622810521,0.5216155226481874,0.4759551271367524,0.21342321902684264
12190,37.7606251739048,-122.20395842552792,228.23743,OK2,0.7430483187838787,0.5216513394158876,0.47598056710269365,0.21345402234436275
12191,37.7606251739048,-122.2031250922279,228.23561,OK2,0.7426957910868668,0.5216906582398576,0.47600849495792447,0.21348783483521383
